,treat,age,education*,black,married,nodegree,re75,propensity_score,propensity_logit,re78
2674,0.0,31,13,1.0,1.0,0.0,12679,0.00041666666666666664,-7.782807262839695,16435
2675,0.0,50,12,0.0,1.0,0.0,1962,0.00011363636363636364,-9.08239335764556,118
2676,0.0,51,10,0.0,1.0,1.0,0,0.0011855404528544732,-6.736370286247101,0
2677,0.0,36,12,0.0,0.0,0.0,22309,0.0029524489465125618,-5.822163485633545,21437
2678,0.0,54,12,0.0,1.0,0.0,13259,0.0,0.0,25564
2679,0.0,18,10,0.0,0.0,1.0,6239,0.7272861426388011,0.9808968898554057,8866
2680,0.0,52,12,0.0,1.0,0.0,25243,0.0,0.0,9489
2681,0.0,18,12,0.0,0.0,0.0,256,0.08946167176561691,-2.3202257089635743,0
2682,0.0,17,12,0.0,0.0,0.0,5666,0.101085192837475,-2.1852246112386573,1399
2683,0.0,42,18,1.0,1.0,0.0,25243,0.0,0.0,25564
2684,0.0,37,18,0.0,1.0,0.0,23515,0.0,0.0,25564
2685,0.0,45,17,0.0,1.0,0.0,4323,9.345794392523364e-05,-9.277905558138606,0
2686,0.0,27,13,0.0,1.0,0.0,19723,0.00041666666666666664,-7.782807262839695,25564
2687,0.0,26,12,0.0,0.0,0.0,12684,0.0018231096325491338,-6.305386873039432,11526
2688,0.0,21,12,0.0,0.0,0.0,7723,0.6485146156746208,0.6125164116462036,0
2689,0.0,23,15,0.0,1.0,0.0,877,0.044871065871065874,-3.058053166572873,1600
2690,0.0,55,10,0.0,1.0,1.0,25243,0.0,0.0,23108
2691,0.0,38,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2692,0.0,54,14,0.0,1.0,0.0,0,0.00037037037037037035,-7.900636613018005,0
2693,0.0,33,12,0.0,1.0,0.0,22441,0.0,0.0,14438
2694,0.0,35,12,0.0,1.0,0.0,20597,0.0,0.0,18922
2695,0.0,47,16,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
2696,0.0,35,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2697,0.0,26,17,0.0,1.0,0.0,0,0.000616514863200279,-7.390811421660971,0
2698,0.0,38,16,1.0,0.0,0.0,25243,0.0,0.0,25564
2699,0.0,47,10,1.0,1.0,1.0,20778,0.0009425391778332954,-6.965990087865954,25564
2700,0.0,28,17,1.0,1.0,0.0,22273,0.0,0.0,20796
2701,0.0,17,11,0.0,0.0,1.0,723,0.08951126208110471,-2.319617079301185,13264
2702,0.0,27,16,0.0,1.0,0.0,21097,0.0,0.0,25564
2703,0.0,51,10,0.0,1.0,1.0,19161,0.0,0.0,22411
2704,0.0,49,12,0.0,1.0,0.0,11742,0.0,0.0,0
2705,0.0,23,12,0.0,0.0,0.0,9143,0.27693217512074264,-0.959730407057958,12461
2706,0.0,53,14,0.0,1.0,0.0,25243,0.0,0.0,0
2707,0.0,43,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2708,0.0,47,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2709,0.0,26,12,0.0,1.0,0.0,0,0.01066679878854914,-4.529895181591388,0
2710,0.0,25,13,0.0,1.0,0.0,11164,0.0,0.0,12971
2711,0.0,46,12,0.0,1.0,0.0,25243,0.0,0.0,0
2712,0.0,22,10,0.0,0.0,1.0,472,0.630688183407799,0.5351702591982817,478
2713,0.0,38,13,1.0,1.0,0.0,25243,0.0,0.0,25564
2714,0.0,54,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2715,0.0,29,12,0.0,0.0,0.0,24122,0.0028031952151692783,-5.874188232616251,18787
2716,0.0,32,12,0.0,1.0,0.0,25243,0.0,0.0,24506
2717,0.0,27,12,0.0,1.0,0.0,9846,0.002431821023901177,-6.016680127029011,17058
2718,0.0,22,13,0.0,1.0,0.0,14874,0.0,0.0,3400
2719,0.0,27,12,0.0,1.0,0.0,7499,0.16744987076588977,-1.6038094078753515,2645
2720,0.0,27,15,0.0,1.0,0.0,13391,0.0,0.0,19408
2721,0.0,33,11,0.0,1.0,1.0,25243,0.0006188925081433225,-7.386959870307682,19473
2722,0.0,27,12,0.0,1.0,0.0,23141,0.0,0.0,25564
2723,0.0,54,12,0.0,1.0,0.0,1963,0.00011363636363636364,-9.08239335764556,4473
2724,0.0,53,7,0.0,1.0,1.0,17330,0.0,0.0,14672
2725,0.0,30,12,0.0,1.0,0.0,17196,0.0,0.0,17905
2726,0.0,34,17,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,17716
2727,0.0,52,12,0.0,1.0,0.0,7098,0.08910814185814185,-2.324573474272767,10095
2728,0.0,28,16,0.0,0.0,0.0,13427,0.0,0.0,2580
2729,0.0,30,17,0.0,0.0,0.0,3338,0.01051422968075259,-4.544455836872279,2701
2730,0.0,27,12,0.0,1.0,0.0,12227,0.0,0.0,8879
2731,0.0,22,12,0.0,0.0,0.0,14646,0.0041794468793481514,-5.473388161536854,4982
2732,0.0,19,10,0.0,0.0,1.0,112,0.5421933685718465,0.1691758135557719,675
2733,0.0,24,12,0.0,1.0,0.0,14240,0.0,0.0,14495
2734,0.0,21,12,0.0,0.0,0.0,15917,0.013238183815525334,-4.3113233222768494,16677
2735,0.0,23,14,0.0,0.0,0.0,4574,0.019704879194560987,-3.9069873900805785,9673
2736,0.0,20,14,0.0,0.0,0.0,6894,0.13113103563740924,-1.890995229596,13138
2737,0.0,27,16,0.0,1.0,0.0,15269,0.0,0.0,22931
2738,0.0,25,16,0.0,1.0,0.0,15450,0.0,0.0,21097
2739,0.0,55,18,0.0,0.0,0.0,0,0.009501357466063348,-4.646773816088901,0
2740,0.0,27,12,0.0,1.0,0.0,11318,0.0018509615384615385,-6.2901973477111275,12943
2741,0.0,47,12,0.0,1.0,0.0,25243,0.0,0.0,9500
2742,0.0,19,12,0.0,0.0,0.0,3433,0.01669554157713315,-4.075777083568546,701
2743,0.0,16,9,0.0,0.0,1.0,0,0.046877897636205305,-3.012196721029175,0
2744,0.0,31,12,0.0,1.0,0.0,22821,0.0,0.0,24284
2745,0.0,45,12,0.0,1.0,0.0,20481,0.0,0.0,22498
2746,0.0,42,8,0.0,1.0,1.0,21772,3.861003861003861e-05,-10.161959636903632,25564
2747,0.0,33,12,1.0,1.0,0.0,4676,0.026146454613211582,-3.6175473257828425,4935
2748,0.0,36,11,0.0,1.0,1.0,0,0.056389697408871224,-2.8174267940998075,0
2749,0.0,44,12,0.0,1.0,0.0,15955,0.0,0.0,18911
2750,0.0,17,10,0.0,0.0,1.0,1693,0.18007124755049125,-1.515864856927486,7772
2751,0.0,30,12,0.0,1.0,0.0,2080,0.006404476402902296,-5.044333022106268,14475
2752,0.0,21,12,0.0,1.0,0.0,8493,0.43720325185687664,-0.25252035303552234,14320
2753,0.0,31,9,0.0,0.0,1.0,6409,0.6164555807435177,0.4745308292465862,14876
2754,0.0,48,6,0.0,1.0,1.0,5650,0.019695509960270398,-3.9074725385606675,0
2755,0.0,21,12,0.0,0.0,0.0,1929,0.11070805247514827,-2.0835290030292746,8287
2756,0.0,32,12,0.0,1.0,0.0,14113,0.0,0.0,22621
2757,0.0,50,11,0.0,1.0,1.0,6491,0.010879252074394831,-4.509958919193373,8703
2758,0.0,34,12,0.0,1.0,0.0,25243,0.0,0.0,21846
2759,0.0,43,15,0.0,1.0,0.0,25243,0.0,0.0,25564
2760,0.0,22,12,0.0,0.0,0.0,15466,0.0041794468793481514,-5.473388161536854,13314
2761,0.0,23,12,0.0,0.0,0.0,0,0.10410000468946562,-2.1524767737005472,0
2762,0.0,26,12,0.0,0.0,0.0,1613,0.08758696066392409,-2.3434606455631397,5937
2763,0.0,35,11,0.0,1.0,1.0,16882,0.0009186149873292615,-6.991724433629957,23590
2764,0.0,28,12,0.0,1.0,0.0,9889,0.00220281339031339,-6.115814678672359,12616
2765,0.0,22,12,0.0,1.0,0.0,17095,0.0018181818181818182,-6.3080984415095305,22955
2766,0.0,33,15,0.0,1.0,0.0,4658,0.0002437243441916339,-8.3192289541746,20884
2767,0.0,18,12,0.0,0.0,0.0,9033,0.21961566327816204,-1.2679075042193637,25564
2768,0.0,23,12,0.0,1.0,0.0,13072,0.0008620689655172415,-7.055312843339752,25564
2769,0.0,42,12,0.0,1.0,0.0,0,0.00035444947209653093,-7.944590242719682,0
2770,0.0,22,9,0.0,1.0,1.0,20105,0.017729166666666667,-4.014655950355576,6552
2771,0.0,38,12,0.0,1.0,0.0,21775,0.0,0.0,21109
2772,0.0,34,12,0.0,1.0,0.0,0,0.002577946317098016,-5.958180923207912,25564
2773,0.0,26,15,0.0,1.0,0.0,23290,0.0,0.0,25478
2774,0.0,40,11,0.0,1.0,1.0,23976,0.0,0.0,25564
2775,0.0,18,10,0.0,0.0,1.0,0,0.39065618750076925,-0.4445548036483632,14440
2776,0.0,21,12,0.0,0.0,0.0,9418,0.013238183815525334,-4.3113233222768494,25564
2777,0.0,38,11,0.0,1.0,1.0,3779,0.02914898440139495,-3.5057529507749687,10026
2778,0.0,17,11,0.0,0.0,1.0,4135,0.1295835590764227,-1.9046458479593533,2739
2779,0.0,20,12,0.0,1.0,0.0,7574,0.4168112157320818,-0.3358775499213176,18913
2780,0.0,53,9,1.0,1.0,1.0,0,0.18279813306698128,-1.4975037015029447,0
2781,0.0,52,14,0.0,1.0,0.0,25243,0.0,0.0,22795
2782,0.0,25,12,0.0,1.0,0.0,13499,0.0,0.0,13188
2783,0.0,18,12,0.0,0.0,0.0,4191,0.020375796915528658,-3.872821261101662,8957
2784,0.0,20,12,0.0,1.0,0.0,4864,0.09058051340229019,-2.3065673630781536,9670
2785,0.0,55,13,0.0,1.0,0.0,25243,0.0,0.0,25564
2786,0.0,20,13,0.0,0.0,0.0,3100,0.05362606638013944,-2.8706025066905894,3180
2787,0.0,46,12,0.0,1.0,0.0,18848,0.0,0.0,18319
2788,0.0,31,8,0.0,1.0,1.0,0,0.06259156782709335,-2.7064885109398276,591
2789,0.0,23,12,0.0,0.0,0.0,15360,0.0018231096325491338,-6.305386873039432,17273
2790,0.0,22,9,0.0,0.0,1.0,0,0.630688183407799,0.5351702591982817,0
2791,0.0,19,12,0.0,0.0,0.0,2640,0.018503041570452003,-3.971143787027423,15223
2792,0.0,47,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2793,0.0,29,9,0.0,0.0,1.0,7734,0.5792819972890018,0.3198266189984131,9642
2794,0.0,41,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2795,0.0,45,12,0.0,1.0,0.0,16832,0.0,0.0,25564
2796,0.0,35,12,0.0,1.0,0.0,17906,0.0,0.0,25396
2797,0.0,16,10,0.0,0.0,1.0,0,0.04803132573425927,-2.986678711558781,2255
2798,0.0,24,12,0.0,1.0,0.0,20970,0.0,0.0,22443
2799,0.0,18,12,0.0,0.0,0.0,7834,0.41531063231138743,-0.3420539589704792,12810
2800,0.0,46,15,0.0,1.0,0.0,11572,0.0,0.0,7131
2801,0.0,41,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2802,0.0,33,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2803,0.0,25,13,0.0,1.0,0.0,11501,0.0,0.0,16303
2804,0.0,32,14,0.0,1.0,0.0,17124,0.0,0.0,21611
2805,0.0,33,12,0.0,1.0,0.0,19963,0.0,0.0,17494
2806,0.0,20,13,0.0,0.0,0.0,2164,0.05482101385596841,-2.8473007279110045,1433
2807,0.0,27,12,0.0,0.0,0.0,7061,0.3595639240002806,-0.57725733809203,25499
2808,0.0,19,12,0.0,0.0,0.0,4404,0.01669554157713315,-4.075777083568546,16763
2809,0.0,19,12,0.0,0.0,0.0,1978,0.018373171440581874,-3.9783196977720654,6475
2810,0.0,48,8,0.0,1.0,1.0,20669,0.00017945510903257384,-8.625405999055392,21329
2811,0.0,37,12,0.0,1.0,0.0,22219,0.0,0.0,23751
2812,0.0,27,14,0.0,1.0,0.0,14770,0.0,0.0,20824
2813,0.0,48,8,0.0,1.0,1.0,25162,0.00017945510903257384,-8.625405999055392,25564
2814,0.0,18,11,0.0,0.0,1.0,5619,0.6605796182478276,0.6658782557849359,12800
2815,0.0,41,18,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,82
2816,0.0,25,12,0.0,1.0,0.0,12589,0.0,0.0,19510
2817,0.0,18,12,0.0,0.0,0.0,2109,0.02205342677897738,-3.791987040638774,667
2818,0.0,47,13,0.0,1.0,0.0,762,0.011289855072463767,-4.472496668452385,1915
2819,0.0,30,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2820,0.0,38,9,0.0,1.0,1.0,22040,0.0,0.0,25564
2821,0.0,41,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2822,0.0,18,12,0.0,0.0,0.0,5843,0.15665037880370095,-1.6833651709899597,12625
2823,0.0,34,12,0.0,1.0,0.0,17187,0.0,0.0,25564
2824,0.0,42,12,0.0,1.0,0.0,0,0.00035444947209653093,-7.944590242719682,0
2825,0.0,17,10,0.0,0.0,1.0,451,0.11296303518478645,-2.060826012477898,3729
2826,0.0,50,12,0.0,0.0,0.0,18454,0.0007349406880952076,-7.214985547587279,18665
2827,0.0,25,12,0.0,1.0,0.0,11316,0.0018509615384615385,-6.2901973477111275,21432
2828,0.0,33,16,0.0,1.0,0.0,4975,0.00013008798055527026,-8.947169466471795,20779
2829,0.0,20,12,0.0,1.0,0.0,7293,0.6025801412510075,0.4162273704860267,19067
2830,0.0,39,12,1.0,1.0,0.0,18418,0.0,0.0,25564
2831,0.0,26,12,1.0,0.0,0.0,23211,0.05939826114989124,-2.7622548658005184,25564
2832,0.0,28,12,0.0,1.0,0.0,25243,0.0,0.0,650
2833,0.0,50,8,0.0,1.0,1.0,22819,8.888888888888889e-05,-9.328034514792826,25564
2834,0.0,24,12,0.0,1.0,0.0,9096,0.07515603920338251,-2.510058557293886,3997
2835,0.0,45,8,0.0,1.0,1.0,25243,3.861003861003861e-05,-10.161959636903632,25564
2836,0.0,24,12,0.0,1.0,0.0,0,0.03564882956010111,-3.297739198056051,93
2837,0.0,21,12,0.0,1.0,0.0,15144,0.0,0.0,0
2838,0.0,42,12,0.0,1.0,0.0,18825,0.0,0.0,24052
2839,0.0,18,11,0.0,0.0,1.0,3104,0.34299489712342096,-0.6499762155257995,4703
2840,0.0,30,12,0.0,1.0,0.0,15178,0.0,0.0,16602
2841,0.0,32,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2842,0.0,43,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2843,0.0,26,17,0.0,1.0,0.0,8002,0.030174809615903565,-3.4701083815261056,14283
2844,0.0,53,13,0.0,1.0,0.0,19109,0.0,0.0,25564
2845,0.0,18,13,0.0,0.0,0.0,11085,0.00297851348582637,-5.81334797509679,15934
2846,0.0,53,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2847,0.0,45,12,0.0,1.0,0.0,23349,0.0,0.0,25564
2848,0.0,21,10,0.0,1.0,1.0,10376,0.011318066801619432,-4.469972394497491,15050
2849,0.0,26,16,0.0,1.0,0.0,14304,0.0,0.0,15774
2850,0.0,49,8,0.0,1.0,1.0,909,0.01653536067420807,-4.085580524299716,12486
2851,0.0,29,12,0.0,1.0,0.0,0,0.006869439594136674,-4.973779606172458,279
2852,0.0,53,15,0.0,1.0,0.0,0,0.0,0.0,0
2853,0.0,46,10,0.0,1.0,1.0,9733,0.0002702702702702703,-8.215817791832453,6351
2854,0.0,41,9,0.0,0.0,1.0,22466,0.007582731483582975,-4.874270163651412,25564
2855,0.0,51,7,0.0,1.0,1.0,25220,0.0,0.0,25564
2856,0.0,36,12,0.0,1.0,0.0,601,0.0014668352059869052,-6.523180208093231,0
2857,0.0,47,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
2858,0.0,25,16,0.0,1.0,0.0,22516,0.0,0.0,25564
2859,0.0,43,14,1.0,0.0,0.0,25243,0.02382820725245517,-3.712768530501062,25564
2860,0.0,16,9,0.0,1.0,1.0,0,0.03917316600624757,-3.1998022274440627,6374
2861,0.0,22,14,0.0,0.0,0.0,9631,0.0016886742289968096,-6.382121436149553,20190
2862,0.0,33,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2863,0.0,23,13,0.0,1.0,0.0,15181,0.0,0.0,20398
2864,0.0,31,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2865,0.0,23,12,0.0,1.0,0.0,16517,0.0008620689655172415,-7.055312843339752,25297
2866,0.0,27,12,0.0,1.0,0.0,0,0.008544815350839894,-4.753849040087109,35
2867,0.0,41,8,0.0,1.0,1.0,16116,3.861003861003861e-05,-10.161959636903632,19594
2868,0.0,34,12,0.0,1.0,0.0,0,0.002577946317098016,-5.958180923207912,2983
2869,0.0,19,12,0.0,0.0,0.0,3586,0.01669554157713315,-4.075777083568546,1604
2870,0.0,42,12,0.0,1.0,0.0,580,0.0002564102564102564,-8.268475388982598,0
2871,0.0,33,16,0.0,0.0,0.0,537,0.00676073879406347,-4.989839409716824,0
2872,0.0,34,13,1.0,1.0,0.0,13561,0.0008771585557299842,-7.037945245142113,21687
2873,0.0,16,9,1.0,0.0,1.0,0,0.3379127932334231,-0.6726094255288276,0
2874,0.0,31,12,0.0,1.0,0.0,25243,0.0,0.0,23098
2875,0.0,22,12,0.0,1.0,0.0,24146,0.0018181818181818182,-6.3080984415095305,25564
2876,0.0,41,11,1.0,1.0,1.0,821,0.6435632131840862,0.5908633475502995,0
2877,0.0,54,6,1.0,1.0,1.0,24391,0.008046041754557996,-4.814496430154354,23070
2878,0.0,25,15,0.0,0.0,0.0,3956,0.011098478285915076,-4.48978674550806,7087
2879,0.0,55,4,0.0,1.0,1.0,20026,0.0,0.0,20398
2880,0.0,19,11,1.0,0.0,1.0,0,0.9948311579599001,5.259924345603014,7762
2881,0.0,20,9,1.0,0.0,1.0,0,0.995012462738752,5.295813009330737,6083
2882,0.0,26,6,0.0,1.0,1.0,21537,0.00256963142439948,-5.961419866396509,14545
2883,0.0,35,18,0.0,1.0,0.0,19541,0.0,0.0,0
2884,0.0,39,9,0.0,1.0,1.0,5625,0.06461263607365197,-2.6725507399466917,10661
2885,0.0,52,13,0.0,1.0,0.0,0,0.001289855072463768,-6.651934726195725,0
2886,0.0,17,11,0.0,0.0,1.0,0,0.08643200666832528,-2.3579997499580805,0
2887,0.0,17,10,0.0,0.0,1.0,0,0.1130173830108734,-2.0602837457495067,7260
2888,0.0,40,12,0.0,1.0,0.0,23827,0.0,0.0,25564
2889,0.0,29,12,0.0,1.0,0.0,19725,0.0,0.0,11285
2890,0.0,17,9,1.0,0.0,1.0,297,0.9934565148666263,5.022720372855698,54
2891,0.0,20,12,1.0,0.0,0.0,0,0.9805459490438452,3.9200541836493175,0
2892,0.0,39,11,1.0,1.0,1.0,19247,0.002097010722548743,-6.165143201266936,25564
2893,0.0,18,11,1.0,0.0,1.0,0,0.9877003698494456,4.38581018950359,0
2894,0.0,28,14,1.0,0.0,0.0,1063,0.8635363315915799,1.8449775578130656,0
2895,0.0,45,12,0.0,1.0,0.0,23356,0.0,0.0,25165
2896,0.0,30,13,0.0,1.0,0.0,14369,0.0,0.0,15850
2897,0.0,50,12,0.0,1.0,0.0,25243,0.0,0.0,24703
2898,0.0,16,10,0.0,0.0,1.0,69,0.04803132573425927,-2.986678711558781,1259
2899,0.0,44,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2900,0.0,38,17,0.0,1.0,0.0,25243,0.0,0.0,25564
2901,0.0,50,14,0.0,1.0,0.0,14650,0.0,0.0,25564
2902,0.0,17,11,0.0,0.0,1.0,3449,0.1295835590764227,-1.9046458479593533,10020
2903,0.0,18,11,0.0,0.0,1.0,657,0.3054423166015612,-0.8215142717723807,6218
2904,0.0,22,11,0.0,1.0,1.0,1976,0.11985310635023728,-1.993821938949093,0
2905,0.0,28,11,0.0,1.0,1.0,11474,0.0047604833781246855,-5.342634215299451,10153
2906,0.0,18,12,0.0,0.0,0.0,9653,0.006078035433961343,-5.096977172752484,10964
2907,0.0,21,10,0.0,0.0,1.0,1555,0.6236717899651761,0.5051625907108841,7675
2908,0.0,26,16,0.0,1.0,0.0,2114,0.010505427352580058,-4.545302265739687,9104
2909,0.0,34,15,0.0,1.0,0.0,25243,0.0,0.0,25564
2910,0.0,46,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2911,0.0,18,12,0.0,0.0,0.0,3526,0.020375796915528658,-3.872821261101662,11252
2912,0.0,27,14,0.0,1.0,0.0,24298,0.0,0.0,0
2913,0.0,41,13,0.0,1.0,0.0,0,0.0013264851090938048,-6.623895244491654,0
2914,0.0,30,17,0.0,1.0,0.0,25243,0.0,0.0,25564
2915,0.0,39,12,0.0,1.0,0.0,0,0.01037775237948631,-4.55765898173019,0
2916,0.0,18,10,0.0,0.0,1.0,4329,0.4327687870105227,-0.2705633974627137,6911
2917,0.0,16,8,0.0,0.0,1.0,21,0.07598210074337275,-2.4982336469305277,6868
2918,0.0,49,15,0.0,1.0,0.0,25243,0.0,0.0,9238
2919,0.0,18,11,0.0,0.0,1.0,1946,0.32913421165253764,-0.7121034938647777,5967
2920,0.0,24,12,0.0,1.0,0.0,18612,0.0,0.0,24664
2921,0.0,28,12,0.0,1.0,0.0,13393,0.0,0.0,13781
2922,0.0,25,15,0.0,1.0,0.0,19335,0.0,0.0,16139
2923,0.0,23,13,0.0,1.0,0.0,25243,0.0,0.0,25564
2924,0.0,51,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2925,0.0,23,10,0.0,1.0,1.0,5967,0.232061512413717,-1.1967071594139744,1046
2926,0.0,35,12,0.0,1.0,0.0,14442,0.0,0.0,25564
2927,0.0,16,11,1.0,0.0,1.0,4502,0.3906374872495056,-0.44463336230707035,10293
2928,0.0,25,10,0.0,1.0,1.0,18254,0.00722860791826309,-4.922453942879736,16622
2929,0.0,50,9,0.0,1.0,1.0,0,0.005306101273415294,-5.233577708239582,0
2930,0.0,18,9,0.0,0.0,1.0,3174,0.4344354536771894,-0.2637770487445312,633
2931,0.0,35,11,0.0,1.0,1.0,25243,0.000831658465590131,-7.091256695023904,25564
2932,0.0,36,11,0.0,1.0,1.0,0,0.056389697408871224,-2.8174267940998075,0
2933,0.0,46,8,0.0,1.0,1.0,18046,3.861003861003861e-05,-10.161959636903632,20284
2934,0.0,48,12,0.0,1.0,0.0,11051,0.0,0.0,21673
2935,0.0,45,11,0.0,1.0,1.0,25243,0.0,0.0,25564
2936,0.0,18,12,0.0,0.0,0.0,0,0.039853686284673166,-3.181870778003925,25564
2937,0.0,24,16,0.0,0.0,0.0,0,0.0017284557466823094,-6.358796949831316,630
2938,0.0,22,14,0.0,0.0,0.0,15808,0.0016886742289968096,-6.382121436149553,22139
2939,0.0,47,12,0.0,1.0,0.0,22490,0.0,0.0,20711
2940,0.0,23,12,0.0,0.0,0.0,470,0.11838375709838296,-2.0078253362029725,12639
2941,0.0,48,8,0.0,1.0,1.0,23752,0.00017945510903257384,-8.625405999055392,22205
2942,0.0,39,16,0.0,1.0,0.0,22244,0.0,0.0,4857
2943,0.0,37,4,0.0,0.0,1.0,13140,0.005591763430437894,-5.180853124080052,8715
2944,0.0,49,5,0.0,1.0,1.0,25243,0.00024390243902439024,-8.318498320504338,0
2945,0.0,21,12,0.0,0.0,0.0,14797,0.013238183815525334,-4.3113233222768494,15295
2946,0.0,41,12,0.0,1.0,0.0,23907,0.0,0.0,25564
2947,0.0,49,9,0.0,1.0,1.0,23105,8.888888888888889e-05,-9.328034514792826,25564
2948,0.0,54,12,0.0,1.0,0.0,25243,0.0,0.0,0
2949,0.0,48,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2950,0.0,32,12,0.0,1.0,0.0,23881,0.0,0.0,25564
2951,0.0,29,13,0.0,0.0,0.0,14404,0.0018071075731650086,-6.314218995423511,16405
2952,0.0,55,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2953,0.0,29,18,0.0,1.0,0.0,25243,0.0,0.0,25564
2954,0.0,26,12,0.0,1.0,0.0,111,0.01066679878854914,-4.529895181591388,0
2955,0.0,39,14,0.0,1.0,0.0,22020,0.0,0.0,25564
2956,0.0,43,16,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
2957,0.0,27,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2958,0.0,22,12,1.0,1.0,0.0,7372,0.6320658275611969,0.5410895033306293,2231
2959,0.0,28,16,0.0,0.0,0.0,9651,0.0,0.0,2098
2960,0.0,22,17,0.0,0.0,0.0,0,0.0070908122503431596,-4.941839310650805,9630
2961,0.0,19,11,0.0,1.0,1.0,4744,0.1431781536699284,-1.7891403316751258,39
2962,0.0,41,18,0.0,1.0,0.0,25243,0.0,0.0,25564
2963,0.0,23,12,0.0,1.0,0.0,3441,0.1203428255309816,-1.9891877080187397,16067
2964,0.0,16,9,0.0,1.0,1.0,0,0.03917316600624757,-3.1998022274440627,15997
2965,0.0,46,8,0.0,0.0,1.0,19523,0.009693842594694085,-4.626523245328608,20496
2966,0.0,30,12,0.0,1.0,0.0,18558,0.0,0.0,25564
2967,0.0,46,8,0.0,1.0,1.0,25243,3.861003861003861e-05,-10.161959636903632,25564
2968,0.0,28,10,1.0,1.0,1.0,17606,0.06985107811342128,-2.588979184110022,20116
2969,0.0,32,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2970,0.0,40,9,0.0,1.0,1.0,19245,0.0,0.0,23453
2971,0.0,44,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2972,0.0,17,10,0.0,0.0,1.0,372,0.11296303518478645,-2.060826012477898,654
2973,0.0,41,8,0.0,1.0,1.0,15112,3.861003861003861e-05,-10.161959636903632,10537
2974,0.0,22,12,0.0,1.0,0.0,12432,0.0018181818181818182,-6.3080984415095305,11483
2975,0.0,28,10,0.0,1.0,1.0,5544,0.16082582903423187,-1.652096306277762,10289
2976,0.0,55,12,0.0,1.0,0.0,25243,0.0,0.0,25564
2977,0.0,33,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2978,0.0,43,12,0.0,1.0,0.0,21,0.0,0.0,0
2979,0.0,30,16,1.0,1.0,0.0,20995,0.0,0.0,20951
2980,0.0,43,13,1.0,1.0,0.0,10093,0.0006666666666666666,-7.312553498102598,19959
2981,0.0,50,11,0.0,1.0,1.0,14857,0.0,0.0,13468
2982,0.0,30,13,0.0,1.0,0.0,10024,0.00027864312911041883,-8.18530002007249,12095
2983,0.0,29,15,0.0,1.0,0.0,2182,0.0010129551134224033,-6.893869896738727,5563
2984,0.0,52,8,0.0,1.0,1.0,25243,8.888888888888889e-05,-9.328034514792826,25564
2985,0.0,55,18,0.0,1.0,0.0,25243,0.0,0.0,25564
2986,0.0,19,13,0.0,0.0,0.0,3100,0.015105213586655316,-4.1774948647747445,2068
2987,0.0,24,14,0.0,1.0,0.0,25243,0.0,0.0,25564
2988,0.0,27,18,1.0,0.0,0.0,21960,0.0019607843137254906,-6.2324480165505225,25564
2989,0.0,33,16,0.0,1.0,0.0,25243,0.0,0.0,25564
2990,0.0,43,13,0.0,1.0,0.0,25243,0.0,0.0,25564
2991,0.0,21,12,0.0,0.0,0.0,234,0.15206398116816466,-1.718503822436134,0
2992,0.0,34,11,0.0,1.0,1.0,17294,0.000705849029882453,-7.2554030837726,22433
2993,0.0,22,12,0.0,1.0,0.0,11270,0.026541509257026502,-3.6021452901623157,0
2994,0.0,28,12,0.0,1.0,0.0,2945,0.006063308638005718,-5.0994178828881545,20447
2995,0.0,34,13,0.0,1.0,0.0,25243,0.0,0.0,25564
2996,0.0,36,15,0.0,0.0,0.0,21696,0.0,0.0,22581
2997,0.0,34,13,0.0,1.0,0.0,24795,0.0,0.0,25564
2998,0.0,34,14,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,2365
