,treat,education*,black,black_education,married,nodegree,propensity_score,propensity_logit,re78
5561,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5562,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,23786
5563,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5564,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,23154
5565,0.0,16,1.0,16.0,0.0,0.0,0.0,0.0,6603
5566,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,13373
5567,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,11988
5568,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,4082
5569,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,9586
5570,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
5571,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,10790
5572,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,44
5573,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16351
5574,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,3855
5575,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,17709
5576,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20964
5577,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,2770
5578,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,11684
5579,0.0,2,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,4196
5580,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,7635
5581,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,18551
5582,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,12204
5583,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,17024
5584,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5585,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11888
5586,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,0
5587,0.0,0,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,0
5588,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,21438
5589,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,13185
5590,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16222
5591,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,15696
5592,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,9999
5593,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11038
5594,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,6734
5595,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17861
5596,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
5597,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,25564
5598,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,18823
5599,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,4065
5600,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
5601,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,9333
5602,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,20392
5603,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,0
5604,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,13512
5605,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5606,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25564
5607,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
5608,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23851
5609,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
5610,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
5611,0.0,0,1.0,0.0,0.0,1.0,0.0026,-5.949640448084586,7823
5612,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,7062
5613,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,10715
5614,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,15770
5615,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,0
5616,0.0,15,1.0,15.0,1.0,0.0,0.006756756756756756,-4.990432586778736,17546
5617,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,21297
5618,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,8126
5619,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,5070
5620,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5621,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5622,0.0,14,1.0,14.0,1.0,0.0,0.1,-2.197224577336219,25564
5623,0.0,15,1.0,15.0,0.0,0.0,0.9967567567567568,5.727932934888495,580
5624,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,8312
5625,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,8802
5626,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
5627,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5628,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
5629,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5630,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,25564
5631,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
5632,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14373
5633,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,13097
5634,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20478
5635,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
5636,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,8347
5637,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,7843
5638,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,8898
5639,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,7186
5640,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,16436
5641,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25269
5642,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,6608
5643,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25564
5644,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,13967
5645,0.0,7,1.0,7.0,1.0,1.0,0.008105263157894737,-4.807103366353073,19248
5646,0.0,8,1.0,8.0,0.0,1.0,1.0,0.0,5789
5647,0.0,10,1.0,10.0,0.0,1.0,1.0,0.0,7831
5648,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5649,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,243
5650,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,6049
5651,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5652,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,13976
5653,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5654,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,21033
5655,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23455
5656,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5657,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5658,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5659,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,25564
5660,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5661,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0
5662,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,15856
5663,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,10805
5664,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5665,0.0,0,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,10639
5666,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,8708
5667,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,4974
5668,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,8232
5669,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23798
5670,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5671,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,9175
5672,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
5673,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5674,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,14666
5675,0.0,7,1.0,7.0,0.0,1.0,0.9981052631578947,6.266778785565888,4792
5676,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,13801
5677,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,13525
5678,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,19375
5679,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,8923
5680,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16631
5681,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5682,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,11511
5683,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,20822
5684,0.0,4,1.0,4.0,0.0,1.0,0.95,2.9444389791664394,9872
5685,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5686,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,25564
5687,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,19358
5688,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,12649
5689,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,23194
5690,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,2860
5691,0.0,16,1.0,16.0,0.0,0.0,0.0,0.0,22353
5692,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
5693,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25360
5694,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5695,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24258
5696,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5697,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,12879
5698,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12946
5699,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,22127
5700,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
5701,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,15383
5702,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12646
5703,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,21495
5704,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,17174
5705,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21140
5706,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,11440
5707,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,667
5708,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,10283
5709,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5710,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,18161
5711,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,14251
5712,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,7376
5713,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,9546
5714,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5715,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24450
5716,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,4817
5717,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,2704
5718,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24796
5719,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,19260
5720,0.0,5,1.0,5.0,1.0,1.0,0.9963636363636365,5.6131281063880945,9166
5721,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,6906
5722,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,2852
5723,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,12743
5724,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5725,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,18885
5726,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,24112
5727,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22656
5728,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22598
5729,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5730,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23022
5731,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,20537
5732,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5733,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5734,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,8081
5735,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,12680
5736,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,14966
5737,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
5738,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,335
5739,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,14434
5740,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,7769
5741,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,13114
5742,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,16492
5743,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
5744,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20578
5745,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,263
5746,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5747,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,6377
5748,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11975
5749,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,16747
5750,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,3010
5751,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5752,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5753,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,1131
5754,0.0,11,1.0,11.0,1.0,1.0,1.0,0.0,19003
5755,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22196
5756,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5757,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
5758,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,19318
5759,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,682
5760,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,18354
5761,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
5762,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,11452
5763,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,18761
5764,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,0
5765,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5766,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22906
5767,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,15016
5768,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,115
5769,0.0,10,1.0,10.0,0.0,1.0,1.0,0.0,6908
5770,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,9111
5771,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,9900
5772,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19992
5773,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,15984
5774,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,8396
5775,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,9686
5776,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8595
5777,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21143
5778,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,12271
5779,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,8508
5780,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
5781,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,3536
5782,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,14001
5783,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0
5784,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5785,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5786,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5787,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,16151
5788,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5789,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,868
5790,0.0,7,1.0,7.0,0.0,1.0,0.9981052631578947,6.266778785565888,3570
5791,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,16124
5792,0.0,8,1.0,8.0,1.0,1.0,0.47,-0.12014431184206334,3453
5793,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5794,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,7941
5795,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,3873
5796,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5797,0.0,16,1.0,16.0,0.0,0.0,0.0,0.0,116
5798,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5799,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
5800,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5801,0.0,10,1.0,10.0,0.0,1.0,1.0,0.0,10480
5802,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
5803,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,2803
5804,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,11189
5805,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,0
5806,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,11811
5807,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,141
5808,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5809,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20565
5810,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,0
5811,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5812,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21577
5813,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22863
5814,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0
5815,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,21959
5816,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,7475
5817,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,3947
5818,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,10655
5819,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,10333
5820,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,6705
5821,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,0
5822,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,9088
5823,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,9531
5824,0.0,3,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,10613
5825,0.0,2,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,25564
5826,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5827,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,14620
5828,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5829,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,21197
5830,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,199
5831,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,17672
5832,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5833,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
5834,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,15278
5835,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21763
5836,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,9090
5837,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,15140
5838,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,19305
5839,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,2689
5840,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5841,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21323
5842,0.0,5,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,5427
5843,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5844,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,22675
5845,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,5098
5846,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,7898
5847,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,588
5848,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25564
5849,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,15148
5850,0.0,10,1.0,10.0,0.0,1.0,1.0,0.0,10955
5851,0.0,8,1.0,8.0,0.0,1.0,1.0,0.0,1956
5852,0.0,9,1.0,9.0,0.0,1.0,1.0,0.0,16036
5853,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,7425
5854,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,11603
5855,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,13119
5856,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,25564
5857,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,0
5858,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,3683
5859,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,0
5860,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5861,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20366
5862,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,21147
5863,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,16732
5864,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18202
5865,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,14341
5866,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5867,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,616
5868,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,10577
5869,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,951
5870,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,13596
5871,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,4498
5872,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,4433
5873,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5874,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5875,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20411
5876,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
5877,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
5878,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
5879,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0
5880,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5881,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,4218
5882,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,11796
5883,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,7783
5884,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,16757
5885,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,25564
5886,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5887,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
5888,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25564
5889,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
5890,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,17533
5891,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
5892,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
5893,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
5894,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,1346
5895,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5896,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
5897,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
5898,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,20346
5899,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
5900,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,6781
5901,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,15712
5902,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,2036
5903,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,25564
5904,0.0,13,1.0,13.0,0.0,0.0,1.0,0.0,17941
5905,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,1331
5906,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
5907,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,0
5908,0.0,16,1.0,16.0,0.0,0.0,0.0,0.0,18815
5909,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0
5910,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,7431
5911,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,15786
5912,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,23828
5913,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
5914,0.0,18,1.0,18.0,1.0,0.0,0.0,0.0,0
5915,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
5916,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0
5917,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,17924
5918,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,17895
