treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,27,0.0,0.0,1.0,0.0,7445,10741,18471,15,0,161115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111675,0.0,0.0,0.0,7445.0,0.0,0.0,729,341177841,115369081,225,55428025,3.0158501920602214,150.98937842203145,109.3990864825078,104.41746825683319,9.82395721357932,9.281823473598047,8.915297945118109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,26,0.0,0.0,0.0,0.0,7449,5729,9605,13,0,74477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96837,0.0,0.0,0.0,0.0,0.0,0.0,676,92256025,32821441,169,55487601,2.984302588322599,113.76442572969171,83.84022627987716,104.44206485884727,9.170039075202657,8.653296274408579,8.915835074176277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,7523,7934,0,12,0,95208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90276,0.0,0.0,0.0,7523.0,0.0,0.0,441,1,62948356,144,56595529,2.804541172060041,0.0,96.25316818889377,104.89574833552071,0.0,8.978912601074276,8.925720273560222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,1.0,0.0,1.0,0.0,7641,8421,8127,14,0,117894,0.0,0.0,0.0,0.0,0.0,0.0,53.0,14.0,0.0,0,106974,0.0,0.0,0.0,7641.0,0.0,0.0,2809,66048129,70913241,196,58384881,3.568792350094117,105.80013823848948,98.71027394912868,105.61394817072063,9.002947130753205,9.038483865029992,8.941283763647567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,21,0.0,0.0,1.0,0.0,7688,12743,11082,13,0,165659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99944,0.0,0.0,0.0,7688.0,0.0,0.0,441,122810724,162384049,169,59105344,2.804541172060041,121.04653375800726,117.57510792332491,105.89824614024651,9.313077449427295,9.452737380212278,8.947415950650129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,7739,3759,16254,13,0,48867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100607,0.0,0.0,0.0,0.0,0.0,0.0,484,264192516,14130081,169,59892121,2.8438752934370206,142.8744142300082,70.0650368643369,106.2056190875812,9.69609431131315,8.231908243564177,8.95402775927046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,7837,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125392,0.0,0.0,0.0,0.0,0.0,0.0,729,1,1,256,61418569,3.0158501920602214,0.0,0.0,106.79302657825932,0.0,0.0,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,37,0.0,1.0,1.0,0.0,7837,179,11821,15,0,2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117555,0.0,0.0,0.0,7837.0,0.0,0.0,1369,139736041,32041,225,61418569,3.2767044410997412,124.48095352792532,18.20035339296875,106.79302657825932,9.377632889750377,5.187385805840755,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,33,0.0,0.0,0.0,0.0,7837,3580,16254,13,0,46540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101881,0.0,0.0,0.0,0.0,0.0,0.0,1089,264192516,12816400,169,61418569,3.18250399159683,142.8744142300082,68.61942112821946,106.79302657825932,9.69609431131315,8.183118079394745,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,19,1.0,0.0,0.0,0.0,7837,3759,3694,12,0,45108,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,0,94044,0.0,0.0,0.0,0.0,0.0,0.0,361,13645636,14130081,144,61418569,2.719577455217427,74.99052397661455,70.0650368643369,106.79302657825932,8.214465160759186,8.231908243564177,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,7837,4475,15663,12,0,53700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,784,245329569,20025625,144,61418569,3.0461888041774494,140.60501392346592,75.47561491688057,106.79302657825932,9.659056522078663,8.406261630708956,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,1.0,0.0,1.0,0.0,7837,5370,8866,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,1024,78605956,28836900,144,61418569,3.157067208030971,109.87779304288243,81.56590921712547,106.79302657825932,9.089979015305,8.58858318750291,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,7837,5370,5910,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,0.0,0.0,0.0,576,34928100,28836900,144,61418569,2.917178001290328,92.09888638795593,81.56590921712547,106.79302657825932,8.684401110400144,8.58858318750291,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,7837,7497,17732,12,0,89964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,0.0,0.0,0.0,484,314423824,56205009,144,61418569,2.8438752934370206,148.34988387596616,93.9717804033038,106.79302657825932,9.783126195864945,8.922258219503062,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,1.0,0.0,1.0,0.0,7837,8951,20688,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,400,427993344,80120401,144,61418569,2.763179901896225,158.56177259640202,101.29129594912989,106.79302657825932,9.937309101011639,9.099520536870939,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,7837,8951,12058,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,529,145395364,80120401,144,61418569,2.8813672520662377,125.55612750244832,101.29129594912989,106.79302657825932,9.397483619049352,9.099520536870939,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,7837,8951,2210,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,729,4884100,80120401,144,61418569,3.0158501920602214,59.81289475730278,101.29129594912989,106.79302657825932,7.700747794511798,9.099520536870939,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,7837,12532,21870,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,529,478296900,157051024,144,61418569,2.8813672520662377,162.40900174423365,116.75071678354651,106.79302657825932,9.992871113670814,9.436040652072082,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,1.0,1.0,0.0,7837,12532,13299,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,361,176863401,157051024,144,61418569,2.719577455217427,130.9969196112541,116.75071678354651,106.79302657825932,9.495444123413163,9.436040652072082,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,7837,14322,16254,14,0,200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109718,0.0,0.0,0.0,0.0,0.0,0.0,729,264192516,205119684,196,61418569,3.0158501920602214,142.8744142300082,123.5045098783509,106.79302657825932,9.69609431131315,9.569552095566886,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,1.0,0.0,7837,16112,16254,16,0,257792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125392,0.0,0.0,0.0,7837.0,0.0,0.0,484,264192516,259596544,256,61418569,2.8438752934370206,142.8744142300082,129.77889783002632,106.79302657825932,9.69609431131315,9.687319614958344,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,42,0.0,0.0,1.0,0.0,7837,16112,15516,12,0,193344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94044,0.0,0.0,0.0,7837.0,0.0,0.0,1764,240746256,259596544,144,61418569,3.3803802447348694,140.0329304313086,129.77889783002632,106.79302657825932,9.649627028559857,9.687319614958344,8.966611387052865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,7837,17491,2216,13,0,227383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101881,0.0,0.0,0.0,0.0,0.0,0.0,400,4910656,305935081,169,61418569,2.763179901896225,59.884608123210995,134.33827426110724,106.79302657825932,7.703459047867175,9.769441741907062,8.966611387052865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,29,0.0,0.0,0.0,0.0,7958,0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103454,0.0,0.0,0.0,0.0,0.0,0.0,841,1,1,169,63329764,3.075405529556091,0.0,0.0,107.51253718981575,0.0,0.0,8.981932990986873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,7993,13427,4433,12,0,161124,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,95916,0.0,0.0,0.0,7993.0,0.0,0.0,529,19651489,180284329,144,63888049,2.8813672520662377,81.22711718051644,120.19374621021367,107.71949359673376,8.396831834745054,9.505022884072709,8.98632143762602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,1.0,0.0,8054,9309,11963,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96648,0.0,0.0,0.0,8054.0,0.0,0.0,361,143113369,86657481,144,64866916,2.719577455217427,125.12662212601883,102.9842702072458,108.07895569989981,9.389573832170905,9.13873695311649,8.9939241414114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,8150,13092,10583,12,0,157104,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,97800,0.0,0.0,0.0,8150.0,0.0,0.0,441,111999889,171400464,144,66422500,2.804541172060041,118.65240772505298,118.92126620959223,108.6415316137557,9.267004219093725,9.47975663562107,9.005773206234908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,8228,13606,11969,12,0,163272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98736,0.0,0.0,0.0,8228.0,0.0,0.0,676,143256961,185123236,144,67699984,2.984302588322599,125.15380665349456,120.86603602424077,109.09584412696606,9.39007525287337,9.518266150905006,9.015298250772847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,8228,22379,27337,16,0,358064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131648,0.0,0.0,0.0,0.0,0.0,0.0,441,747311569,500819641,256,67699984,2.804541172060041,178.80756143300346,148.98613915511143,109.09584412696606,10.215996374922929,10.015878298115155,9.015298250772847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,24,1.0,0.0,1.0,0.0,8275,15416,8335,12,0,184992,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0,99300,0.0,0.0,0.0,8275.0,0.0,0.0,576,69472225,237653056,144,68475625,2.917178001290328,106.9686692956384,127.39041577303843,109.36840989128282,9.028218795184895,9.643161210094203,9.020994200245264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,8389,5908,14481,12,0,70896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100668,0.0,0.0,0.0,8389.0,0.0,0.0,841,209699361,34904464,144,70375321,3.075405529556091,135.91379633587877,84.9429976763174,110.0258753822692,9.580592724328602,8.68406264365127,9.034676602846295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,8616,8593,10344,12,0,103116,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0,103392,0.0,0.0,0.0,8616.0,0.0,0.0,676,106998336,73839649,144,74235456,2.984302588322599,117.48272189744219,99.55808271294791,111.32000731733264,9.244161920451694,9.058703197313223,9.061376218836225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,8675,10398,13003,14,0,145572,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,0,121450,0.0,0.0,0.0,8675.0,0.0,0.0,529,169078009,108118404,196,75255625,2.8813672520662377,129.7266383613524,107.9106776280198,111.65317075718774,9.47293537905132,9.24936875894366,9.06820060481506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,25,0.0,0.0,0.0,0.0,8683,9130,15811,12,0,109560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104196,0.0,0.0,0.0,0.0,0.0,0.0,625,249987721,83356900,144,75394489,2.951448437556569,141.1778800879591,102.14265531358294,111.69824572353744,9.668461179310146,9.119320973589014,9.069122370060645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,8816,5729,18096,12,0,68748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,441,327465216,32821441,144,77721856,2.804541172060041,149.6577287127397,83.84022627987716,112.44416925885875,9.803446198355902,8.653296274408579,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,0.0,0.0,8816,6266,10344,12,0,75192,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0,105792,0.0,0.0,0.0,0.0,0.0,0.0,625,106998336,39262756,144,77721856,2.951448437556569,117.48272189744219,87.09109982469913,112.44416925885875,9.244161920451694,8.742893471512136,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,8816,9939,15486,12,0,119268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,484,239816196,98783721,144,77721856,2.8438752934370206,139.91579642153746,105.87307478717581,112.44416925885875,9.647691668946669,9.204221690968005,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,8816,10741,19653,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,484,386240409,115369081,144,77721856,2.8438752934370206,155.0878692554176,109.3990864825078,112.44416925885875,9.885985277399985,9.281823473598047,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,8816,12174,18471,12,0,146088,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,529,341177841,148206276,144,77721856,2.8813672520662377,150.98937842203145,115.33313153113745,112.44416925885875,9.82395721357932,9.40705780905387,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,8816,14322,22165,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,0.0,0.0,0.0,324,491287225,205119684,144,77721856,2.6734843812998137,163.35043368689443,123.5045098783509,112.44416925885875,10.006269747179154,9.569552095566886,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,0.0,0.0,8816,14322,19210,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,105792,0.0,0.0,0.0,0.0,0.0,0.0,729,369024100,205119684,144,77721856,3.0158501920602214,153.56884926722137,123.5045098783509,112.44416925885875,9.863186255762603,9.569552095566886,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,0.0,0.0,8816,14859,5578,12,0,178308,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,105792,0.0,0.0,0.0,0.0,0.0,0.0,441,31114084,220789881,144,77721856,2.804541172060041,89.80507209479218,125.43293117178324,112.44416925885875,8.626585568187433,9.606361021256347,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,8816,16112,26599,12,0,193344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,625,707506801,259596544,144,77721856,2.951448437556569,176.71148271354656,129.77889783002632,112.44416925885875,10.188628900078157,9.687319614958344,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,8816,17903,28224,13,0,232739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114608,0.0,0.0,0.0,8816.0,0.0,0.0,441,796594176,320517409,169,77721856,2.804541172060041,181.28424147421035,135.65924579046768,112.44416925885875,10.247927958806518,9.792723575551273,9.084323531392696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,8816,44758,0,12,0,537096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105792,0.0,0.0,0.0,8816.0,0.0,0.0,729,1,2003278564,144,77721856,3.0158501920602214,0.0,199.154299849399,112.44416925885875,0.0,10.7090254786751,9.084323531392696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,8840,7161,10416,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,106080,0.0,0.0,0.0,8840.0,0.0,0.0,529,108493056,51279921,144,78145600,2.8813672520662377,117.83671598185363,92.1640138131397,112.57808605035406,9.251098364448351,8.87640491500694,9.08704215563169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,8867,14995,17732,12,0,179940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,106404,0.0,0.0,0.0,8867.0,0.0,0.0,441,314423824,224850025,144,78623689,2.804541172060041,148.34988387596616,125.91480268939844,112.7284944963937,9.783126195864945,9.61547209118311,9.090091799380007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,8934,12532,8866,14,0,175448,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,0,125076,0.0,0.0,0.0,8934.0,0.0,0.0,529,78605956,157051024,196,79816356,2.8813672520662377,109.87779304288243,116.75071678354651,113.10060411717696,9.089979015305,9.436040652072082,9.097619501912064,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,23,1.0,0.0,0.0,0.0,9012,16490,19210,16,0,263840,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0,144192,0.0,0.0,0.0,0.0,0.0,0.0,529,369024100,271920100,256,81216144,2.8813672520662377,153.56884926722137,131.0507582901248,113.53180432772282,9.863186255762603,9.710509415553645,9.106312301552135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,31,0.0,0.0,1.0,0.0,9012,29465,39817,17,0,500905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,153204,0.0,0.0,0.0,9012.0,0.0,0.0,961,1585393489,868186225,289,81216144,3.1307778637568613,210.22233516100422,167.19705464016423,113.53180432772282,10.592049235754445,10.290958397272014,9.106312301552135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,27,1.0,0.0,1.0,0.0,9067,5370,6649,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,108804,0.0,0.0,0.0,9067.0,0.0,0.0,729,44209201,28836900,144,82210489,3.0158501920602214,96.95163515212938,81.56590921712547,113.83457593138527,8.802221746402456,8.58858318750291,9.112396727646056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,9169,7161,7388,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,110028,0.0,0.0,0.0,9169.0,0.0,0.0,441,54582544,51279921,144,84070561,2.804541172060041,101.50330368067254,92.1640138131397,114.39331568512993,8.90761234131913,8.87640491500694,9.1235835080499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,9169,8271,10403,12,0,99252,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,110028,0.0,0.0,0.0,9169.0,0.0,0.0,529,108222409,68409441,144,84070561,2.8813672520662377,117.77290466591778,97.96256738633815,114.39331568512993,9.249849505070895,9.020510699691906,9.1235835080499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,1.0,0.0,9208,5550,11526,12,0,66600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110496,0.0,0.0,0.0,9208.0,0.0,0.0,361,132848676,30802500,144,84787264,2.719577455217427,123.12520092656719,82.71703440523864,114.60601300129262,9.352360631996612,8.62155320674048,9.127827950401718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,9284,8504,10376,12,0,102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111408,0.0,0.0,0.0,9284.0,0.0,0.0,2116,107661376,72318016,144,86192656,3.454348268395614,117.64022687024341,99.12064770732822,115.01902684455482,9.24725072599628,9.048291920021784,9.136047767394327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,9371,2864,2216,12,0,34368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112452,0.0,0.0,0.0,9371.0,0.0,0.0,576,4910656,8202496,144,87815641,2.917178001290328,59.884608123210995,62.366678397166154,115.48945576588011,7.703459047867175,7.9599745280805365,9.145375093123823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,0.0,1.0,0.0,0.0,9404,0,8275,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,122252,0.0,0.0,0.0,0.0,0.0,0.0,400,68475625,1,169,88435216,2.763179901896225,106.63332998304612,0.0,115.66724162958926,9.020994200245264,0.0,9.14889040965996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,9404,5370,22904,17,0,91290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,159868,0.0,0.0,0.0,9404.0,0.0,0.0,576,524593216,28836900,289,88435216,2.917178001290328,165.67762733746403,81.56590921712547,115.66724162958926,10.039066846777951,8.58858318750291,9.14889040965996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,1.0,0.0,9404,9130,11821,12,0,109560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112848,0.0,0.0,0.0,9404.0,0.0,0.0,529,139736041,83356900,144,88435216,2.8813672520662377,124.48095352792532,102.14265531358294,115.66724162958926,9.377632889750377,9.119320973589014,9.14889040965996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,9404,9166,23475,12,0,109992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112848,0.0,0.0,0.0,9404.0,0.0,0.0,1156,551075625,84015556,144,88435216,3.2071404744468976,167.4463695629947,102.31269173388067,115.66724162958926,10.063691304076464,9.123256265069069,9.14889040965996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,9404,9313,11821,12,0,111756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112848,0.0,0.0,0.0,9404.0,0.0,0.0,1225,139736041,86731969,144,88435216,3.231024291743388,124.48095352792532,103.00296823932193,115.66724162958926,9.377632889750377,9.139166552521658,9.14889040965996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,9404,11834,16846,12,0,142008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112848,0.0,0.0,0.0,0.0,0.0,0.0,529,283787716,140043556,144,88435216,2.8813672520662377,145.10058902067613,113.96397859023965,115.66724162958926,9.73186851887531,9.378732023236639,9.14889040965996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,0.0,0.0,9420,5370,9900,14,0,75180,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,0,131880,0.0,0.0,0.0,0.0,0.0,0.0,441,98010000,28836900,196,88736400,2.804541172060041,115.26779248637037,81.56590921712547,115.75331259576812,9.20029003612268,8.58858318750291,9.150590367570409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,21,0.0,1.0,1.0,0.0,9496,8772,10512,12,0,105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113952,0.0,0.0,0.0,9496.0,0.0,0.0,441,110502144,76947984,144,90174016,2.804541172060041,118.30652728963226,100.4298809720955,116.16101390278745,9.260272740724393,9.079320109537779,9.158625936289503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,9561,0,13299,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114732,0.0,0.0,0.0,9561.0,0.0,0.0,676,176863401,1,144,91412721,2.984302588322599,130.9969196112541,0.0,116.50822990594683,9.495444123413163,0.0,9.165447603085447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,9698,8593,23643,13,0,111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126074,0.0,0.0,0.0,9698.0,0.0,0.0,529,558991449,73839649,169,94051204,2.8813672520662377,167.96205236081403,99.55808271294791,117.23566528081517,10.070822367021758,9.058703197313223,9.179674957665297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
