treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,35,0.0,0.0,0.0,0.0,15038,26599,12,0,180456,0.0,0.0,1225,707506801,226141444,144,2.416764305626401,196.57341120041622,138.6104369221545,10.188628900078157,9.618335609937972,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,15217,13447,14,0,213038,0.0,0.0,729,180821809,231557089,196,2.299993162735131,145.1597125991456,139.32226182742843,9.50651131182387,9.630168502920114,0,0,0,0,0,0,1,0,0,0
0.0,23,0.0,0.0,1.0,0.0,15754,24205,12,0,189048,0.0,0.0,529,585882025,248188516,144,2.2242322106415826,188.51614189405666,141.42932685078043,10.094314502373795,9.664849580263269,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,1.0,0.0,16112,16254,12,0,193344,0.0,0.0,576,264192516,259596544,144,2.244618307819977,157.94236590660608,142.8112048834927,9.69609431131315,9.687319614958344,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,16112,16254,12,0,193344,0.0,0.0,576,264192516,259596544,144,2.244618307819977,157.94236590660608,142.8112048834927,9.69609431131315,9.687319614958344,0,0,0,0,1,0,0,0,0,0
0.0,39,1.0,0.0,1.0,0.0,17008,14629,12,0,204096,0.0,0.0,1521,214007641,289272064,144,2.4634074660648566,150.7092809218002,146.19424630652347,9.590761138978086,9.74143910058173,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,18082,26081,12,0,216984,0.0,0.0,1089,680218561,326958724,144,2.390904059683331,194.86568948947087,150.11713352127632,10.168962358863777,9.802672247297311,0,0,0,0,1,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,19102,30145,14,0,267428,0.0,0.0,2025,908721025,364886404,196,2.5233082547644874,207.792253181995,153.72070122773712,10.313774350923506,9.857548320594683,0,0,0,0,0,0,1,0,0,0
0.0,45,0.0,0.0,1.0,0.0,19102,30145,14,0,267428,0.0,0.0,2025,908721025,364886404,196,2.5233082547644874,207.792253181995,153.72070122773712,10.313774350923506,9.857548320594683,0,0,0,0,0,0,1,0,0,0
0.0,27,1.0,0.0,1.0,0.0,19425,25860,12,0,233100,0.0,0.0,729,668739600,377330625,144,2.299993162735131,194.13131204259588,154.83869860662637,10.160452652325848,9.874316175235847,0,0,0,0,1,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,23095,6649,17,0,392615,0.0,0.0,2025,44209201,533379025,289,2.5233082547644874,105.98121469224297,166.8555887461635,8.802221746402456,10.047371422864705,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,0.0,0.0,25601,31623,16,0,409616,0.0,0.0,529,1000014129,655411201,256,2.2242322106415826,212.24867576472968,174.4407490041943,10.361639982923299,10.150386692204734,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,1.0,0.0,29540,29554,17,0,502180,0.0,0.0,676,873438916,872611600,289,2.282415117138582,205.97599887312438,185.54600990469834,10.293974377463579,10.293500556085371,0,0,0,0,0,0,0,0,0,1
0.0,27,1.0,0.0,0.0,0.0,17036,20688,14,0,238504,0.0,0.0,729,427993344,290225296,196,2.299993162735131,175.8207619978444,146.29829732148374,9.937309101011639,9.743084031043104,0,0,0,0,0,0,1,0,0,0
0.0,21,0.0,0.0,1.0,0.0,8777,591,14,0,122878,0.0,0.0,441,349281,77035729,196,2.179972317170379,35.171803777284715,109.73639172673509,6.3818160174060985,9.079889942592118,0,0,0,0,0,0,1,0,0,0
0.0,20,0.0,0.0,1.0,0.0,14322,19653,12,0,171864,0.0,0.0,400,386240409,205119684,144,2.1558451386170456,171.85675926602383,135.71336386495844,9.885985277399985,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,7161,19210,12,0,85932,0.0,0.0,841,369024100,51279921,144,2.3328553384698867,170.12429235026107,100.43599361178255,9.863186255762603,8.87640491500694,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,1.0,1.0,0.0,8611,16218,12,0,103332,0.0,0.0,484,263023524,74149321,144,2.2027226725952516,157.78663911308925,108.82902935874363,9.693877015504503,9.060795734696166,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,13427,19210,12,0,161124,0.0,0.0,576,369024100,180284329,144,2.244618307819977,170.12429235026107,131.97247989560393,9.863186255762603,9.505022884072709,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,14859,15072,12,0,178308,0.0,0.0,729,227165184,220789881,144,2.299993162735131,152.72406134835575,137.8937290806236,9.620593996816144,9.606361021256347,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11100,14777,12,0,133200,0.0,0.0,529,218359729,123210000,144,2.2242322106415826,151.38615381018462,121.51913466425897,9.600827196903634,9.314700387300425,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,24706,37829,16,0,395296,0.0,0.0,576,1431033241,610386436,256,2.244618307819977,229.78773433413951,171.78286512381126,10.540831283230636,10.11480140809676,0,0,0,0,0,0,0,0,1,0
0.0,23,0.0,0.0,0.0,0.0,6266,2955,16,0,100256,0.0,0.0,529,8732025,39262756,256,2.2242322106415826,73.58000843085581,94.75715960978508,7.991253929840199,8.742893471512136,0,0,0,0,0,0,0,0,1,0
0.0,33,0.0,0.0,1.0,0.0,14322,17732,14,0,200508,0.0,0.0,1089,314423824,205119684,196,2.390904059683331,164.1760356226196,135.71336386495844,9.783126195864945,9.569552095566886,0,0,0,0,0,0,1,0,0,0
0.0,21,0.0,0.0,0.0,0.0,17903,22165,12,0,214836,0.0,0.0,441,491287225,320517409,144,2.179972317170379,181.28939198957536,149.47279665725003,10.006269747179154,9.792723575551273,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,23453,0,12,0,281436,0.0,0.0,529,1,550043209,144,2.2242322106415826,0.0,167.96719025991538,0.0,10.062753697461577,0,0,0,0,1,0,0,0,0,0
0.0,20,1.0,0.0,1.0,0.0,17903,14777,12,0,214836,0.0,0.0,400,218359729,320517409,144,2.1558451386170456,151.38615381018462,149.47279665725003,9.600827196903634,9.792723575551273,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,19693,7388,12,0,236316,0.0,0.0,576,54582544,387814249,144,2.244618307819977,111.10248732761148,155.75824682494562,8.90761234131913,9.888018521632196,0,0,0,0,1,0,0,0,0,0
0.0,29,1.0,0.0,1.0,0.0,15396,14777,12,0,184752,0.0,0.0,841,218359729,237036816,144,2.3328553384698867,151.38615381018462,140.02929392226426,9.600827196903634,9.641863014403636,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,14322,10048,12,0,171864,0.0,0.0,1156,100962304,205119684,144,2.4040686969934577,127.47279325528206,135.71336386495844,9.21512888870798,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,14424,14579,12,0,173088,0.0,0.0,1936,212547241,208051776,144,2.5140330956414987,150.47973936027736,136.13107867162003,9.587337416104821,9.576648764883153,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,19335,19210,12,0,232020,0.0,0.0,529,369024100,373842225,144,2.2242322106415826,170.12429235026107,154.52826219750597,9.863186255762603,9.869672204041397,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,17187,21678,14,0,240618,0.0,0.0,676,469935684,295392969,196,2.282415117138582,179.50951306824786,146.85774371457856,9.984053200375696,9.751908563076688,0,0,0,0,0,0,1,0,0,0
0.0,51,0.0,0.0,1.0,0.0,19245,17732,12,0,230940,0.0,0.0,2601,314423824,370370025,144,2.5740867028297614,164.1760356226196,154.21699479030505,9.783126195864945,9.865006565717847,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,23274,26599,12,0,279288,0.0,0.0,1681,707506801,541679076,144,2.4845689680746914,196.57341120041622,167.41261700539496,10.188628900078157,10.055092136668023,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,8951,17732,13,0,116363,0.0,0.0,1369,314423824,80120401,169,2.4408634917783916,164.1760356226196,110.67696417307604,9.783126195864945,9.099520536870939,0,0,0,0,0,1,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,11637,20688,16,0,186192,0.0,0.0,676,427993344,135419769,256,2.282415117138582,175.8207619978444,124.0355356745155,9.937309101011639,9.361944956108077,0,0,0,0,0,0,0,0,1,0
0.0,24,1.0,0.0,1.0,0.0,11816,11821,12,0,141792,0.0,0.0,576,139736041,139617856,144,2.244618307819977,137.0574384459851,124.85947014476804,9.377632889750377,9.377209824211215,0,0,0,0,1,0,0,0,0,0
0.0,22,1.0,0.0,1.0,0.0,12532,21397,14,0,175448,0.0,0.0,484,457831609,157051024,196,2.2027226725952516,178.47229101282093,128.08547023493324,9.97100600426695,9.436040652072082,0,0,0,0,0,0,1,0,0,0
0.0,27,1.0,0.0,1.0,0.0,13427,14079,12,0,161124,0.0,0.0,729,198218241,180284329,144,2.299993162735131,148.15959132765659,131.97247989560393,9.552439604462528,9.505022884072709,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,14322,20688,13,0,186186,0.0,0.0,529,427993344,205119684,169,2.2242322106415826,175.8207619978444,135.71336386495844,9.937309101011639,9.569552095566886,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,14322,19210,12,0,171864,0.0,0.0,729,369024100,205119684,144,2.299993162735131,170.12429235026107,135.71336386495844,9.863186255762603,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,14859,19210,12,0,178308,0.0,0.0,784,369024100,220789881,144,2.31678614295806,170.12429235026107,137.8937290806236,9.863186255762603,9.606361021256347,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,15217,23643,12,0,182604,0.0,0.0,441,558991449,231557089,144,2.179972317170379,186.56052209266025,139.32226182742843,10.070822367021758,9.630168502920114,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,15933,0,12,0,191196,0.0,0.0,784,1,253860489,144,2.31678614295806,0.0,142.1224949275517,0.0,9.67614770909051,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,16112,0,13,0,209456,0.0,0.0,484,1,259596544,169,2.2027226725952516,0.0,142.8112048834927,0.0,9.687319614958344,0,0,0,0,0,1,0,0,0,0
0.0,20,0.0,0.0,1.0,0.0,16112,26599,12,0,193344,0.0,0.0,400,707506801,259596544,144,2.1558451386170456,196.57341120041622,142.8112048834927,10.188628900078157,9.687319614958344,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,16470,27337,16,0,263520,0.0,0.0,576,747311569,271260900,256,2.244618307819977,198.97447793083282,144.17555915404097,10.215996374922929,9.709295823171686,0,0,0,0,0,0,0,0,1,0
0.0,22,0.0,0.0,1.0,0.0,16829,21870,12,0,201948,0.0,0.0,484,478296900,283215241,144,2.2027226725952516,180.2138854294798,145.52672627928533,9.992871113670814,9.730858867713073,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,1.0,1.0,0.0,16829,37829,12,0,201948,0.0,0.0,729,1431033241,283215241,144,2.299993162735131,229.78773433413951,145.52672627928533,10.540831283230636,9.730858867713073,0,0,0,0,1,0,0,0,0,0
0.0,35,1.0,0.0,1.0,0.0,17187,21279,12,0,206244,0.0,0.0,1225,452795841,295392969,144,2.416764305626401,178.03445212983314,146.85774371457856,9.965475949870196,9.751908563076688,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,19693,29554,16,0,315088,0.0,0.0,529,873438916,387814249,256,2.2242322106415826,205.97599887312438,155.75824682494562,10.293974377463579,9.888018521632196,0,0,0,0,0,0,0,0,1,0
0.0,22,0.0,0.0,1.0,0.0,19693,2955,16,0,315088,0.0,0.0,484,8732025,387814249,256,2.2027226725952516,73.58000843085581,155.75824682494562,7.991253929840199,9.888018521632196,0,0,0,0,0,0,0,0,1,0
0.0,23,0.0,0.0,1.0,0.0,23274,25121,16,0,372384,0.0,0.0,529,631064641,541679076,256,2.2242322106415826,191.64970816545707,167.41261700539496,10.131459428706979,10.055092136668023,0,0,0,0,0,0,0,0,1,0
0.0,20,0.0,0.0,1.0,0.0,26854,31032,12,0,322248,0.0,0.0,400,962985024,721137316,144,2.1558451386170456,210.48104251559602,178.07363760304077,10.342774209119803,10.198170064632654,0,0,0,0,1,0,0,0,0,0
0.0,22,1.0,0.0,1.0,0.0,14680,14038,12,0,176160,0.0,0.0,484,197065444,215502400,144,2.2027226725952516,147.96730103465185,137.1720453721975,9.549523217290366,9.594241302168507,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,719,27963,12,0,8628,0.0,0.0,576,781929369,516961,144,2.244618307819977,200.98277905511696,36.28645338832103,10.238637486729267,6.577861357721047,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,10741,0,12,0,128892,0.0,0.0,676,1,115369081,144,2.282415117138582,0.0,119.79762681918568,0.0,9.281823473598047,0,0,0,0,1,0,0,0,0,0
0.0,42,1.0,0.0,1.0,0.0,11185,0,12,0,134220,0.0,0.0,1764,1,125104225,144,2.49467788908952,0.0,121.922034614815,0.0,9.32232887392423,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,18619,13986,15,0,279285,0.0,0.0,784,195608196,346667161,225,2.31678614295806,147.72296655019517,152.02845000595883,9.545812108263812,9.831937843696052,0,0,0,0,0,0,0,1,0,0
0.0,24,0.0,0.0,1.0,0.0,14322,32509,13,0,186186,0.0,0.0,576,1056835081,205119684,169,2.244618307819977,214.86422928313772,135.71336386495844,10.389272253058634,9.569552095566886,0,0,0,0,0,1,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,14322,13151,12,0,171864,0.0,0.0,2500,172948801,205119684,144,2.5661511685185934,143.72747550614702,135.71336386495844,9.484253080341965,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,14322,13151,12,0,171864,0.0,0.0,2500,172948801,205119684,144,2.5661511685185934,143.72747550614702,135.71336386495844,9.484253080341965,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,14322,14038,13,0,186186,0.0,0.0,784,197065444,205119684,169,2.31678614295806,147.96730103465185,135.71336386495844,9.549523217290366,9.569552095566886,0,0,0,0,0,1,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,16112,25121,12,0,193344,0.0,0.0,625,631064641,259596544,144,2.2639829169036276,191.64970816545707,142.8112048834927,10.131459428706979,9.687319614958344,0,0,0,0,1,0,0,0,0,0
0.0,31,1.0,0.0,0.0,0.0,17903,14777,12,0,214836,0.0,0.0,961,218359729,320517409,144,2.3630349634285817,151.38615381018462,149.47279665725003,9.600827196903634,9.792723575551273,0,0,0,0,1,0,0,0,0,0
0.0,32,1.0,0.0,1.0,0.0,19693,28076,16,0,315088,0.0,0.0,1024,788261776,387814249,256,2.3772380432122486,201.34260147312793,155.75824682494562,10.242670397850311,9.888018521632196,0,0,0,0,0,0,0,0,1,0
0.0,22,0.0,0.0,1.0,0.0,19693,21870,12,0,236316,0.0,0.0,484,478296900,387814249,144,2.2027226725952516,180.2138854294798,155.75824682494562,9.992871113670814,9.888018521632196,0,0,0,0,1,0,0,0,0,0
0.0,22,1.0,0.0,1.0,0.0,14320,18660,13,0,186160,0.0,0.0,484,348195600,205062400,169,2.2027226725952516,167.94186281259738,135.705156327367,9.834137474401334,9.569412440514636,0,0,0,0,0,1,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,8951,11082,12,0,107412,0.0,0.0,676,122810724,80120401,144,2.282415117138582,133.16792536669936,110.67696417307604,9.313077449427295,9.099520536870939,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,8951,14186,12,0,107412,0.0,0.0,484,201242596,80120401,144,2.2027226725952516,148.65994600520793,110.67696417307604,9.560010841762033,9.099520536870939,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,0.0,0.0,14370,12615,12,0,172440,0.0,0.0,841,159138225,206496900,144,2.3328553384698867,141.08715523341246,135.9101476345751,9.442641861075158,9.57289797907307,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,16399,15663,17,0,278783,0.0,0.0,2809,245329569,268927201,289,2.5893970266624087,155.36085773436608,143.9063390571227,9.659056522078663,9.704975636343447,0,0,0,0,0,0,0,0,0,1
0.0,25,0.0,0.0,1.0,0.0,17724,31327,12,0,212688,0.0,0.0,625,981380929,314140176,144,2.2639829169036276,211.36570401710546,148.82474919941927,10.352235624493908,9.782674932319381,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,18175,19949,12,0,218100,0.0,0.0,676,397962601,330330625,144,2.282415117138582,173.002154026781,150.45045515949337,9.90093429574841,9.80780230240172,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,19505,19210,16,0,312080,0.0,0.0,576,369024100,380445025,256,2.244618307819977,170.12429235026107,155.11394934862432,9.863186255762603,9.878426121940757,0,0,0,0,0,0,0,0,1,0
0.0,27,0.0,0.0,0.0,0.0,0,41376,17,1,0,0.0,0.0,729,1711973376,1,289,2.299993162735131,239.09098143594977,0.0,10.630456281571584,0.0,0,0,0,0,0,0,0,0,0,1
0.0,46,0.0,0.0,1.0,0.0,734,20688,12,0,8808,0.0,0.0,2116,427993344,538756,144,2.5323326581735732,175.8207619978444,36.62753787087956,9.937309101011639,6.598509028614515,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,1.0,0.0,3738,10512,12,0,44856,0.0,0.0,625,110502144,13972644,144,2.2639829169036276,130.06726759185273,75.58780986761313,9.260272740724393,8.226305988015508,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,4946,1733,13,0,64298,0.0,0.0,441,3003289,24462916,169,2.179972317170379,57.75061967376172,85.45471949295195,7.457609289715606,8.506334448081361,0,0,0,0,0,1,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,8951,28076,12,0,107412,0.0,0.0,1369,788261776,80120401,144,2.4408634917783916,201.34260147312793,110.67696417307604,10.242670397850311,9.099520536870939,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,8951,28076,12,0,107412,0.0,0.0,1369,788261776,80120401,144,2.4408634917783916,201.34260147312793,110.67696417307604,10.242670397850311,9.099520536870939,0,0,0,0,1,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,9452,31032,15,0,141780,0.0,0.0,784,962985024,89340304,225,2.31678614295806,210.48104251559602,113.32792024762972,10.342774209119803,9.1539816383068,0,0,0,0,0,0,0,1,0,0
0.0,22,0.0,0.0,0.0,0.0,10741,28963,12,0,128892,0.0,0.0,484,838855369,115369081,144,2.2027226725952516,204.13923623810516,119.79762681918568,10.27377443229468,9.281823473598047,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,11637,20688,12,0,139644,0.0,0.0,484,427993344,135419769,144,2.2027226725952516,175.8207619978444,124.0355356745155,9.937309101011639,9.361944956108077,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12532,19210,12,0,150384,0.0,0.0,729,369024100,157051024,144,2.299993162735131,170.12429235026107,128.08547023493324,9.863186255762603,9.436040652072082,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,12532,25121,13,0,162916,0.0,0.0,441,631064641,157051024,169,2.179972317170379,191.64970816545707,128.08547023493324,10.131459428706979,9.436040652072082,0,0,0,0,0,1,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,12890,17732,16,0,206240,0.0,0.0,2401,314423824,166152100,256,2.5580174622608918,164.1760356226196,129.65881713428138,9.783126195864945,9.464207095933233,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,1.0,0.0,13427,0,12,0,161124,0.0,0.0,676,1,180284329,144,2.282415117138582,0.0,131.97247989560393,0.0,9.505022884072709,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,13427,13890,14,0,187978,0.0,0.0,1089,192932100,180284329,196,2.390904059683331,147.27054392058102,131.97247989560393,9.53892443574839,9.505022884072709,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,13785,15959,15,0,206775,0.0,0.0,784,254689681,190026225,225,2.31678614295806,156.66050554029712,133.48552385702425,9.677778212399186,9.531336323457896,0,0,0,0,0,0,0,1,0,0
0.0,29,0.0,0.0,1.0,0.0,14143,25860,17,0,240431,0.0,0.0,841,668739600,200024449,289,2.3328553384698867,194.13131204259588,134.97616504137855,10.160452652325848,9.5569750810205,0,0,0,0,0,0,0,0,0,1
0.0,54,1.0,0.0,1.0,0.0,14322,11821,16,0,229152,0.0,0.0,2916,139736041,205119684,256,2.5967874259765438,137.0574384459851,135.71336386495844,9.377632889750377,9.569552095566886,0,0,0,0,0,0,0,0,1,0
0.0,25,0.0,1.0,1.0,0.0,14322,20702,14,0,200508,0.0,0.0,625,428572804,205119684,196,2.2639829169036276,175.87360901439763,135.71336386495844,9.937985592943695,9.569552095566886,0,0,0,0,0,0,1,0,0,0
0.0,32,0.0,0.0,1.0,0.0,14322,13299,12,0,171864,0.0,0.0,1024,176863401,205119684,144,2.3772380432122486,144.44583129237503,135.71336386495844,9.495444123413163,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,14322,16254,12,0,171864,0.0,0.0,1600,264192516,205119684,144,2.4741513295833024,157.94236590660608,135.71336386495844,9.69609431131315,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,14322,16254,12,0,171864,0.0,0.0,1600,264192516,205119684,144,2.4741513295833024,157.94236590660608,135.71336386495844,9.69609431131315,9.569552095566886,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,14322,22165,16,0,229152,0.0,0.0,729,491287225,205119684,256,2.299993162735131,181.28939198957536,135.71336386495844,10.006269747179154,9.569552095566886,0,0,0,0,0,0,0,0,1,0
0.0,24,0.0,0.0,1.0,0.0,14680,17732,12,0,176160,0.0,0.0,576,314423824,215502400,144,2.244618307819977,164.1760356226196,137.1720453721975,9.783126195864945,9.594241302168507,0,0,0,0,1,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,14680,13831,12,0,176160,0.0,0.0,1849,191296561,215502400,144,2.504494271737396,146.99162100258044,137.1720453721975,9.534667728624708,9.594241302168507,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,15217,19062,16,0,243472,0.0,0.0,625,363359844,231557089,256,2.2639829169036276,169.5405084275633,139.32226182742843,9.855452103497571,9.630168502920114,0,0,0,0,0,0,0,0,1,0
0.0,26,1.0,0.0,1.0,0.0,15217,15516,12,0,182604,0.0,0.0,676,240746256,231557089,144,2.282415117138582,154.71029798158077,139.32226182742843,9.649627028559857,9.630168502920114,0,0,0,0,1,0,0,0,0,0
0.0,34,1.0,0.0,1.0,0.0,15754,17732,12,0,189048,0.0,0.0,1156,314423824,248188516,144,2.4040686969934577,164.1760356226196,141.42932685078043,9.783126195864945,9.664849580263269,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,15933,25121,13,0,207129,0.0,0.0,441,631064641,253860489,169,2.179972317170379,191.64970816545707,142.1224949275517,10.131459428706979,9.67614770909051,0,0,0,0,0,1,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,16112,11821,12,0,193344,0.0,0.0,441,139736041,259596544,144,2.179972317170379,137.0574384459851,142.8112048834927,9.377632889750377,9.687319614958344,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,16202,19210,12,0,194424,0.0,0.0,529,369024100,262504804,144,2.2242322106415826,170.12429235026107,143.1558239522217,9.863186255762603,9.692889970390437,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,16470,35022,12,0,197640,0.0,0.0,676,1226540484,271260900,144,2.282415117138582,222.0720826241156,144.17555915404097,10.463731714431846,9.709295823171686,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,16757,16254,14,0,234598,0.0,0.0,784,264192516,280797049,196,2.31678614295806,157.94236590660608,145.25707697431486,9.69609431131315,9.726571360400724,0,0,0,0,0,0,1,0,0,0
0.0,26,0.0,0.0,1.0,0.0,16829,19210,17,0,286093,0.0,0.0,676,369024100,283215241,289,2.282415117138582,170.12429235026107,145.52672627928533,9.863186255762603,9.730858867713073,0,0,0,0,0,0,0,0,0,1
0.0,20,0.0,0.0,0.0,0.0,17008,26599,14,0,238112,0.0,0.0,400,707506801,289272064,196,2.1558451386170456,196.57341120041622,146.19424630652347,10.188628900078157,9.74143910058173,0,0,0,0,0,0,1,0,0,0
0.0,26,1.0,0.0,1.0,0.0,17983,20688,12,0,215796,0.0,0.0,676,427993344,323388289,144,2.282415117138582,175.8207619978444,149.76122356682447,9.937309101011639,9.797182146165197,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,19693,19210,12,0,236316,0.0,0.0,441,369024100,387814249,144,2.179972317170379,170.12429235026107,155.75824682494562,9.863186255762603,9.888018521632196,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,19693,32509,12,0,236316,0.0,0.0,1681,1056835081,387814249,144,2.4845689680746914,214.86422928313772,155.75824682494562,10.389272253058634,9.888018521632196,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,19693,28815,16,0,315088,0.0,0.0,784,830304225,387814249,256,2.31678614295806,203.67598123355737,155.75824682494562,10.268651363870767,9.888018521632196,0,0,0,0,0,0,0,0,1,0
0.0,23,0.0,0.0,0.0,0.0,21483,26599,16,0,343728,0.0,0.0,529,707506801,461519289,256,2.2242322106415826,196.57341120041622,161.72344646974003,10.188628900078157,9.97501720367505,0,0,0,0,0,0,0,0,1,0
0.0,22,0.0,0.0,1.0,0.0,22916,31771,12,0,274992,0.0,0.0,484,1009396441,525143056,144,2.2027226725952516,212.68842186614995,166.29607545927752,10.366309203003638,10.039590635528468,0,0,0,0,1,0,0,0,0,0
