treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,u74,educ_re74,hisp_u74,black_u74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,29,1.0,0.0,1.0,0.0,18107,14136,16046,12,0,169632,0.0,0.0,0,217284,0.0,0.0,841,257474116,199826496,144,327863449,3.9683442058178384,21365423.867721487,46368.3072678522,10777.711035353052,9.6832148763136,9.556480013999533,9.804053882820643,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,16109,14002,14682,12,0,168024,0.0,0.0,0,193308,0.0,0.0,3025,215561124,196056004,144,259499881,4.877069157268505,18201851.016086392,45868.5092004593,9654.857762193595,9.594377532670727,9.546955455537143,9.687133400997965,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,15956,17423,22739,12,0,209076,0.0,0.0,0,191472,0.0,0.0,484,517062121,303560929,144,254593936,3.592874841816671,40070521.15810786,58821.003083554795,9568.545838891714,10.03183679096379,9.765546451422905,9.677590213025297,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25862,25243,25564,13,0,328159,0.0,0.0,0,336206,0.0,0.0,1024,653518096,637209049,169,668843044,4.104538520018076,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25862,14965,24521,12,0,179580,0.0,0.0,0,310344,0.0,0.0,2401,601279441,223951225,144,668843044,4.708950736340341,45912603.12199737,49474.666168550706,15073.040653912825,10.1072851722528,9.6134694202868,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25862,25243,25564,16,0,403888,0.0,0.0,0,413792,0.0,0.0,729,653518096,637209049,256,668843044,3.8702739061263074,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,1,0,0
0.0,40,0.0,0.0,1.0,0.0,23360,22221,25564,12,0,266652,0.0,0.0,0,280320,0.0,0.0,1600,653518096,493772841,144,545689600,4.418020914730442,49495416.31497904,77577.08403186912,13696.866282323623,10.148940390770173,10.008793066681399,10.058780436942163,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,6344,6719,25012,12,0,80628,0.0,0.0,0,76128,0.0,0.0,441,625600144,45144961,144,40246336,3.530611147032584,47584294.62615181,19891.675020853247,4016.9978293441936,10.127110988687189,8.81269461292015,8.755264763314685,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,841,653518096,637209049,144,668843044,3.9683442058178384,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1521,653518096,637209049,144,668843044,4.382118090617387,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,9580,14881,25564,14,0,208334,0.0,0.0,0,134120,0.0,0.0,1156,653518096,221444161,196,91776400,4.1890502674033465,49495416.31497904,49158.80498683943,5920.4859225008995,10.148940390770173,9.60784051043005,9.167432870964907,0,0,0,0,0,0,1,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,25862,25243,25564,18,0,454374,0.0,0.0,0,465516,0.0,0.0,1600,653518096,637209049,324,668843044,4.418020914730442,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,0,1
0.0,28,0.0,0.0,1.0,0.0,25862,25243,25564,17,0,429131,0.0,0.0,0,439654,0.0,0.0,784,653518096,637209049,289,668843044,3.920101658927279,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,1,0
0.0,35,1.0,0.0,1.0,0.0,21689,21542,21033,12,0,258504,0.0,0.0,0,260268,0.0,0.0,1225,442387089,464057764,144,470412721,4.2296317445659675,34811907.155464865,74885.5965472203,12772.95151176808,9.953847911875078,9.977759796910716,9.984560498562606,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,25862,17681,20612,8,0,141448,0.0,0.0,0,206896,0.0,0.0,1936,424854544,312617761,64,668843044,4.553956163659956,33565097.68068321,59813.08633430418,15073.040653912825,9.933628709448115,9.780245895678089,10.160529988855798,1,0,0,0,0,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,1.0,25276,22241,25564,8,0,177928,0.0,0.0,0,202208,0.0,0.0,2916,653518096,494662081,64,638876176,4.850240237043343,49495416.31497904,77656.5357110445,14751.458386380133,10.148940390770173,10.009692711382444,10.137610607893345,1,0,0,0,0,0,0,0,0,0,0
0.0,30,0.0,1.0,1.0,1.0,25860,25243,25564,10,0,252430,0.0,0.0,0,258600,0.0,0.0,900,653518096,637209049,100,668739600,4.015104110048755,49495416.31497904,89689.84563890504,15071.943841647426,10.148940390770173,10.136304168546024,10.160452652325848,0,0,1,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,20901,20728,24746,12,0,248736,0.0,0.0,0,250812,0.0,0.0,841,612364516,429649984,144,436851801,3.9683442058178384,46675346.05733366,71674.38920635563,12335.8137630161,10.11641913877392,9.939240722241946,9.94755228369823,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,8656,5147,10666,10,0,51470,0.0,0.0,0,86560,0.0,0.0,625,113763556,26491609,100,74926336,3.765394670133574,10227477.61578228,14687.978055059064,5381.528427769735,9.274816391160547,8.546169299652755,9.066008001086264,0,0,1,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,25862,25243,25564,11,0,277673,0.0,0.0,0,284482,0.0,0.0,2401,653518096,637209049,121,668843044,4.708950736340341,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,1,0,0,0,0,0,0,0
0.0,38,0.0,0.0,0.0,0.0,10674,9964,10388,12,0,119568,0.0,0.0,0,128088,0.0,0.0,1444,107910544,99281296,144,113934276,4.345372276570565,9751666.776990484,31145.21973488322,6554.657050638248,9.248406572782638,9.20673387638207,9.27556615689389,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,25862,25243,25564,15,0,378645,0.0,0.0,0,387930,0.0,0.0,1444,653518096,637209049,225,668843044,4.345372276570565,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,1,0,0,0
0.0,31,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,961,653518096,637209049,144,668843044,4.060474147007631,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1681,653518096,637209049,144,668843044,4.453120453438455,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,17204,11638,25564,13,0,151294,0.0,0.0,0,223652,0.0,0.0,625,653518096,135443044,169,295977616,3.765394670133574,49495416.31497904,37164.8900938487,10271.194191107234,10.148940390770173,9.362030885216615,9.752897193903626,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,6447,15266,11804,14,0,213724,0.0,0.0,0,90258,0.0,0.0,441,139334416,233050756,196,41563809,3.530611147032584,12279719.449359944,50608.501033914516,4078.3479119019266,9.376193736062831,9.633383412358416,8.77137018531062,0,0,0,0,0,0,1,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,25133,19548,25564,8,0,156384,0.0,0.0,0,201064,0.0,0.0,1681,653518096,382124304,64,631667689,4.453120453438455,49495416.31497904,67050.263873105,14672.916986228523,10.148940390770173,9.880628258390045,10.13193700264052,1,0,0,0,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,25862,22429,22366,10,0,224290,0.0,0.0,0,258620,0.0,0.0,900,500237956,503060041,100,668843044,4.015104110048755,38892669.346530594,78403.86177149761,15073.040653912825,10.015297227588134,10.018110043372825,10.160529988855798,0,0,1,0,0,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,7161,15704,16880,12,0,188448,0.0,0.0,0,85932,0.0,0.0,1521,284934400,246615616,144,51279921,4.382118090617387,23410287.800695293,52263.89758595467,4502.086947589572,9.733884768149949,9.661670735956298,8.87640491500694,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,16067,12421,21403,12,0,149052,0.0,0.0,0,192804,0.0,0.0,784,458088409,154281241,144,258148489,3.920101658927279,35924378.58629146,40022.93527344061,9631.169138831012,9.971286378100563,9.427143867544194,9.684522758043336,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,12860,13210,8612,12,0,158520,0.0,0.0,0,154320,0.0,0.0,841,74166544,174504100,144,165379600,3.9683442058178384,6953345.917673427,42928.11849622771,7810.719457650117,9.060911858484253,9.488729397516371,9.46187699779161,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25862,25103,24562,12,0,301236,0.0,0.0,0,310344,0.0,0.0,1521,603291844,630160609,144,668843044,4.382118090617387,46051174.47788395,89124.07589753834,15073.040653912825,10.10895581217033,10.130742639890052,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,14829,15804,16763,7,0,110628,0.0,0.0,0,103803,0.0,0.0,1444,280998169,249766416,49,219899241,4.345372276570565,23118402.538161322,52642.74154774608,8931.229139725803,9.726929355631277,9.66801835153128,9.60434000197507,0,0,0,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,12304,11995,12548,12,0,143940,0.0,0.0,0,147648,0.0,0.0,841,157452304,143880025,144,151388416,3.9683442058178384,13711109.892076125,38464.800532294146,7492.534778021417,9.43731656931057,9.392245175273795,9.417679691745425,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,22948,20875,21966,14,0,292250,0.0,0.0,0,321272,0.0,0.0,1521,482505156,435765625,196,526610704,4.382118090617387,37646988.58828169,72253.0344588519,13469.440855588495,9.997251082348292,9.946307549719057,10.040986065721762,0,0,0,0,0,0,1,0,0,0,0
0.0,47,0.0,0.0,1.0,1.0,18368,16381,25564,8,0,131048,0.0,0.0,0,146944,0.0,0.0,2209,653518096,268337161,64,337383424,4.648751446207014,49495416.31497904,54835.07141124323,10923.83152679876,10.148940390770173,9.703877405604631,9.818365299119293,1,0,0,0,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,900,653518096,637209049,144,668843044,4.015104110048755,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,1.0,10971,5806,9241,7,0,40642,0.0,0.0,0,76797,0.0,0.0,1764,85396081,33709636,49,120362841,4.487453628186593,7896217.219553555,16846.08724715157,6726.142645533214,9.13140538388804,8.666647144584575,9.30301070681749,0,0,0,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,23569,20694,25564,16,0,331104,0.0,0.0,0,377104,0.0,0.0,729,653518096,428241636,256,555497761,3.8702739061263074,49495416.31497904,71540.63325485053,13812.144104975703,10.148940390770173,9.937599082164896,10.067687568216387,0,0,0,0,0,0,0,0,1,0,0
0.0,39,0.0,0.0,1.0,0.0,20507,22004,23498,14,0,308056,0.0,0.0,0,287098,0.0,0.0,1521,552156004,484176016,196,420537049,4.382118090617387,42515498.74883647,76715.66844648088,12116.881441613834,10.064670590127518,9.99897953399535,9.92852157025577,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,0.0,0.0,11828,9146,7313,18,0,164628,0.0,0.0,0,212904,0.0,0.0,1225,53479969,83649316,324,139901584,4.2296317445659675,5177309.660115881,28252.740693768777,7219.4570724075975,8.89740886527095,9.121071904218,9.378224880972368,0,0,0,0,0,0,0,0,0,0,1
0.0,37,0.0,0.0,1.0,1.0,13162,13454,13402,8,0,107632,0.0,0.0,0,105296,0.0,0.0,1369,179613604,181010116,64,173238244,4.307740695446506,15440250.132164452,43831.47388841913,7983.203489190957,9.503159228533116,9.507031738585551,9.485089169016064,1,0,0,0,0,0,0,0,0,0,0
0.0,20,1.0,0.0,0.0,0.0,8060,13151,16512,12,0,157812,0.0,0.0,0,96720,0.0,0.0,400,272646144,172948801,144,64963600,3.4656040424478824,22497734.000194844,42710.027631975696,5032.1004431255415,9.711842668281289,9.484253080341965,8.994668835500674,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,10866,13345,13197,8,0,106760,0.0,0.0,0,86928,0.0,0.0,2704,174160809,178089025,64,118069956,4.795205604754495,15016839.54065832,43427.644280581015,6665.548177322671,9.48774481001683,9.498897061838624,9.293393927111468,1,0,0,0,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,16303,14752,11965,12,0,177024,0.0,0.0,0,195636,0.0,0.0,1849,143161225,217621504,144,265787809,4.5210548334044525,12583501.091806233,48674.21112145946,9764.229413079933,9.389741000342473,9.599133945796375,9.699104418939655,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,1.0,19383,21131,21251,11,0,232441,0.0,0.0,0,213213,0.0,0.0,3025,451605001,446519161,121,375700689,4.877069157268505,35465476.201970376,73262.0823917111,11490.927784247382,9.96415923206886,9.958496435566927,9.872151672226275,0,0,0,1,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,13019,10566,10446,13,0,137358,0.0,0.0,0,169247,0.0,0.0,961,109118916,111640356,169,169494361,4.060474147007631,9850102.385195617,33295.08724965979,7901.560086799129,9.253974408996244,9.26539657772426,9.474165107897397,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,0.0,0.0,16005,10339,12599,13,0,134407,0.0,0.0,0,208065,0.0,0.0,841,158734801,106894921,169,256160025,3.9683442058178384,13811798.683098825,32482.386173383875,9596.193523680222,9.44137272471063,9.243678431586693,9.680656452403964,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,0.0,0.0,12923,7290,11323,12,0,87480,0.0,0.0,0,155076,0.0,0.0,676,128210329,53144100,144,167003929,3.818747155710005,11391915.528074099,21826.179544627375,7846.72081247919,9.33459133431404,8.894258825002703,9.466763948525191,0,0,0,0,1,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,19567,19460,24143,12,0,233520,0.0,0.0,0,234804,0.0,0.0,1849,582884449,378691600,144,382867489,4.5210548334044525,44643819.1019245,66706.92498486649,11593.5408178597,10.091749761992155,9.876116355739995,9.881599752778099,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,21434,23378,21710,12,0,280536,0.0,0.0,0,257208,0.0,0.0,1444,471324100,546530884,144,459416356,4.345372276570565,36859249.00885478,82189.32748857816,12631.596397012898,9.985528262872338,10.059550688167716,9.972733725272942,0,0,0,0,1,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,0.0,19202,19437,20215,14,0,272118,0.0,0.0,0,268828,0.0,0.0,2916,408646225,377796969,196,368716804,4.850240237043343,32407965.499521025,66617.22391036642,11389.931583426862,9.91418018207487,9.874933745118067,9.86276971925757,0,0,0,0,0,0,1,0,0,0,0
0.0,26,0.0,0.0,0.0,0.0,403,10664,11684,18,0,191952,0.0,0.0,0,7254,0.0,0.0,676,136515856,113720896,324,162409,3.818747155710005,12055452.50833711,33646.69238988921,299.3610288687099,9.365975663507632,9.274628861858545,5.998936561946683,0,0,0,0,0,0,0,0,0,0,1
0.0,41,0.0,0.0,1.0,0.0,23187,24692,25277,12,0,296304,0.0,0.0,0,278244,0.0,0.0,1681,638926729,609694864,144,537636969,4.453120453438455,48497586.18509754,87465.65662294038,13601.398809745111,10.13765017033277,10.114234583513786,10.05134705577498,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,13217,14344,14545,14,0,200816,0.0,0.0,0,185038,0.0,0.0,576,211557025,205750336,196,174689089,3.7100747051854874,17896624.567864645,47145.40550515876,8014.5908044009575,9.585002570929301,9.571087015284968,9.489259158757807,0,0,0,0,0,0,1,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,10560,11606,12723,12,0,139272,0.0,0.0,0,126720,0.0,0.0,2025,161874729,134699236,144,111513600,4.586187615741345,14057979.103309814,37048.63719904982,6488.759756013093,9.4511666581427,9.359277484750553,9.264828557260252,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,2025,653518096,637209049,196,668843044,4.586187615741345,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,19678,19707,23389,12,0,236484,0.0,0.0,0,236136,0.0,0.0,1024,547045321,388365849,144,387223684,4.104538520018076,42160410.50651187,67671.15455388556,11655.415627090006,10.060021105350893,9.888729181560583,9.88725653942571,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,0.0,1.0,8119,4687,20658,10,0,46870,0.0,0.0,0,81190,0.0,0.0,1156,426752964,21967969,100,65918161,4.1890502674033465,33700342.01450798,13203.724627608586,5066.757857944464,9.935857932566579,8.452547997922705,9.001962272862446,0,0,1,0,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,9964,9096,8253,12,0,109152,0.0,0.0,0,119568,0.0,0.0,900,68112009,82737216,144,99281296,4.015104110048755,6439267.041848118,28077.061473271693,6143.547702494811,9.018332049592685,9.115590035430372,9.20673387638207,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,22719,18823,25564,7,0,131761,0.0,0.0,0,159033,0.0,0.0,729,653518096,354305329,49,516152961,3.8702739061263074,49495416.31497904,64228.05044603912,13342.927913488404,10.148940390770173,9.842834805324179,10.030956857781932,0,0,0,0,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,22619,21077,19964,12,0,252924,0.0,0.0,0,271428,0.0,0.0,1369,398561296,444239929,144,511619161,4.307740695446506,31685725.91746371,73049.0954264632,13287.658476431501,9.9016859305895,9.955937677537047,10.026545540027982,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,17317,25243,25564,12,0,302916,0.0,0.0,0,207804,0.0,0.0,1089,653518096,637209049,144,299878489,4.147373892276733,49495416.31497904,89689.84563890504,10334.663339345941,10.148940390770173,10.136304168546024,9.75944395695215,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,18256,11934,14138,12,0,143208,0.0,0.0,0,219072,0.0,0.0,2116,199883044,142420356,144,333281536,4.617777268925597,17003453.42272614,38242.304669996876,10861.14361972995,9.556621486730899,9.387146748082028,9.812249072101856,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,17063,16266,17842,12,0,195192,0.0,0.0,0,204756,0.0,0.0,1681,318336964,264582756,144,291145969,4.453120453438455,25871866.716631398,54397.26348199186,10191.963581382082,9.78931050747373,9.69683231872672,9.744667655527264,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2116,653518096,637209049,144,668843044,4.617777268925597,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,19641,20252,25564,18,0,364536,0.0,0.0,0,353538,0.0,0.0,2500,653518096,410143504,324,385768881,4.738220943356831,49495416.31497904,69804.57737177509,11634.792989300619,10.148940390770173,9.9160088330898,9.8853744971092,0,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,1.0,18146,16614,13434,9,0,149526,0.0,0.0,0,163314,0.0,0.0,2401,180472356,276024996,81,329277316,4.708950736340341,15506816.577609207,55723.40482108935,10799.553002931505,9.50554408582681,9.718000992399016,9.806205429729575,0,1,0,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1156,653518096,637209049,144,668843044,4.1890502674033465,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,5770,8817,22740,12,0,105804,0.0,0.0,0,69240,0.0,0.0,3025,517107600,77739489,144,33292900,4.877069157268505,40073699.97447718,27099.231667051994,3673.9962971255627,10.031880767304527,9.084436955087027,8.660427359502146,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,24424,21163,25564,12,0,253956,0.0,0.0,0,293088,0.0,0.0,1521,653518096,447872569,144,596531776,4.382118090617387,49495416.31497904,73388.33230230561,14283.11195970575,10.148940390770173,9.960009652860453,10.103321534414714,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,25862,25141,22915,10,0,251410,0.0,0.0,0,258620,0.0,0.0,1444,525097225,632069881,100,668843044,4.345372276570565,40631722.53558306,89277.5990774353,15073.040653912825,10.039546996943224,10.132255258600559,10.160529988855798,0,0,1,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,8987,10666,8096,12,0,127992,0.0,0.0,0,107844,0.0,0.0,2025,65545216,113763556,144,80766169,4.586187615741345,6219991.195554303,33653.87265663568,5574.969795474666,8.999125391527247,9.274816391160547,9.103534367658373,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,16391,16977,18272,16,0,271632,0.0,0.0,0,262256,0.0,0.0,676,333865984,288218529,256,268664881,3.818747155710005,27007496.998644717,57110.791764758775,9813.815876906237,9.813125112455737,9.739614765810634,9.70448768268936,0,0,0,0,0,0,0,0,1,0,0
0.0,28,0.0,0.0,1.0,0.0,14600,9078,17330,12,0,108936,0.0,0.0,0,175200,0.0,0.0,784,300328900,82410084,144,213160000,3.920101658927279,24548102.98832494,28013.84948834074,8801.386372427236,9.760194382709651,9.113609183016411,9.588776807696428,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,21436,22703,21286,12,0,272436,0.0,0.0,0,257232,0.0,0.0,1600,453093796,515426209,144,459502096,4.418020914730442,35570911.485632874,79494.59493165088,12632.705449952287,9.96580485860099,10.030252353327626,9.972827030614742,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,13728,15230,16531,12,0,182760,0.0,0.0,0,164736,0.0,0.0,1024,273273961,231952900,144,188457984,4.104538520018076,22544453.440999474,50472.72940770944,8305.842770562384,9.712992685053011,9.631022445889208,9.527192821727743,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,23965,24187,25477,12,0,290244,0.0,0.0,0,287580,0.0,0.0,1521,649077529,585010969,144,574321225,4.382118090617387,49191981.811330296,85433.1484269095,14030.399995338741,10.145531363350818,10.093570577723847,10.084349711593731,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,13665,12310,25564,12,0,147720,0.0,0.0,0,163980,0.0,0.0,1764,653518096,151536100,144,186732225,4.487453628186593,49495416.31497904,39616.22225849751,8269.970118075296,10.148940390770173,9.4181672191785,9.522593098362169,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,25862,24650,24883,12,0,295800,0.0,0.0,0,310344,0.0,0.0,2704,619163689,607622500,144,668843044,4.795205604754495,47142513.11300247,87296.39620785523,15073.040653912825,10.121940118362215,10.112532179470836,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,13021,15190,19763,12,0,182280,0.0,0.0,0,156252,0.0,0.0,400,390576169,230736100,144,169546441,3.4656040424478824,31112594.65216054,50321.92391414656,7902.702316848156,9.891566781640435,9.628392595589819,9.474318717728728,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,24247,25243,25564,13,0,328159,0.0,0.0,0,315211,0.0,0.0,625,653518096,637209049,169,587917009,3.765394670133574,49495416.31497904,89689.84563890504,14185.6944939946,10.148940390770173,10.136304168546024,10.096048177372545,0,0,0,0,0,1,0,0,0,0,0
