,treat,age,education*,black,married,hispanic,married_u75,nodegree,re74,re75,propensity_score,propensity_logit,re78
854,0.0,45,12,0.0,1.0,0.0,0.0,0.0,17104,16381,0.0016150968128790537,-6.426743975561282,18176
855,0.0,46,13,0.0,1.0,0.0,0.0,0.0,17241,15754,0.002075351485098333,-6.1755472412243675,14777
856,0.0,29,12,0.0,1.0,0.0,0.0,0.0,17241,19686,0.0022976301328179933,-6.073576790550976,33544
857,0.0,26,14,0.0,1.0,0.0,0.0,0.0,17241,20588,0.0033581548059439612,-5.69299981468772,24530
858,0.0,27,16,0.0,1.0,0.0,0.0,0.0,17241,24885,0.001719840647483321,-6.363802317989501,22165
859,0.0,26,14,0.0,1.0,0.0,0.0,0.0,17437,7161,0.06585809273838486,-2.652126044460761,14771
860,0.0,20,15,0.0,1.0,0.0,0.0,0.0,17437,8056,0.09542031460682127,-2.2491789026297346,18471
861,0.0,23,12,0.0,1.0,0.0,0.0,0.0,17437,12532,0.01726113383046342,-4.041886060259523,21427
862,0.0,30,16,0.0,1.0,0.0,0.0,0.0,17437,17867,0.006756686572859448,-4.990443044710822,15516
863,0.0,24,12,0.0,1.0,0.0,0.0,0.0,17437,22379,0.00173968740228886,-6.352308633336591,16254
864,0.0,23,12,0.0,1.0,0.0,1.0,0.0,17633,0,0.11997251112991064,-1.9926905017135532,23643
865,0.0,34,12,0.0,1.0,0.0,1.0,0.0,17633,0,0.05955272720009013,-2.759493492660577,0
866,0.0,24,12,0.0,1.0,1.0,0.0,0.0,17633,4848,0.09730774543986398,-2.2275031022416627,22165
867,0.0,43,12,1.0,1.0,0.0,0.0,0.0,17633,10741,0.04833606586031516,-2.980033974915645,21858
868,0.0,28,14,1.0,1.0,0.0,0.0,0.0,17633,12532,0.1229011683679484,-1.965239155693588,16254
869,0.0,20,12,0.0,1.0,0.0,0.0,0.0,17633,15217,0.011450376782677279,-4.4582162056311345,28815
870,0.0,23,12,1.0,1.0,0.0,0.0,0.0,17633,15217,0.06885748494206484,-2.604373409939112,15516
871,0.0,27,14,1.0,1.0,0.0,0.0,0.0,17633,16112,0.06237596058965997,-2.710169103608774,26599
872,0.0,53,12,0.0,1.0,0.0,0.0,0.0,17633,16112,0.0009460345300605109,-6.962285006154343,19210
873,0.0,28,16,0.0,1.0,0.0,0.0,0.0,17633,16112,0.011360944367785125,-4.466147765288321,22165
874,0.0,26,12,0.0,1.0,0.0,0.0,0.0,17633,16112,0.00618064874430743,-5.080132210193467,25121
875,0.0,25,15,0.0,1.0,0.0,0.0,0.0,17633,16112,0.011596697346223744,-4.445370469481193,18619
876,0.0,29,14,0.0,1.0,0.0,0.0,0.0,17633,17187,0.0057249614036970825,-5.1571780594662835,19699
877,0.0,26,12,1.0,1.0,0.0,0.0,0.0,17633,17416,0.03509773284074275,-3.313890281701021,23643
878,0.0,55,16,0.0,1.0,0.0,0.0,0.0,17633,17903,0.0011626991247341738,-6.755847769493565,22165
879,0.0,22,12,0.0,1.0,1.0,0.0,0.0,17633,17903,0.00631315082160741,-5.058787226213045,14777
880,0.0,33,12,0.0,1.0,0.0,0.0,0.0,17633,17903,0.0025334288893675786,-5.9756449581313955,15811
881,0.0,34,14,0.0,1.0,1.0,0.0,0.0,17633,17903,0.0039954405187417235,-5.518597994707496,8866
882,0.0,24,12,0.0,1.0,0.0,0.0,0.0,17633,18440,0.004191665773059216,-5.470456589420387,19949
883,0.0,24,12,0.0,1.0,0.0,0.0,0.0,17633,18750,0.003907283439090592,-5.540997982248837,32509
884,0.0,26,12,1.0,1.0,0.0,0.0,0.0,17633,18798,0.02587232882145979,-3.628368361987853,18471
885,0.0,45,12,0.0,1.0,0.0,0.0,0.0,17633,18798,0.0008967671572196224,-7.015817139573923,19949
886,0.0,22,12,0.0,1.0,0.0,0.0,0.0,17633,19693,0.003625389313867973,-5.616161622548649,23643
887,0.0,55,14,0.0,1.0,0.0,0.0,0.0,17633,19693,0.0005311849266823454,-7.539869010123781,2068
888,0.0,24,12,0.0,1.0,0.0,0.0,0.0,17633,19693,0.0031550831790923433,-5.75558034817538,11526
889,0.0,23,12,0.0,1.0,0.0,0.0,0.0,17633,21546,0.0022211059124006838,-6.107526472172072,4433
890,0.0,24,13,1.0,0.0,0.0,0.0,0.0,17633,25064,0.028616035059539476,-3.5247545954823787,22165
891,0.0,31,13,0.0,1.0,0.0,0.0,0.0,17633,25064,0.0006905153410430746,-7.277381614208891,23643
892,0.0,43,12,0.0,1.0,0.0,0.0,0.0,17633,26854,0.00016497288969108425,-8.709564415966527,28076
893,0.0,43,12,0.0,1.0,0.0,0.0,0.0,17633,26854,0.00016497288969108425,-8.709564415966527,28076
894,0.0,23,12,1.0,1.0,0.0,0.0,0.0,17672,14322,0.08289900383487028,-2.4035945581745577,12294
895,0.0,22,12,0.0,1.0,0.0,0.0,0.0,17703,12532,0.01813114753086614,-3.991826430627629,20688
896,0.0,30,12,1.0,1.0,0.0,0.0,0.0,17760,17366,0.026838001085117268,-3.5907317284763876,19210
897,0.0,28,12,0.0,0.0,0.0,0.0,0.0,17829,5012,0.18145775703890368,-1.5065021226659676,16240
898,0.0,28,12,0.0,1.0,0.0,0.0,0.0,17829,11100,0.016406507303856625,-4.0935346515655215,20688
899,0.0,21,12,0.0,0.0,0.0,0.0,0.0,17829,12945,0.056056109560258964,-2.8237135807404528,26599
900,0.0,28,13,0.0,1.0,0.0,0.0,0.0,17876,15396,0.007493311141424697,-4.88622297714339,22452
901,0.0,25,14,0.0,1.0,0.0,0.0,0.0,17939,14322,0.014077413753236588,-4.249006187026318,9974
902,0.0,54,12,0.0,1.0,0.0,0.0,0.0,18025,18798,0.0004653948329291677,-7.672158906424806,23643
903,0.0,26,16,0.0,1.0,0.0,0.0,0.0,18025,19872,0.00542506604469408,-5.211285370337253,20983
904,0.0,26,16,0.0,1.0,0.0,0.0,0.0,18025,23274,0.0025088463145201126,-5.985420268409468,28076
905,0.0,49,13,0.0,1.0,0.0,0.0,0.0,18221,17903,0.0009614748405407178,-6.946080222808165,17732
906,0.0,21,13,1.0,0.0,0.0,0.0,0.0,18221,21125,0.07851245657228388,-2.4627319646566685,21870
907,0.0,26,16,0.0,1.0,0.0,0.0,0.0,18221,22379,0.003029754925464207,-5.796239191492626,18471
908,0.0,30,12,1.0,1.0,0.0,0.0,0.0,18338,25422,0.004207814181283468,-5.466595271017869,22165
909,0.0,21,13,0.0,1.0,0.0,0.0,0.0,18417,8951,0.04872349419471758,-2.9716434322176544,27337
910,0.0,33,12,0.0,1.0,0.0,0.0,0.0,18417,12890,0.0074442787179761815,-4.892837373292513,20688
911,0.0,33,12,0.0,1.0,0.0,0.0,0.0,18417,14412,0.005276651967489023,-5.239172856792193,20688
912,0.0,40,12,0.0,1.0,0.0,0.0,0.0,18417,17545,0.0015937642539215198,-6.440061569813283,17289
913,0.0,27,16,0.0,1.0,0.0,0.0,0.0,18417,18798,0.006270802213776219,-5.065560441462643,25860
914,0.0,21,12,0.0,1.0,0.0,0.0,0.0,18417,19693,0.003668243832731927,-5.6043672627964645,28224
915,0.0,31,12,0.0,1.0,0.0,0.0,0.0,18593,14814,0.00546325806266406,-5.204231716180171,16254
916,0.0,27,14,1.0,1.0,0.0,1.0,0.0,18613,0,0.5239194185915106,0.09575076260456576,13299
917,0.0,47,17,0.0,1.0,0.0,0.0,0.0,18613,10025,0.013525585989398735,-4.289554238817147,35465
918,0.0,32,12,1.0,1.0,0.0,0.0,0.0,18613,16112,0.02909079215703215,-3.5078112567680186,17732
919,0.0,28,12,1.0,0.0,0.0,0.0,0.0,18613,17008,0.09698607249911748,-2.231170591175954,19949
920,0.0,35,14,0.0,1.0,0.0,0.0,0.0,18613,19693,0.0019891127352992823,-6.218075507682942,22424
921,0.0,26,14,0.0,1.0,0.0,0.0,0.0,18613,19693,0.0037185675910710782,-5.59069124236265,28076
922,0.0,37,12,0.0,1.0,0.0,0.0,0.0,18613,21483,0.0007909255528096355,-7.141515473939888,23052
923,0.0,23,12,0.0,0.0,0.0,0.0,0.0,18613,23274,0.004625930812829849,-5.371441007896304,32953
924,0.0,44,12,1.0,1.0,0.0,0.0,0.0,18613,23632,0.002339393892722021,-6.055521268818552,19210
925,0.0,44,12,1.0,1.0,0.0,0.0,0.0,18613,23632,0.002339393892722021,-6.055521268818552,19210
926,0.0,36,12,1.0,1.0,0.0,0.0,0.0,18613,25064,0.002947923167867744,-5.823702090603047,33692
927,0.0,26,12,0.0,1.0,0.0,0.0,0.0,18677,18261,0.0035182579225858045,-5.646264858689101,24973
928,0.0,23,14,0.0,1.0,0.0,0.0,0.0,18722,21662,0.0029071614267613174,-5.837666733157017,28076
929,0.0,32,13,1.0,1.0,0.0,0.0,0.0,18808,14143,0.052859313378037835,-2.885813722822267,26599
930,0.0,33,12,0.0,0.0,0.0,0.0,0.0,18808,16028,0.011726695819719945,-4.4340913464728855,17502
931,0.0,37,12,1.0,1.0,0.0,0.0,0.0,18808,16112,0.020416922666149414,-3.870762950422769,32509
932,0.0,27,12,0.0,1.0,0.0,0.0,0.0,18808,17187,0.004146813843185684,-5.481259552519889,19505
933,0.0,43,12,0.0,1.0,0.0,0.0,0.0,18808,17903,0.001158422268016348,-6.759537219679451,26155
934,0.0,27,16,0.0,1.0,0.0,0.0,0.0,18808,17903,0.007459464356439072,-4.890784244133722,18471
935,0.0,24,12,0.0,1.0,0.0,0.0,0.0,18808,17903,0.0043420407564120295,-5.4350593262255025,18323
936,0.0,24,12,0.0,1.0,0.0,0.0,0.0,18808,18798,0.0035448116086391956,-5.6387191539076404,23052
937,0.0,34,12,1.0,0.0,0.0,0.0,0.0,18848,30435,0.003262027399748275,-5.722139015731283,12560
938,0.0,42,12,0.0,1.0,0.0,0.0,0.0,18879,17008,0.0015141089888783211,-6.4914128827774995,19210
939,0.0,24,13,1.0,1.0,0.0,0.0,0.0,18881,16112,0.0583275457069649,-2.7815830371643435,12560
940,0.0,27,12,0.0,1.0,0.0,0.0,0.0,18924,11995,0.013276765250776,-4.308374055658775,22165
941,0.0,23,12,1.0,1.0,0.0,0.0,0.0,19004,13427,0.09126126972467245,-2.2983311387545293,13299
942,0.0,26,16,0.0,1.0,0.0,0.0,0.0,19004,16112,0.011797425011607904,-4.428006423841284,26599
943,0.0,27,12,1.0,1.0,0.0,0.0,0.0,19004,19693,0.017933035337386792,-4.003014936663051,19210
944,0.0,37,12,1.0,1.0,0.0,0.0,0.0,19004,25959,0.0021806376821960367,-6.1259549114517675,25860
945,0.0,37,12,0.0,1.0,0.0,0.0,0.0,19016,20893,0.0008779615953045991,-7.0370293591674455,16993
946,0.0,26,12,0.0,1.0,1.0,1.0,0.0,19055,0,0.10369669113199845,-2.1568086634080896,13299
947,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19096,20683,0.002425662784786853,-6.019221869150969,16993
948,0.0,26,13,0.0,1.0,0.0,0.0,0.0,19200,14680,0.00917839792858693,-4.681681828214066,18471
949,0.0,27,16,0.0,1.0,0.0,0.0,0.0,19200,17688,0.0076087549646819295,-4.8708178764445815,0
950,0.0,27,12,0.0,0.0,0.0,0.0,0.0,19200,19514,0.007860277690098278,-4.838042011123208,23643
951,0.0,29,14,0.0,1.0,0.0,0.0,0.0,19200,21483,0.0019257707635513587,-6.250501367285536,23052
952,0.0,25,16,0.0,1.0,0.0,0.0,0.0,19200,22558,0.002901615841158296,-5.839581676864791,33396
953,0.0,26,12,0.0,1.0,0.0,0.0,0.0,19263,13024,0.011010232303914373,-4.497858935589616,24627
954,0.0,22,14,0.0,1.0,0.0,0.0,0.0,19279,17616,0.007476954588893635,-4.888424663289626,17289
955,0.0,28,12,0.0,1.0,0.0,1.0,0.0,19298,0,0.07840394053868863,-2.4642328261080193,29554
956,0.0,46,12,0.0,1.0,0.0,0.0,0.0,19394,19201,0.0006701641703303233,-7.307317456419812,20431
957,0.0,33,17,0.0,0.0,0.0,0.0,0.0,19396,0,0.5278321818621574,0.11144392650703547,1539
958,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19396,12532,0.014970356890255877,-4.186599696735103,25121
959,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19396,12532,0.014970356890255877,-4.186599696735103,0
960,0.0,23,13,0.0,1.0,0.0,0.0,0.0,19396,17903,0.005375918457346331,-5.220435423075053,31032
961,0.0,26,16,0.0,1.0,0.0,0.0,0.0,19396,25780,0.0012834167632396459,-6.656945170099149,25564
962,0.0,24,16,1.0,0.0,0.0,0.0,0.0,19494,15217,0.29807879948111443,-0.8564632684127007,23643
963,0.0,37,12,1.0,1.0,0.0,0.0,0.0,19586,12030,0.04745461968634933,-2.999363869885084,14777
964,0.0,50,16,0.0,0.0,0.0,0.0,0.0,19592,0,0.2181560075445467,-1.276444784718448,23643
965,0.0,26,13,0.0,1.0,0.0,1.0,0.0,19592,0,0.10356917016731278,-2.1581814339962615,23643
966,0.0,21,12,1.0,0.0,0.0,0.0,0.0,19592,716,0.8689568246459854,1.8917665883236925,22165
967,0.0,25,12,1.0,1.0,0.0,0.0,0.0,19592,5370,0.3434871507512564,-0.6477925617777209,24642
968,0.0,24,13,1.0,1.0,0.0,0.0,0.0,19592,11637,0.1399378443119264,-1.815806305866536,18442
969,0.0,24,12,1.0,0.0,0.0,0.0,0.0,19592,11995,0.2923639588791637,-0.8839304346715291,19210
970,0.0,32,14,1.0,1.0,0.0,0.0,0.0,19592,12335,0.08754687691909466,-2.3439623260445512,14777
971,0.0,27,16,0.0,1.0,0.0,0.0,0.0,19592,12532,0.02351059503329693,-3.7265127282219837,17720
972,0.0,21,12,0.0,1.0,1.0,0.0,0.0,19592,12532,0.01961588059366527,-3.9116049809023394,17732
973,0.0,24,16,0.0,1.0,0.0,0.0,0.0,19592,12890,0.02662681986410783,-3.5988485708547415,31032
974,0.0,45,14,0.0,1.0,0.0,0.0,0.0,19592,13606,0.003675533663208281,-5.602374637347071,17732
975,0.0,38,12,0.0,1.0,0.0,0.0,0.0,19592,13964,0.003786292040637649,-5.572574613992305,16286
976,0.0,27,15,0.0,1.0,0.0,0.0,0.0,19592,14859,0.011608066450778057,-4.444379072828512,23643
977,0.0,20,12,1.0,1.0,0.0,0.0,0.0,19592,16709,0.05317792354231463,-2.879467855071522,12708
978,0.0,23,12,1.0,1.0,0.0,0.0,0.0,19592,17008,0.0408306644889577,-3.15663425465906,22165
979,0.0,33,12,0.0,1.0,0.0,0.0,0.0,19592,17008,0.002686840734553148,-5.916698766924838,25014
980,0.0,24,13,0.0,1.0,0.0,0.0,0.0,19592,17187,0.005813767844384076,-5.1416956745080045,22313
981,0.0,44,12,0.0,1.0,0.0,0.0,0.0,19592,17187,0.0011999991348837483,-6.724233723408289,15368
982,0.0,34,12,1.0,1.0,0.0,0.0,0.0,19592,17366,0.01789984612013571,-4.004901176678938,19210
983,0.0,23,12,1.0,1.0,0.0,0.0,0.0,19592,17366,0.03775692525983012,-3.238098185731915,14777
984,0.0,27,12,1.0,1.0,0.0,0.0,0.0,19592,17724,0.026638459517067285,-3.598399568058234,25121
985,0.0,25,16,0.0,1.0,0.0,0.0,0.0,19592,17903,0.008087778502555095,-4.809280521568172,25712
986,0.0,22,12,0.0,1.0,0.0,0.0,0.0,19592,17903,0.004709018661991064,-5.353555603659952,23643
987,0.0,24,16,0.0,0.0,0.0,0.0,0.0,19592,17903,0.028253419292658837,-3.5378805638539745,16993
988,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19592,17903,0.004393329220525227,-5.423264966473319,16254
989,0.0,31,16,0.0,1.0,0.0,0.0,0.0,19592,17903,0.005338080872478075,-5.227536698448367,17732
990,0.0,23,12,1.0,1.0,0.0,0.0,0.0,19592,17903,0.03355968387354674,-3.3602940823411975,26599
991,0.0,27,12,0.0,1.0,0.0,0.0,0.0,19592,18082,0.003195425812609038,-5.742834383263209,32657
992,0.0,20,12,1.0,1.0,0.0,0.0,0.0,19592,18619,0.03509083926841848,-3.314093856046811,23643
993,0.0,20,12,0.0,1.0,0.0,0.0,0.0,19592,18798,0.004417312482963188,-5.417796705715359,17732
994,0.0,52,15,0.0,1.0,0.0,0.0,0.0,19592,18798,0.0008381759919248308,-7.083443937844155,17437
995,0.0,33,16,0.0,1.0,0.0,0.0,0.0,19592,19335,0.003358786308198317,-5.692811148366519,26599
996,0.0,40,12,0.0,1.0,0.0,0.0,0.0,19592,19335,0.0009729738944153248,-6.934179858591957,21279
997,0.0,31,12,1.0,1.0,0.0,0.0,0.0,19592,19466,0.013739655644909513,-4.273634136431568,20259
998,0.0,35,12,0.0,1.0,0.0,0.0,0.0,19592,19693,0.0012704701457972967,-6.667096975597984,22535
999,0.0,33,12,0.0,0.0,0.0,0.0,0.0,19592,19693,0.004840005550874699,-5.325987655070421,13299
1000,0.0,22,12,0.0,1.0,0.0,0.0,0.0,19592,19693,0.0031384737374786083,-5.760875259024229,17732
1001,0.0,29,16,1.0,1.0,0.0,0.0,0.0,19592,20588,0.025677516608913195,-3.636126571735929,42854
1002,0.0,26,12,0.0,1.0,0.0,0.0,0.0,19592,21125,0.001716811099165868,-6.365568434569113,21982
1003,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19592,21215,0.002072510165287383,-6.176920105337275,24884
1004,0.0,30,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0011980397795203319,-6.725869816895431,23348
1005,0.0,43,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0004844113758196201,-7.632091533469185,22165
1006,0.0,43,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0004844113758196201,-7.632091533469185,22165
1007,0.0,31,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.00111745973408265,-6.795579179708797,25121
1008,0.0,23,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0019501357042661436,-6.237904277201871,20688
1009,0.0,23,13,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0023533636783157935,-6.049553484568901,21279
1010,0.0,28,16,0.0,1.0,0.0,0.0,0.0,19592,21483,0.002920580810530025,-5.8330479207368215,32509
1011,0.0,30,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.0011980397795203319,-6.725869816895431,29554
1012,0.0,53,12,1.0,1.0,0.0,0.0,0.0,19592,21483,0.0018958047100306604,-6.2662142774707235,23643
1013,0.0,32,12,0.0,1.0,0.0,0.0,0.0,19592,21483,0.001042293839286829,-6.865288542522163,29554
1014,0.0,43,12,0.0,1.0,0.0,0.0,0.0,19592,21739,0.00045701141619437004,-7.69034507077268,29338
1015,0.0,43,12,0.0,1.0,0.0,0.0,0.0,19592,21739,0.00045701141619437004,-7.69034507077268,29338
1016,0.0,37,17,0.0,0.0,0.0,0.0,0.0,19592,23005,0.004422022490230309,-5.416726282022993,22165
1017,0.0,23,12,1.0,1.0,0.0,0.0,0.0,19592,23274,0.01012590665631143,-4.582480601314118,21427
1018,0.0,28,12,1.0,1.0,0.0,0.0,0.0,19592,24169,0.0058544169741713325,-5.134687243063085,25860
1019,0.0,27,14,1.0,0.0,0.0,0.0,0.0,19592,25064,0.024357758799459978,-3.6902455277650867,28815
1020,0.0,46,12,0.0,0.0,0.0,0.0,0.0,19592,25064,0.0005785563468727514,-7.4543958906170955,29554
1021,0.0,30,12,1.0,1.0,0.0,0.0,0.0,19592,26854,0.0027728982625638836,-5.885085451736231,25897
1022,0.0,35,17,0.0,1.0,0.0,0.0,0.0,19592,44758,1.0875839072959756e-05,-11.428955951933462,36943
1023,0.0,26,15,0.0,1.0,0.0,0.0,0.0,19596,19335,0.004525497988990907,-5.393491886015424,23643
1024,0.0,25,12,0.0,1.0,0.0,0.0,0.0,19641,8736,0.029877225672351432,-3.480326127990078,23643
1025,0.0,24,12,0.0,1.0,0.0,0.0,0.0,19706,6624,0.050458562827826396,-2.9348267089521918,25121
1026,0.0,22,14,0.0,1.0,0.0,0.0,0.0,19727,20141,0.004086018064068576,-5.496089972984889,22284
1027,0.0,27,13,0.0,1.0,0.0,0.0,0.0,19735,20051,0.002440524515657695,-6.013098789895419,36943
1028,0.0,36,12,1.0,1.0,0.0,0.0,0.0,19749,25064,0.0027112792445247794,-5.907619748099861,23643
1029,0.0,35,13,0.0,1.0,0.0,0.0,0.0,19788,21269,0.0010563822148175407,-6.851848272754946,14777
1030,0.0,34,12,1.0,1.0,0.0,0.0,0.0,19788,23274,0.0046614222962163354,-5.363762343026437,31032
1031,0.0,28,14,0.0,1.0,0.0,0.0,0.0,19984,12532,0.014746674700265977,-4.201881177831879,31032
1032,0.0,18,12,0.0,1.0,0.0,0.0,0.0,19984,23274,0.0017862264790405986,-6.325862172910001,26599
1033,0.0,21,12,0.0,1.0,0.0,0.0,0.0,20068,21215,0.0022997233820641807,-6.072664060140546,56892
1034,0.0,28,16,1.0,1.0,0.0,0.0,0.0,20082,19335,0.03497601797064336,-3.317490327080808,21279
1035,0.0,24,14,0.0,1.0,0.0,1.0,0.0,20141,0,0.1334298500082869,-1.8709671921148623,0
1036,0.0,30,12,0.0,1.0,0.0,0.0,0.0,20180,15754,0.004211753259379566,-5.465655619145542,33987
1037,0.0,42,12,0.0,1.0,0.0,0.0,0.0,20180,17455,0.0012426875294492808,-6.68923542194204,0
1038,0.0,24,12,0.0,1.0,0.0,0.0,0.0,20180,19693,0.002615371740089666,-5.9437302369468465,29554
1039,0.0,40,12,0.0,1.0,0.0,0.0,0.0,20180,19693,0.000858830273851137,-7.059080041960699,17732
1040,0.0,25,17,0.0,1.0,0.0,0.0,0.0,20180,21036,0.00459908069870448,-5.377289154558618,22904
1041,0.0,27,17,0.0,1.0,0.0,0.0,0.0,20180,21578,0.0035401436767450375,-5.6400415411950915,28520
1042,0.0,24,16,0.0,1.0,0.0,0.0,0.0,20200,17903,0.008289144390578715,-4.784484834598172,42854
1043,0.0,25,16,1.0,0.0,0.0,0.0,0.0,20233,19335,0.1281041703545547,-1.917826191523347,23052
1044,0.0,53,16,0.0,1.0,0.0,0.0,0.0,20343,20112,0.0006621975295343957,-7.319284246672985,19930
1045,0.0,28,12,0.0,1.0,0.0,0.0,0.0,20376,17903,0.0029302681148726506,-5.829726783601329,32509
1046,0.0,20,12,0.0,1.0,0.0,0.0,0.0,20376,18655,0.0043071103181053965,-5.443171646923417,16993
1047,0.0,26,12,0.0,1.0,0.0,0.0,0.0,20376,20946,0.0016876124335479146,-6.382751472093867,22165
1048,0.0,33,12,0.0,1.0,0.0,0.0,0.0,20503,21483,0.0009089650382290836,-7.002294547923202,20688
1049,0.0,24,14,0.0,0.0,0.0,0.0,0.0,20572,11637,0.07168234071420894,-2.5611295562913323,12412
1050,0.0,38,12,1.0,0.0,0.0,0.0,0.0,20572,14322,0.07858202189341205,-2.461770819858686,16254
1051,0.0,27,12,0.0,1.0,0.0,0.0,0.0,20572,17545,0.0033580462825323664,-5.693032240480403,24530
1052,0.0,27,16,0.0,1.0,0.0,0.0,0.0,20572,18619,0.00557417678927887,-5.184020863167091,88663
1053,0.0,31,13,0.0,1.0,0.0,0.0,0.0,20572,18798,0.0023089687184726848,-6.06864265785589,29554
1054,0.0,26,15,0.0,1.0,0.0,0.0,0.0,20572,18798,0.0047568837843175674,-5.343394258523122,23643
1055,0.0,28,16,0.0,1.0,0.0,0.0,0.0,20572,18798,0.004994245397642114,-5.294462191516884,22165
1056,0.0,26,17,0.0,1.0,0.0,0.0,0.0,20572,18977,0.006643671855347202,-5.007424638793611,35465
1057,0.0,52,12,0.0,1.0,0.0,0.0,0.0,20572,18977,0.0004255842148012533,-7.761622035105968,20688
1058,0.0,25,12,0.0,1.0,0.0,0.0,0.0,20572,20588,0.0019343321882934537,-6.2460569289729415,22461
1059,0.0,24,12,0.0,1.0,0.0,0.0,0.0,20572,20767,0.0019910908841827123,-6.217079531696003,22165
1060,0.0,41,12,0.0,1.0,0.0,0.0,0.0,20572,21483,0.000517974434951091,-7.565066561668931,25310
1061,0.0,40,12,0.0,1.0,0.0,0.0,0.0,20572,24772,0.0002628199197895487,-8.243778621477412,32586
1062,0.0,40,12,0.0,1.0,0.0,0.0,0.0,20572,24772,0.0002628199197895487,-8.243778621477412,32586
1063,0.0,32,13,0.0,1.0,0.0,0.0,0.0,20572,25064,0.0005184240994594178,-7.564198367324313,7388
1064,0.0,24,12,1.0,1.0,0.0,0.0,0.0,20572,25959,0.004794102167143405,-5.335563201000375,31032
1065,0.0,46,12,1.0,1.0,0.0,0.0,0.0,20572,32225,0.0002496962804139396,-8.295015529549481,7882
1066,0.0,31,13,0.0,1.0,0.0,0.0,0.0,20572,33658,7.867720125483367e-05,-9.450078456019659,31032
1067,0.0,25,15,0.0,0.0,0.0,0.0,0.0,20738,21483,0.00905594708409348,-4.695236399299416,39011
1068,0.0,29,12,0.0,1.0,0.0,1.0,0.0,20768,0,0.0664507393664316,-2.642532819661101,44331
1069,0.0,25,14,0.0,0.0,0.0,0.0,0.0,20768,14322,0.03710126612611894,-3.2562971529164075,17437
1070,0.0,42,16,0.0,1.0,0.0,0.0,0.0,20768,19693,0.0015184708439225905,-6.488531849351439,22165
1071,0.0,24,12,0.0,1.0,0.0,0.0,0.0,20768,23274,0.0011102786619874706,-6.802033352851377,27485
1072,0.0,25,14,1.0,1.0,0.0,0.0,0.0,20768,23274,0.011750141844377709,-4.432070246266683,26303
1073,0.0,44,12,0.0,1.0,0.0,0.0,0.0,20895,12174,0.0034027415851750967,-5.679765279626489,20963
1074,0.0,27,12,0.0,0.0,0.0,0.0,0.0,20964,18440,0.00880179383642311,-4.723958974792301,23348
1075,0.0,28,14,0.0,1.0,0.0,0.0,0.0,20964,20588,0.002221295488540153,-6.10744093367769,28446
1076,0.0,33,16,0.0,1.0,0.0,0.0,0.0,20964,21483,0.001864407189038813,-6.2829459901607185,22018
1077,0.0,25,16,0.0,1.0,0.0,0.0,0.0,20964,24706,0.0015644207271581145,-6.458674020189581,26229
1078,0.0,26,12,1.0,1.0,0.0,0.0,0.0,21116,22379,0.009008578959466614,-4.700528536389987,25121
1079,0.0,39,12,0.0,1.0,0.0,0.0,0.0,21138,20366,0.0007361925776289287,-7.213282355373347,15049
1080,0.0,31,14,0.0,1.0,0.0,0.0,0.0,21140,20141,0.0019697947110665077,-6.227854211934581,19653
1081,0.0,31,14,0.0,1.0,0.0,0.0,0.0,21140,20141,0.0019697947110665077,-6.227854211934581,19653
1082,0.0,23,13,1.0,1.0,0.0,0.0,0.0,21160,17903,0.035993027239614485,-3.287773295830592,23643
1083,0.0,42,12,0.0,1.0,0.0,0.0,0.0,21160,21483,0.00046258748077073375,-7.678212176778184,12232
1084,0.0,36,14,0.0,1.0,0.0,0.0,0.0,21160,23460,0.0006531003453423241,-7.3331264585734885,0
1085,0.0,26,12,0.0,1.0,0.0,0.0,0.0,21160,24169,0.0007656117942431099,-7.174069407690837,21279
1086,0.0,46,17,0.0,0.0,0.0,0.0,0.0,21258,24094,0.0016341695542871745,-6.414985015268239,24787
1087,0.0,31,12,0.0,1.0,0.0,0.0,0.0,21356,15038,0.004238452365650109,-5.45930962440497,35465
1088,0.0,27,12,1.0,1.0,0.0,0.0,0.0,21356,20588,0.012365287253907262,-4.380419773528734,21722
1089,0.0,25,12,0.0,1.0,1.0,0.0,0.0,21512,26586,0.0005362877461418966,-7.530303269523595,25558
1090,0.0,42,16,0.0,1.0,0.0,1.0,0.0,21551,0,0.0545165273769564,-2.8531924975867855,41376
1091,0.0,28,12,0.0,1.0,0.0,0.0,0.0,21551,8366,0.023059371994298816,-3.746353599580475,0
1092,0.0,28,12,0.0,1.0,0.0,0.0,0.0,21551,10562,0.01411836702294021,-4.246059724262012,21722
1093,0.0,27,13,0.0,1.0,0.0,0.0,0.0,21551,14322,0.007817064520610702,-4.843598397960748,16254
