,treat,age,agesq,education*,black,hispanic,married,married_u75,nodegree,re75,propensity_score,propensity_logit,re78
1683,0.0,29,841,8,0.0,0.0,1.0,0.0,1.0,6337,0.18620409208780936,-1.4748662657420135,5151
1684,0.0,36,1296,8,0.0,0.0,1.0,0.0,1.0,16803,0.04137603719316951,-3.14279698262932,16922
1685,0.0,54,2916,12,0.0,0.0,1.0,1.0,0.0,0,0.0031941021597409473,-5.743250030617589,0
1686,0.0,50,2500,11,0.0,0.0,1.0,0.0,1.0,10654,0.004818879132689104,-5.3303833956809195,0
1687,0.0,27,729,17,0.0,0.0,1.0,0.0,0.0,152,0.041524785788959566,-3.139053206334771,16518
1688,0.0,21,441,13,0.0,0.0,1.0,0.0,0.0,6173,0.049143269737732996,-2.9626234954179447,25564
1689,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,14868,0.10116608946730263,-2.1843346518891487,16342
1690,0.0,23,529,15,0.0,0.0,1.0,0.0,0.0,4563,0.039648193555155906,-3.1872542951027825,4679
1691,0.0,33,1089,5,0.0,0.0,1.0,0.0,1.0,25243,0.04014112009523172,-3.1743850258639528,12927
1692,0.0,35,1225,10,0.0,1.0,1.0,0.0,1.0,13128,0.2318997523353811,-1.1976150791619025,16729
1693,0.0,53,2809,9,0.0,0.0,1.0,0.0,1.0,19457,0.0013856480395318222,-6.580200741256785,25564
1694,0.0,23,529,14,0.0,0.0,0.0,0.0,0.0,13316,0.08505210565672111,-2.3756030411771523,18808
1695,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,0,0.5006569165500114,0.002627667711969235,16860
1696,0.0,23,529,11,0.0,0.0,1.0,0.0,1.0,22819,0.017443711335391725,-4.031178431594734,25564
1697,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0,21030,0.00024673315939791334,-8.306956368030612,21397
1698,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,21383,0.011474564385594771,-4.456081580620226,24660
1699,0.0,38,1444,6,0.0,0.0,1.0,0.0,1.0,16775,0.05294859390090741,-2.884031858345223,21871
1700,0.0,27,729,12,1.0,0.0,1.0,0.0,0.0,18986,0.43163353687747424,-0.2751894582609366,16284
1701,0.0,28,784,13,0.0,0.0,0.0,0.0,0.0,1280,0.31675228905119773,-0.7687374287068707,6371
1702,0.0,31,961,12,0.0,0.0,1.0,0.0,0.0,14768,0.02173392717407272,-3.806907187286336,15467
1703,0.0,49,2401,9,0.0,0.0,1.0,0.0,1.0,25243,0.0017609721790823075,-6.340126723442849,20156
1704,0.0,29,841,15,0.0,0.0,0.0,0.0,0.0,2130,0.20390078858376037,-1.362090270459934,21529
1705,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.0,25243,0.005404396352059347,-5.215123464440746,25564
1706,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.0,23816,0.005866234863561989,-5.1326587623091235,13243
1707,0.0,23,529,7,1.0,0.0,1.0,0.0,1.0,5191,0.9438171118783544,2.8213201812445936,6605
1708,0.0,47,2209,12,0.0,0.0,1.0,1.0,0.0,0,0.015043755111470103,-4.181634256429609,0
1709,0.0,19,361,12,1.0,0.0,0.0,0.0,0.0,6817,0.929623564319392,2.5809212479702586,7948
1710,0.0,51,2601,7,0.0,0.0,1.0,0.0,1.0,9855,0.010652281658597383,-4.531271746162795,0
1711,0.0,23,529,12,1.0,0.0,0.0,0.0,0.0,11565,0.8978927811031253,2.174027236886342,25529
1712,0.0,36,1296,5,0.0,0.0,1.0,0.0,1.0,13434,0.11349737834448605,-2.055504344451893,15007
1713,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,25243,0.0018782741880091108,-6.2755218684912935,25564
1714,0.0,19,361,12,0.0,0.0,0.0,0.0,0.0,3732,0.2800903904742702,-0.9440132876081577,8792
1715,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.0,25243,0.002303855387740245,-6.0708647905103685,25564
1716,0.0,53,2809,12,0.0,0.0,1.0,1.0,0.0,0,0.004095161387084527,-5.4938455821647905,0
1717,0.0,26,676,16,0.0,0.0,0.0,0.0,0.0,8353,0.0952681556343314,-2.2509429890475756,0
1718,0.0,25,625,11,1.0,0.0,1.0,0.0,1.0,6504,0.8530048184211404,1.7583653884031498,13744
1719,0.0,39,1521,1,1.0,0.0,0.0,0.0,1.0,5841,0.9926132861853973,4.900658192265982,8406
1720,0.0,50,2500,14,0.0,0.0,1.0,0.0,0.0,17292,0.0007953657207700062,-7.135912840771824,0
1721,0.0,51,2601,14,0.0,0.0,1.0,0.0,0.0,20774,0.0004253817522976541,-7.762098079263477,724
1722,0.0,20,400,11,0.0,0.0,0.0,0.0,1.0,8699,0.2894718001163854,-0.897950753600525,7808
1723,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,25243,0.0018782741880091108,-6.2755218684912935,25564
1724,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.0,25243,0.004977404535292286,-5.297856868386373,0
1725,0.0,26,676,14,0.0,0.0,0.0,0.0,0.0,409,0.29599425607563123,-0.8664464661223529,5232
1726,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,6300,0.23282078809665344,-1.192451419324417,1102
1727,0.0,40,1600,10,1.0,0.0,1.0,0.0,1.0,3018,0.8047915147756541,1.4165151135978433,12325
1728,0.0,40,1600,11,1.0,0.0,1.0,1.0,1.0,0,0.8028877739769571,1.4044417039664494,0
1729,0.0,27,729,7,0.0,0.0,1.0,0.0,1.0,4112,0.28222885163085426,-0.9334325109484956,9800
1730,0.0,44,1936,18,0.0,0.0,1.0,0.0,0.0,25243,0.00039676935442530426,-7.83175856923894,25564
1731,0.0,44,1936,9,0.0,0.0,1.0,0.0,1.0,4243,0.04884413035371597,-2.9690437351562156,13071
1732,0.0,51,2601,11,0.0,0.0,1.0,0.0,1.0,21165,0.0011460492646627805,-6.77028796677032,23411
1733,0.0,36,1296,5,0.0,0.0,0.0,0.0,1.0,2873,0.6812725542195293,0.7596261169072923,2751
1734,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.0,25243,0.002891436283989542,-5.843106291672801,25564
1735,0.0,50,2500,5,0.0,0.0,1.0,0.0,1.0,13703,0.013535651534654912,-4.288800126458538,14279
1736,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,25243,0.00252629330644688,-5.978472657041745,25564
1737,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,16504,0.020385417881278848,-3.8723393752453887,25564
1738,0.0,40,1600,12,0.0,0.0,1.0,1.0,0.0,0,0.0452237627226164,-3.049854333865387,10094
1739,0.0,22,484,11,0.0,0.0,0.0,0.0,1.0,0,0.5449977607788646,0.18047934568819662,682
1740,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0,17876,0.0159995901901456,-4.119063204729736,21243
1741,0.0,26,676,13,0.0,0.0,1.0,1.0,0.0,0,0.0904438361019408,-2.3082276860527275,0
1742,0.0,24,576,12,1.0,0.0,1.0,0.0,0.0,3227,0.8264278259774827,1.5605190870668622,10812
1743,0.0,32,1024,12,1.0,0.0,1.0,0.0,0.0,15858,0.4731667126492657,-0.10743637128098125,25564
1744,0.0,39,1521,11,1.0,0.0,0.0,0.0,1.0,18485,0.7526239869194301,1.112656250483316,5625
1745,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,23483,0.0030954415739060984,-5.774724467345908,25564
1746,0.0,18,324,10,0.0,0.0,0.0,0.0,1.0,2309,0.49193809304619146,-0.03225042280243634,8584
1747,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,832,0.557149860574148,0.22960282615152092,7697
1748,0.0,25,625,16,0.0,0.0,1.0,0.0,0.0,12134,0.013688773659186585,-4.277395894199649,12197
1749,0.0,23,529,14,0.0,0.0,1.0,0.0,0.0,1679,0.0678016261718513,-2.6209594599975974,8454
1750,0.0,22,484,12,0.0,0.0,1.0,0.0,0.0,17833,0.01714550697373661,-4.048724930570128,19371
1751,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,16975,0.08104343224078224,-2.4282536494397893,17268
1752,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,245,0.37954305150887113,-0.4914881871606152,10265
1753,0.0,27,729,12,1.0,0.0,1.0,0.0,0.0,19450,0.4185071041015796,-0.3289048900898389,22253
1754,0.0,27,729,15,0.0,0.0,1.0,0.0,0.0,5184,0.037085573092463964,-3.256736518348853,15714
1755,0.0,55,3025,8,0.0,0.0,0.0,0.0,1.0,4441,0.028623444101054062,-3.524488089428323,11314
1756,0.0,38,1444,18,0.0,0.0,1.0,0.0,0.0,2866,0.012095557521168454,-4.402747736754674,25142
1757,0.0,34,1156,16,1.0,0.0,1.0,0.0,0.0,25243,0.09425505101479412,-2.26275333658828,25564
1758,0.0,28,784,18,0.0,0.0,1.0,0.0,0.0,25243,0.00183753278742945,-6.297492260415639,25564
1759,0.0,33,1089,16,0.0,0.0,1.0,0.0,0.0,22572,0.0031360390444796268,-5.761653759443561,24683
1760,0.0,35,1225,17,0.0,0.0,1.0,0.0,0.0,18852,0.003268584036208572,-5.720124466775903,19173
1761,0.0,28,784,18,0.0,0.0,0.0,0.0,0.0,18003,0.020495916380925426,-3.8668207410904736,19362
1762,0.0,41,1681,18,0.0,0.0,1.0,0.0,0.0,13590,0.0024141158860132594,-6.02400511709198,18087
1763,0.0,52,2704,9,0.0,0.0,1.0,0.0,1.0,14483,0.0031294979389888955,-5.763748285116722,17214
1764,0.0,42,1764,13,0.0,0.0,1.0,1.0,0.0,0,0.02760447166802789,-3.5617848672850014,0
1765,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,574,0.117821657780477,-2.013222131184615,638
1766,0.0,22,484,11,0.0,0.0,1.0,0.0,1.0,4626,0.12481749563511917,-1.947579805531903,18616
1767,0.0,19,361,12,0.0,0.0,0.0,0.0,0.0,8455,0.18380525483616442,-1.4907761852976105,2609
1768,0.0,25,625,16,0.0,0.0,1.0,0.0,0.0,22146,0.00433605324005107,-5.436445255128465,23931
1769,0.0,35,1225,16,0.0,0.0,0.0,0.0,0.0,25243,0.009612481577278575,-4.63503388099711,25564
1770,0.0,34,1156,18,0.0,0.0,0.0,0.0,0.0,25243,0.006579784475771889,-5.017151761940497,25564
1771,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.0,22248,0.008207683492325122,-4.7944430001987985,20535
1772,0.0,43,1849,16,1.0,0.0,1.0,0.0,0.0,16379,0.09137157796245554,-2.297001767079796,19285
1773,0.0,40,1600,9,1.0,0.0,1.0,0.0,1.0,7138,0.7635035842150487,1.1719847665270973,10361
1774,0.0,35,1225,12,0.0,0.0,0.0,0.0,0.0,15579,0.070007865786472,-2.5865685241619407,7316
1775,0.0,26,676,6,1.0,0.0,0.0,0.0,1.0,13117,0.9768801976374252,3.7436745264035918,16931
1776,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0,23499,0.0004938873023697994,-7.612709190352391,25564
1777,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,22876,0.0003309939612251234,-8.013079378034679,24428
1778,0.0,20,400,13,0.0,0.0,0.0,0.0,0.0,42,0.3317205940248267,-0.7004133281799776,3242
1779,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,18859,0.015809507225723444,-4.131207986316655,24174
1780,0.0,33,1089,9,0.0,0.0,1.0,0.0,1.0,19876,0.029806432404678868,-3.482771383086553,17030
1781,0.0,22,484,13,0.0,0.0,1.0,0.0,0.0,14836,0.019186040878141623,-3.9341998204473496,16243
1782,0.0,47,2209,9,0.0,0.0,1.0,1.0,1.0,0,0.04130617987792364,-3.1445596313392516,4984
1783,0.0,21,441,9,0.0,0.0,1.0,0.0,1.0,8441,0.12393527147360149,-1.9556805541502158,1213
1784,0.0,35,1225,16,0.0,0.0,1.0,1.0,0.0,0,0.03124030560390695,-3.434307480356988,0
1785,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.0,7401,0.031549400596209184,-3.4241428839477415,23470
1786,0.0,41,1681,14,0.0,0.0,1.0,0.0,0.0,25243,0.0015885815202108173,-6.4433239419307595,25564
1787,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,0,0.5233566161312369,0.09349450974504558,3514
1788,0.0,25,625,17,0.0,0.0,1.0,0.0,0.0,17833,0.005654842853146451,-5.1695720668013,20063
1789,0.0,45,2025,1,0.0,1.0,1.0,0.0,1.0,4296,0.6472238077701563,0.6068583113544257,4433
1790,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,21220,0.004646821038908426,-5.366914289648016,20274
1791,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0,21713,0.0024031935966384375,-6.028550675011496,24530
1792,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,2954,0.4159685576638238,-0.3393451461297928,9198
1793,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,11524,0.03571470775646484,-3.295824611219669,20008
1794,0.0,26,676,16,0.0,0.0,1.0,0.0,0.0,13917,0.011122606839140185,-4.487590664094206,14356
1795,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,11676,0.010435890978203723,-4.552013631736877,17714
1796,0.0,37,1369,7,0.0,0.0,1.0,0.0,1.0,10686,0.09091543438091826,-2.3025083393949743,9497
1797,0.0,39,1521,8,0.0,0.0,1.0,1.0,1.0,0,0.16060144085463104,-1.653759861198799,0
1798,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,25243,0.0021879253672834878,-6.122611182647908,24834
1799,0.0,18,324,12,0.0,0.0,0.0,0.0,0.0,1663,0.3181873488217612,-0.7621145585485636,8421
1800,0.0,42,1764,5,1.0,0.0,1.0,0.0,1.0,13842,0.74002280125902,1.0460870682158778,13490
1801,0.0,40,1600,9,1.0,0.0,1.0,0.0,1.0,21798,0.3716499402322503,-0.5251450408257241,19046
1802,0.0,35,1225,12,1.0,0.0,1.0,1.0,0.0,0,0.7985840078342736,1.3774677870515368,0
1803,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,15697,0.0033959009741559,-5.681784490378593,2419
1804,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,2843,0.49919934223951634,-0.0032026337793465225,2881
1805,0.0,18,324,11,1.0,0.0,0.0,0.0,1.0,1623,0.9757978062645212,3.6968121199581763,20243
1806,0.0,27,729,14,0.0,0.0,1.0,1.0,0.0,0,0.07221116727950741,-2.5532094505451055,0
1807,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,25243,0.00252629330644688,-5.978472657041745,25564
1808,0.0,29,841,14,0.0,0.0,0.0,0.0,0.0,13785,0.07734941712203137,-2.4789175546659807,13670
1809,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,15978,0.02124070701097507,-3.830366259423637,17581
1810,0.0,20,400,12,1.0,0.0,0.0,0.0,0.0,12739,0.8748132590953026,1.944203895663185,16284
1811,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.0,25243,0.0032803739540053535,-5.716512086541076,25564
1812,0.0,34,1156,8,1.0,0.0,0.0,0.0,1.0,2903,0.9839392835775814,4.115187874826552,263
1813,0.0,24,576,16,0.0,0.0,1.0,0.0,0.0,13228,0.012020693674049916,-4.409032115084879,17540
1814,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,10437,0.04084663297462409,-3.156226592215327,0
1815,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,11409,0.034505163616205585,-3.331531770854879,17348
1816,0.0,50,2500,11,0.0,0.0,1.0,1.0,1.0,0,0.014399723645924576,-4.22604185802837,0
1817,0.0,40,1600,12,0.0,0.0,1.0,0.0,0.0,1009,0.045754420953843807,-3.037632638781378,888
1818,0.0,27,729,12,0.0,0.0,1.0,0.0,0.0,20286,0.013284838594575462,-4.307757977825856,19058
1819,0.0,45,2025,10,1.0,0.0,1.0,0.0,1.0,12256,0.397118776692504,-0.4174847794884699,13586
1820,0.0,21,441,15,1.0,0.0,0.0,0.0,0.0,2171,0.9248690156141541,2.510419074015113,13920
1821,0.0,20,400,12,1.0,0.0,0.0,0.0,0.0,13780,0.8610084851198689,1.8236914720987731,15232
1822,0.0,27,729,12,1.0,0.0,1.0,0.0,0.0,25243,0.2690323786912885,-0.9995374258330102,25134
1823,0.0,39,1521,13,0.0,0.0,1.0,1.0,0.0,0,0.04086782662385295,-3.15568577117817,8711
1824,0.0,43,1849,11,0.0,0.0,1.0,0.0,1.0,9324,0.020624825783029526,-3.8604193056944833,16046
1825,0.0,30,900,16,0.0,0.0,1.0,0.0,0.0,20875,0.004514446340438884,-5.395948059108796,21387
1826,0.0,28,784,9,0.0,0.0,1.0,0.0,1.0,13042,0.0791900787855121,-2.453402608795226,0
1827,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,25243,0.0007674590346712265,-7.171657701266503,25564
1828,0.0,33,1089,7,1.0,0.0,1.0,0.0,1.0,18411,0.737642229402429,1.0337498141513655,21818
1829,0.0,33,1089,12,0.0,1.0,1.0,0.0,0.0,20121,0.06567406962178188,-2.6551211701440502,829
1830,0.0,30,900,15,0.0,0.0,1.0,0.0,0.0,20062,0.006246892549398722,-5.069404644946837,22681
1831,0.0,42,1764,15,0.0,1.0,1.0,0.0,0.0,21634,0.01088956451013769,-4.509001042921438,25564
1832,0.0,26,676,7,0.0,0.0,1.0,0.0,1.0,5739,0.24801489749450842,-1.1092276983524008,3995
1833,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.0,19276,0.010725501280260187,-4.524347641761736,25564
1834,0.0,20,400,9,0.0,0.0,1.0,1.0,1.0,0,0.24092661918674224,-1.1476060512122528,6525
1835,0.0,27,729,7,0.0,0.0,1.0,0.0,1.0,15405,0.09614789742754734,-2.240778139491156,6596
1836,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,21483,0.0017409069114650406,-6.351606664003656,17732
1837,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0,12174,0.03050261450459002,-3.458965376521974,14620
1838,0.0,50,2500,10,0.0,0.0,1.0,0.0,1.0,21190,0.0018008958806057889,-6.317668507006489,0
1839,0.0,37,1369,11,0.0,0.0,1.0,0.0,1.0,14093,0.02591628463113308,-3.626625728658069,3682
1840,0.0,29,841,7,0.0,0.0,1.0,0.0,1.0,3408,0.28836010386683986,-0.9033619598775596,6086
1841,0.0,23,529,16,0.0,0.0,1.0,0.0,0.0,15600,0.009036646010795592,-4.697389465770557,0
1842,0.0,31,961,15,0.0,0.0,1.0,0.0,0.0,15937,0.009569918471323696,-4.6395145883439675,16887
1843,0.0,29,841,16,0.0,0.0,1.0,0.0,0.0,19698,0.005373868631467612,-5.220818854490176,18691
1844,0.0,36,1296,13,0.0,1.0,1.0,0.0,0.0,14474,0.07712855805838688,-2.4820163271456708,16507
1845,0.0,34,1156,11,0.0,0.0,1.0,0.0,1.0,5444,0.08699833242116194,-2.350848756178114,0
1846,0.0,20,400,14,0.0,0.0,0.0,0.0,0.0,6398,0.15860454897339032,-1.6686477738669496,25239
1847,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.0,22135,0.007117497884396248,-4.938056087946225,21957
1848,0.0,34,1156,12,0.0,1.0,1.0,0.0,0.0,21643,0.05189325422916306,-2.9052782915326065,12096
1849,0.0,54,2916,0,0.0,1.0,1.0,1.0,1.0,0,0.3271162185307241,-0.7212571113600115,9036
1850,0.0,27,729,12,0.0,0.0,1.0,0.0,0.0,18488,0.016308743974401685,-4.09961067948886,25564
1851,0.0,42,1764,3,0.0,0.0,1.0,0.0,1.0,3222,0.24200851412750743,-1.1416992453382249,3493
1852,0.0,18,324,7,0.0,0.0,0.0,0.0,1.0,2327,0.6599211186990734,0.662942716227379,2523
1853,0.0,16,256,8,0.0,0.0,0.0,0.0,1.0,0,0.6360697027520316,0.5583457946340602,0
1854,0.0,34,1156,12,0.0,0.0,1.0,1.0,0.0,0,0.08152001753843414,-2.421871506633331,0
1855,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,0,0.48406398627056196,-0.06376565237513614,12665
1856,0.0,20,400,12,0.0,0.0,1.0,1.0,0.0,0,0.10113462928627989,-2.184680676302609,2365
1857,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,17480,0.0018830716874138236,-6.272966112284243,18490
1858,0.0,51,2601,11,0.0,0.0,1.0,0.0,1.0,13964,0.0026338878828106637,-5.93665687927048,13447
1859,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,18316,0.015810757282052442,-4.131127649394165,7610
1860,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,9241,0.01378731077152571,-4.270123380652012,25113
1861,0.0,37,1369,12,1.0,0.0,0.0,0.0,0.0,1040,0.9419606900232154,2.786843004176873,22878
1862,0.0,24,576,13,0.0,0.0,1.0,0.0,0.0,15255,0.018957560373688356,-3.9464129039521874,25564
1863,0.0,46,2116,5,0.0,0.0,1.0,0.0,1.0,17065,0.020364742755196865,-3.873375206591971,21217
1864,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,0,0.5233566161312369,0.09349450974504558,5244
1865,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,7343,0.05412433919508249,-2.8608271462507475,12612
1866,0.0,27,729,13,0.0,0.0,1.0,0.0,0.0,25243,0.005975846371254291,-5.114035765908013,0
1867,0.0,26,676,14,0.0,0.0,1.0,0.0,0.0,25243,0.004802018772828898,-5.333905286304649,22823
1868,0.0,42,1764,12,0.0,1.0,1.0,1.0,0.0,0,0.1921233592567141,-1.4362717126738396,0
1869,0.0,23,529,12,0.0,1.0,0.0,0.0,0.0,12949,0.50620515242469,0.024821884070774142,0
1870,0.0,23,529,15,0.0,0.0,0.0,0.0,0.0,8149,0.11817097470056545,-2.0098656744407575,22225
1871,0.0,26,676,16,1.0,0.0,1.0,0.0,0.0,12249,0.39833193275786277,-0.4124202503201567,13286
1872,0.0,34,1156,9,1.0,0.0,1.0,0.0,1.0,9091,0.8283355409254101,1.573876562806898,14964
1873,0.0,32,1024,17,0.0,0.0,1.0,0.0,0.0,25243,0.0019497521736901735,-6.238101349483688,25564
1874,0.0,26,676,13,0.0,0.0,1.0,0.0,0.0,14745,0.020111086160356433,-3.886167998731225,16207
1875,0.0,48,2304,8,0.0,0.0,1.0,0.0,1.0,8529,0.01857399334630567,-3.9672442277224276,6315
1876,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,631,0.48240209960535174,-0.07042068893466312,3404
1877,0.0,16,256,5,1.0,0.0,0.0,0.0,1.0,3485,0.9912875433869258,4.734250850796947,3465
1878,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,17713,0.018033325752448506,-3.997335894364697,8758
1879,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,24244,0.00853838809936893,-4.754607987175791,25564
1880,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,16614,0.007894242498043186,-4.833696015932662,0
1881,0.0,51,2601,7,0.0,0.0,1.0,0.0,1.0,10672,0.009700282994870402,-4.625852581947737,12916
1882,0.0,24,576,10,0.0,0.0,0.0,0.0,1.0,16202,0.19365348931223192,-1.4264431396729231,13218
1883,0.0,23,529,14,0.0,0.0,0.0,0.0,0.0,12485,0.09284335016375975,-2.2794014811559933,18945
1884,0.0,38,1444,8,0.0,0.0,1.0,0.0,1.0,24958,0.013437246974701042,-4.2961964593030055,25564
1885,0.0,49,2401,3,0.0,1.0,1.0,0.0,1.0,5365,0.32054061380166954,-0.7512884732149226,3750
1886,0.0,43,1849,16,0.0,0.0,1.0,0.0,0.0,18574,0.0016047506200997444,-6.433180871745724,25564
1887,0.0,27,729,12,0.0,0.0,1.0,0.0,0.0,18148,0.016952364865073254,-4.060250233752164,18910
1888,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.0,20588,0.0056097628411064205,-5.177621277998963,25564
1889,0.0,33,1089,12,0.0,0.0,1.0,0.0,0.0,25243,0.005816852003098855,-5.141162220732339,25564
1890,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,5070,0.3579423774450713,-0.5843060378322873,16291
1891,0.0,31,961,12,0.0,0.0,1.0,0.0,0.0,25243,0.006564086428368032,-5.019556214027182,25564
1892,0.0,23,529,12,1.0,0.0,1.0,0.0,0.0,6591,0.7608457400636629,1.1573218476435312,6923
1893,0.0,26,676,6,0.0,0.0,1.0,0.0,1.0,14931,0.12554645926186958,-1.9409232830011494,10215
1894,0.0,22,484,12,0.0,0.0,1.0,0.0,0.0,9766,0.042499233851769944,-3.1148404724585856,10658
1895,0.0,48,2304,8,0.0,0.0,1.0,0.0,1.0,8387,0.018876039373242812,-3.950805453326513,20558
1896,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,1613,0.4767078518421338,-0.09323607547051357,3845
1897,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,17643,0.0004726511239824936,-7.656680260192981,18474
1898,0.0,44,1936,14,0.0,0.0,1.0,0.0,0.0,25243,0.001004705103765226,-6.90205599946091,25564
1899,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0,16741,0.0013486865616168804,-6.607274480585987,21594
1900,0.0,28,784,13,0.0,0.0,1.0,0.0,0.0,20193,0.01044899340173548,-4.550745662986299,25564
1901,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,1484,0.44138021027722246,-0.23556242141412614,9278
1902,0.0,51,2601,13,0.0,0.0,1.0,0.0,0.0,25243,0.0003199484189846211,-8.047030766222774,25564
1903,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,25243,0.007370013712542392,-4.902938405748595,25564
1904,0.0,34,1156,11,0.0,0.0,1.0,0.0,1.0,25243,0.00953788244971124,-4.642900124239404,25564
1905,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,25243,0.0029217660954916863,-5.832640975526624,1921
1906,0.0,27,729,14,0.0,0.0,1.0,0.0,0.0,20262,0.008410478380009575,-4.769830878309928,15923
1907,0.0,39,1521,7,0.0,1.0,1.0,0.0,1.0,5746,0.4839034059471888,-0.06440863342929742,7645
1908,0.0,27,729,12,0.0,1.0,1.0,0.0,0.0,23689,0.05686002180839517,-2.8086222210767766,25564
1909,0.0,27,729,12,0.0,1.0,1.0,0.0,0.0,13373,0.16598139714329097,-1.6143799910186796,15421
1910,0.0,29,841,17,0.0,0.0,1.0,0.0,0.0,20678,0.0038085337814245815,-5.566695193469865,13367
1911,0.0,52,2704,10,0.0,0.0,1.0,0.0,1.0,5097,0.007321482026872972,-4.909594093194682,0
1912,0.0,34,1156,12,0.0,0.0,0.0,0.0,0.0,7220,0.17709608800171775,-1.5361469851779623,9241
1913,0.0,45,2025,14,0.0,0.0,0.0,0.0,0.0,6980,0.03338315733671114,-3.365750682466517,7004
1914,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,11146,0.03553397557372207,-3.3010853084173766,6420
1915,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,18904,0.015747308223336788,-4.135213220460004,24310
1916,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.0,7032,0.019889745475577623,-3.897460773771634,4238
1917,0.0,28,784,11,0.0,0.0,1.0,0.0,1.0,24855,0.013575797834094707,-4.285797851000671,24799
1918,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,23243,0.0023664623894788343,-6.043989834746024,25564
1919,0.0,23,529,12,0.0,1.0,0.0,0.0,0.0,644,0.8098941783099282,1.449322721688541,25564
1920,0.0,30,900,3,0.0,1.0,1.0,0.0,1.0,13361,0.6744400906658514,0.7283363533742644,25564
1921,0.0,43,1849,6,0.0,1.0,1.0,0.0,1.0,24667,0.07034501723648154,-2.5814015781821222,25564
1922,0.0,23,529,12,0.0,0.0,0.0,0.0,0.0,7240,0.2301689558364262,-1.207357437770011,18041
1923,0.0,25,625,3,0.0,1.0,0.0,0.0,1.0,10102,0.9429338371128441,2.8047847709549223,18733
1924,0.0,31,961,16,0.0,0.0,1.0,0.0,0.0,14104,0.009380094080780044,-4.659741121860937,6267
