,treat,age,education*,black,hispanic,nodegree,black_age,married,re74,re75,propensity_score,propensity_logit,re78
3382,0.0,25,12,0.0,0.0,0.0,0.0,1.0,13714,18941,0.004166524149084677,-5.476497899850045,21130
3383,0.0,41,9,0.0,0.0,1.0,0.0,1.0,6734,5292,0.09370409133471609,-2.269224010241044,9541
3384,0.0,16,9,0.0,0.0,1.0,0.0,0.0,164,517,0.7065522286709613,0.8786974530699823,3617
3385,0.0,40,12,0.0,0.0,0.0,0.0,1.0,17713,18712,0.001731845947558833,-6.356834070298743,21197
3386,0.0,25,15,1.0,0.0,0.0,25.0,0.0,13123,12716,0.46765870707608675,-0.1295460402079855,13091
3387,0.0,31,2,0.0,1.0,1.0,0.0,1.0,3262,5965,0.22916712696317917,-1.213020034139671,9732
3388,0.0,24,0,0.0,1.0,1.0,0.0,0.0,2298,981,0.688327740540962,0.7923129063239966,0
3389,0.0,23,7,0.0,1.0,1.0,0.0,1.0,10051,6813,0.2917336993178253,-0.8869787563652035,4654
3390,0.0,26,10,0.0,1.0,1.0,0.0,1.0,5431,9085,0.2008496720894185,-1.3809923449491128,5739
3391,0.0,20,12,0.0,1.0,0.0,0.0,0.0,1052,352,0.578607292151685,0.31705879892281064,2235
3392,0.0,18,11,0.0,1.0,1.0,0.0,0.0,356,0,0.8462582652129521,1.7055504432888344,10323
3393,0.0,25,0,0.0,1.0,1.0,0.0,1.0,6044,3188,0.40609974103978924,-0.380112594038996,3580
3394,0.0,23,12,0.0,1.0,0.0,0.0,1.0,0,216,0.4014807926467195,-0.39929892371426384,0
3395,0.0,18,11,1.0,0.0,1.0,18.0,0.0,101,1910,0.9543658580792269,3.040390934268802,13504
3396,0.0,39,12,0.0,0.0,0.0,0.0,1.0,24386,23467,0.0006038840874790449,-7.411524220094545,19466
3397,0.0,27,12,0.0,0.0,0.0,0.0,1.0,13434,8781,0.03130050714966592,-3.43232014261628,17113
3398,0.0,29,12,0.0,0.0,0.0,0.0,1.0,17982,17580,0.004130386862235171,-5.485245264681371,18598
3399,0.0,54,12,0.0,0.0,0.0,0.0,1.0,15196,14188,0.0020932550274046055,-6.166939546212736,1052
3400,0.0,36,13,0.0,0.0,0.0,0.0,1.0,25862,0,0.09510222236179607,-2.252869646472555,25564
3401,0.0,53,8,1.0,0.0,1.0,53.0,0.0,12823,17135,0.8371738447585865,1.6373486493586493,15454
3402,0.0,29,7,0.0,0.0,1.0,0.0,1.0,25862,25243,0.002096628610651356,-6.165325818211936,25564
3403,0.0,50,9,0.0,0.0,1.0,0.0,1.0,0,0,0.17336925408153608,-1.5619343605059186,0
3404,0.0,41,11,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0011819892515090094,-6.739373765165827,25564
3405,0.0,20,10,0.0,0.0,1.0,0.0,0.0,6314,1033,0.6159373966524441,0.4723397607072141,8485
3406,0.0,50,12,0.0,0.0,0.0,0.0,1.0,21849,25243,0.00022833215717281568,-8.384480801222457,25564
3407,0.0,29,12,1.0,0.0,0.0,29.0,1.0,1859,4056,0.8094750616681492,1.446602869685125,4288
3408,0.0,42,14,0.0,0.0,0.0,0.0,1.0,24575,21555,0.0008060863134775832,-7.122513321133617,24484
3409,0.0,35,18,0.0,0.0,0.0,0.0,1.0,20944,18159,0.0029535650798952562,-5.821784401160507,16337
3410,0.0,29,15,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0014200107970159463,-6.555669783897701,25564
3411,0.0,45,15,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00031317942891019357,-8.068421047888213,25564
3412,0.0,28,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0008114016691232362,-7.115935619069903,25564
3413,0.0,31,12,0.0,0.0,0.0,0.0,0.0,21318,22934,0.0020247515251210317,-6.200281485490676,25035
3414,0.0,25,12,0.0,0.0,0.0,0.0,1.0,8775,19969,0.003619434226946577,-5.617811556030621,25215
3415,0.0,46,7,1.0,0.0,1.0,46.0,1.0,22415,21349,0.39016852945768393,-0.4466038685977697,18911
3416,0.0,31,15,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0007030019762392826,-7.259447605808376,25564
3417,0.0,21,15,0.0,0.0,0.0,0.0,1.0,2648,6629,0.08534023175648117,-2.371906164701143,18412
3418,0.0,23,14,1.0,0.0,0.0,23.0,1.0,10376,11443,0.36455604396320135,-0.5556436026124011,6766
3419,0.0,27,14,0.0,0.0,0.0,0.0,1.0,2789,4747,0.08695587882696534,-2.3513833548223553,6156
3420,0.0,21,14,0.0,0.0,0.0,0.0,1.0,4774,4966,0.11085918044245748,-2.0819948739326706,14419
3421,0.0,22,16,0.0,0.0,0.0,0.0,1.0,4510,4379,0.1243934784770994,-1.9514670585693843,707
3422,0.0,20,12,0.0,0.0,0.0,0.0,0.0,6252,12600,0.0415600095483008,-3.1381685567765896,12245
3423,0.0,19,9,0.0,0.0,1.0,0.0,1.0,6426,10122,0.11734119805063352,-2.0178528046466013,16222
3424,0.0,17,11,0.0,0.0,1.0,0.0,0.0,0,528,0.7069896664239407,0.8808081731263128,11246
3425,0.0,47,18,0.0,0.0,0.0,0.0,1.0,25862,18914,0.0011674040767851335,-6.751804646984802,25564
3426,0.0,32,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006836422291491968,-7.287391957964014,25564
3427,0.0,29,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.000812939573694257,-7.114040506089764,25564
3428,0.0,27,9,0.0,0.0,1.0,0.0,1.0,9202,12079,0.05028567448640191,-2.9384409943077143,6645
3429,0.0,27,6,0.0,0.0,1.0,0.0,1.0,2386,139,0.40395783883699576,-0.38900089156879125,2450
3430,0.0,52,8,0.0,0.0,1.0,0.0,1.0,9894,6792,0.03550189748330469,-3.302021719733675,7035
3431,0.0,37,10,0.0,0.0,1.0,0.0,1.0,9379,10310,0.042537256768092176,-3.113906488082702,9476
3432,0.0,50,12,0.0,0.0,0.0,0.0,1.0,25492,25243,0.00021576448999972275,-8.44110728142067,23402
3433,0.0,28,15,0.0,0.0,0.0,0.0,1.0,2842,2866,0.12120090088397745,-1.9811068087365264,9476
3434,0.0,37,17,0.0,0.0,0.0,0.0,1.0,9661,25243,0.0006787052915871962,-7.294644621917426,0
3435,0.0,45,6,0.0,0.0,1.0,0.0,1.0,15440,13951,0.010331562350731197,-4.562166459852112,12438
3436,0.0,31,12,0.0,0.0,0.0,0.0,1.0,10658,10741,0.017359393281432562,-4.036109685272696,10018
3437,0.0,52,9,0.0,0.0,1.0,0.0,1.0,20752,0,0.11919564543006204,-2.000069306939785,25564
3438,0.0,55,6,0.0,0.0,1.0,0.0,1.0,5685,4090,0.05233121580836502,-2.8964120038411583,10342
3439,0.0,36,9,0.0,0.0,1.0,0.0,1.0,0,14539,0.02109627270048793,-3.8373369242891404,7614
3440,0.0,49,12,0.0,0.0,0.0,0.0,1.0,11737,17661,0.0014124252272233221,-6.561033609183959,22765
3441,0.0,19,7,0.0,0.0,1.0,0.0,1.0,7692,8205,0.15570636496446838,-1.690528385226158,12943
3442,0.0,23,12,1.0,0.0,0.0,23.0,1.0,7889,13969,0.24739708727287385,-1.1125430618335328,12927
3443,0.0,33,12,1.0,0.0,0.0,33.0,1.0,18799,18705,0.15672403229856113,-1.6828077656291116,20306
3444,0.0,27,12,0.0,0.0,0.0,0.0,1.0,13301,16583,0.00614832668792519,-5.085408011968952,25564
3445,0.0,52,6,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0005395728232638059,-7.524193081050305,20577
3446,0.0,44,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0003033998237813541,-8.100155626004131,25564
3447,0.0,47,18,0.0,0.0,0.0,0.0,1.0,0,23197,0.0007037207854357338,-7.258424923561247,815
3448,0.0,31,17,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0007462012997277419,-7.19976867553682,25564
3449,0.0,44,2,0.0,1.0,1.0,0.0,1.0,12118,17675,0.010089848187687765,-4.58608439483147,18375
3450,0.0,19,12,0.0,0.0,0.0,0.0,0.0,5636,9950,0.0752557106619407,-2.5086254653911246,18035
3451,0.0,45,11,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0009382934904475789,-6.970509034331496,25564
3452,0.0,29,11,1.0,0.0,1.0,29.0,1.0,15423,12668,0.6447871263756534,0.5962029719217764,14979
3453,0.0,17,9,1.0,0.0,1.0,17.0,0.0,0,157,0.9642144069119477,3.2937682989864783,817
3454,0.0,37,13,0.0,0.0,0.0,0.0,1.0,19704,23911,0.0006835459556899347,-7.287532888550567,25564
3455,0.0,23,12,0.0,1.0,0.0,0.0,0.0,5848,0,0.535896577650362,0.14383376992408337,0
3456,0.0,21,11,0.0,1.0,1.0,0.0,1.0,7978,9436,0.23572045389304586,-1.1762870347598668,11139
3457,0.0,31,7,0.0,1.0,1.0,0.0,1.0,9827,10559,0.105225827221105,-2.1404625894431346,18552
3458,0.0,26,12,0.0,1.0,0.0,0.0,1.0,22559,22921,0.0032042828914017863,-5.740057532878246,8378
3459,0.0,29,10,0.0,1.0,1.0,0.0,1.0,15826,21224,0.013504299943486484,-4.291150817604263,25564
3460,0.0,33,18,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006849381485887903,-7.285496844983875,25564
3461,0.0,27,14,0.0,0.0,0.0,0.0,1.0,20482,20586,0.0025059798828727126,-5.986566325019058,25564
3462,0.0,18,12,0.0,0.0,0.0,0.0,0.0,0,0,0.43723446548605416,-0.25239349854523124,18987
3463,0.0,16,9,0.0,0.0,1.0,0.0,0.0,0,0,0.7292707098169443,0.990925614730099,2181
3464,0.0,27,16,0.0,0.0,0.0,0.0,1.0,0,1518,0.17316843434801021,-1.5633362753814983,2506
3465,0.0,26,12,0.0,0.0,0.0,0.0,1.0,16179,21032,0.0024330039098157544,-6.0161926397149745,25564
3466,0.0,29,12,0.0,0.0,0.0,0.0,1.0,20288,20189,0.0022953411688833745,-6.074575809550084,22785
3467,0.0,26,12,0.0,0.0,0.0,0.0,1.0,12627,25243,0.0010537737220587384,-6.854323207532892,25564
3468,0.0,21,12,1.0,0.0,0.0,21.0,1.0,7402,16345,0.15060839384444824,-1.7298372859121247,22216
3469,0.0,23,13,0.0,0.0,0.0,0.0,1.0,0,0,0.24979923780052427,-1.0996833071943783,0
3470,0.0,28,11,1.0,0.0,1.0,28.0,1.0,10781,11189,0.7153917161201614,0.9217164550606534,18406
3471,0.0,25,16,0.0,0.0,0.0,0.0,1.0,15629,11973,0.01967220360740258,-3.908680346879209,21811
3472,0.0,36,12,1.0,0.0,0.0,36.0,1.0,21600,25243,0.05058750342748259,-2.9321387906751437,25564
3473,0.0,23,12,0.0,0.0,0.0,0.0,1.0,10264,9395,0.03618803467652355,-3.2821676884704267,14616
3474,0.0,53,7,0.0,0.0,1.0,0.0,1.0,10033,5875,0.03926863777871874,-3.197268650670285,4026
3475,0.0,21,12,0.0,0.0,0.0,0.0,1.0,12300,10190,0.033346002197109606,-3.3669027304729116,15003
3476,0.0,52,12,0.0,0.0,0.0,0.0,1.0,21068,22785,0.0003467858554242574,-7.9664562538639965,23745
3477,0.0,23,14,0.0,0.0,0.0,0.0,0.0,18454,19208,0.007818898116178339,-4.8433620142357645,23293
3478,0.0,26,10,0.0,0.0,1.0,0.0,1.0,8920,7940,0.1225644796597609,-1.9683662154733876,0
3479,0.0,37,13,0.0,0.0,0.0,0.0,1.0,13023,15985,0.004061137330960957,-5.502222807675281,25564
3480,0.0,30,16,0.0,0.0,0.0,0.0,1.0,17310,14703,0.008139250894595948,-4.80288457545713,11750
3481,0.0,25,12,0.0,0.0,0.0,0.0,1.0,12831,17230,0.006061051131872649,-5.099792545976342,25564
3482,0.0,46,11,0.0,0.0,1.0,0.0,1.0,481,2715,0.13533716856061057,-1.854570431050545,1966
3483,0.0,51,4,0.0,0.0,1.0,0.0,1.0,4110,2748,0.0819776247192777,-2.4157754235160356,10097
3484,0.0,22,13,0.0,0.0,0.0,0.0,1.0,14821,22878,0.002181129466825752,-6.125728920708041,20997
3485,0.0,38,12,0.0,0.0,0.0,0.0,1.0,19702,19604,0.0015601427221605734,-6.461416612328925,23745
3486,0.0,45,12,0.0,0.0,0.0,0.0,1.0,0,0,0.08311424644806072,-2.400766752741331,0
3487,0.0,18,12,0.0,0.0,0.0,0.0,0.0,2004,1376,0.3599790651993169,-0.5754550089096743,2872
3488,0.0,26,16,0.0,0.0,0.0,0.0,0.0,4757,7367,0.09690289258451922,-2.2321207166165995,664
3489,0.0,22,12,0.0,0.0,0.0,0.0,1.0,18033,13250,0.01532292792871041,-4.162963477692311,25564
3490,0.0,35,6,0.0,0.0,1.0,0.0,1.0,0,8931,0.0642021729367108,-2.679362399930332,1548
3491,0.0,20,8,0.0,0.0,1.0,0.0,0.0,10256,9393,0.19432547373591644,-1.4221453944168467,10372
3492,0.0,19,9,0.0,0.0,1.0,0.0,0.0,5452,10876,0.1715814889337409,-1.5744601669484122,9809
3493,0.0,46,8,0.0,0.0,1.0,0.0,1.0,0,0,0.20413653972583348,-1.360638556476029,5367
3494,0.0,36,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005426369774702834,-7.518527227129683,10482
3495,0.0,30,12,0.0,0.0,0.0,0.0,1.0,15840,15502,0.006250046418231593,-5.068896728620585,16188
3496,0.0,49,16,0.0,0.0,0.0,0.0,1.0,22319,20180,0.0007916852324866676,-7.14055468009578,19761
3497,0.0,16,10,0.0,0.0,1.0,0.0,0.0,0,0,0.7351216009560272,1.0207650798658774,2917
3498,0.0,33,17,0.0,0.0,0.0,0.0,1.0,15062,17328,0.0042005331517827,-5.468334440673823,20905
3499,0.0,28,18,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00091417151754867,-6.99657775852679,25564
3500,0.0,52,8,0.0,0.0,1.0,0.0,1.0,13589,13103,0.009028464397044567,-4.698303513744796,15334
3501,0.0,22,11,0.0,0.0,1.0,0.0,1.0,15207,14464,0.03957607585027002,-3.1891499841507263,16689
3502,0.0,23,16,0.0,0.0,0.0,0.0,0.0,1332,5938,0.15415517868838624,-1.7023761675439473,13794
3503,0.0,27,16,0.0,0.0,0.0,0.0,1.0,13897,14299,0.011087635292881535,-4.490775167843247,18786
3504,0.0,27,12,0.0,0.0,0.0,0.0,0.0,13607,6608,0.0842613298870038,-2.3858079897715103,25564
3505,0.0,39,13,0.0,0.0,0.0,0.0,0.0,8038,2148,0.11746649412692345,-2.016643618528914,22483
3506,0.0,44,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0003033998237813541,-8.100155626004131,25564
3507,0.0,51,5,1.0,0.0,1.0,51.0,1.0,23264,21462,0.4399332581490063,-0.24143292912254116,25564
3508,0.0,23,12,0.0,0.0,0.0,0.0,1.0,6788,8720,0.043732791860056915,-3.084939173902761,13407
3509,0.0,54,8,0.0,0.0,1.0,0.0,0.0,20237,12829,0.01377717369276327,-4.2708691768127975,11827
3510,0.0,23,12,0.0,0.0,0.0,0.0,1.0,19426,17908,0.005321992399131115,-5.230571329977402,23569
3511,0.0,55,5,0.0,0.0,1.0,0.0,1.0,24183,21593,0.0009800205136202972,-6.926956553205419,0
3512,0.0,45,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0002863700064873967,-8.157939443295549,1495
3513,0.0,19,12,0.0,0.0,0.0,0.0,0.0,0,519,0.39644961522187017,-0.42028056551289306,8649
3514,0.0,45,9,1.0,0.0,1.0,45.0,1.0,15562,10066,0.8862328205840516,2.0528256190080887,15782
3515,0.0,51,8,0.0,0.0,1.0,0.0,1.0,15393,9062,0.02164108469528599,-3.8112830145017305,14109
3516,0.0,22,11,0.0,0.0,1.0,0.0,1.0,8393,11350,0.08146442203306815,-2.422614253298685,14248
3517,0.0,36,7,0.0,0.0,1.0,0.0,1.0,12972,12773,0.02356827134947732,-3.724003460411541,16866
3518,0.0,37,6,0.0,0.0,1.0,0.0,1.0,22455,18080,0.006151534739604792,-5.084883143757788,25564
3519,0.0,18,10,0.0,0.0,1.0,0.0,0.0,711,5682,0.42280670216843835,-0.31126210957862543,4858
3520,0.0,25,12,0.0,0.0,0.0,0.0,1.0,18015,18676,0.004122625750047141,-5.4871338534488,24601
3521,0.0,32,12,0.0,0.0,0.0,0.0,1.0,19800,20515,0.0018156379488274308,-6.309501097847893,0
3522,0.0,37,12,0.0,0.0,0.0,0.0,1.0,25862,23440,0.0006662550747816298,-7.313171488458875,25088
3523,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25533,25243,0.0004312726194659139,-7.748338774414505,0
3524,0.0,28,16,0.0,0.0,0.0,0.0,0.0,3520,4633,0.14824203135004094,-1.7484561271179835,17027
3525,0.0,21,12,0.0,0.0,0.0,0.0,1.0,6238,10274,0.03589868575745163,-3.2904957004535453,9810
3526,0.0,35,8,0.0,0.0,1.0,0.0,1.0,16348,24285,0.002169537107045395,-6.131069554948067,12198
3527,0.0,30,12,1.0,0.0,0.0,30.0,1.0,5760,8552,0.6207107281658193,0.4925659930721136,4588
3528,0.0,54,18,0.0,0.0,0.0,0.0,1.0,19412,18189,0.001004532479863396,-6.902228002512492,16716
3529,0.0,31,13,0.0,0.0,0.0,0.0,1.0,12084,17314,0.004395079645948079,-5.422864859662618,7836
3530,0.0,28,15,0.0,0.0,0.0,0.0,1.0,8328,8396,0.0377044858083422,-3.239542516468503,14704
3531,0.0,41,15,0.0,0.0,0.0,0.0,1.0,10154,12816,0.006986280494594564,-4.956796183631773,0
3532,0.0,54,12,0.0,0.0,0.0,0.0,1.0,0,0,0.05113384672876275,-2.9208211083640836,0
3533,0.0,30,14,0.0,0.0,0.0,0.0,1.0,0,2864,0.11086717075281188,-2.081913813720419,17852
3534,0.0,22,12,0.0,0.0,0.0,0.0,1.0,17770,13373,0.01499441870466325,-4.184969261940595,16998
3535,0.0,53,11,0.0,0.0,1.0,0.0,1.0,25862,19339,0.002065581960018283,-6.18027555322439,7571
3536,0.0,35,9,1.0,0.0,1.0,35.0,1.0,13697,14376,0.6372462755622529,0.5634320397501088,18957
3537,0.0,30,12,1.0,0.0,0.0,30.0,1.0,12672,11821,0.4235113067212827,-0.3083755148022315,20100
3538,0.0,44,8,0.0,0.0,1.0,0.0,1.0,9243,7701,0.046420931051493745,-3.0224718887967033,14161
3539,0.0,30,7,0.0,0.0,1.0,0.0,1.0,14743,10888,0.04720340010295438,-3.0049355234201998,4190
3540,0.0,51,1,0.0,0.0,1.0,0.0,1.0,20309,13584,0.006331334398396691,-5.055892797309829,0
3541,0.0,18,8,0.0,0.0,1.0,0.0,0.0,0,1018,0.652388533774799,0.6295549154538428,685
3542,0.0,54,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0005257061431232303,-7.550242320225805,25564
3543,0.0,34,12,0.0,0.0,0.0,0.0,1.0,13965,13373,0.008008345769343268,-4.8192304751048525,14056
3544,0.0,44,8,0.0,0.0,1.0,0.0,1.0,14776,9504,0.02957014791585701,-3.4909737837364934,17601
3545,0.0,48,11,1.0,0.0,1.0,48.0,0.0,0,0,0.9948278025451129,5.259272021566199,0
3546,0.0,55,8,0.0,0.0,1.0,0.0,1.0,13399,11425,0.010849555471570634,-4.512722329093461,12904
3547,0.0,36,11,0.0,0.0,1.0,0.0,1.0,22214,21548,0.003648170088460324,-5.609874741840739,22291
3548,0.0,40,14,0.0,0.0,0.0,0.0,1.0,1479,2332,0.07110220936724124,-2.569880301505133,8527
3549,0.0,32,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006067724127134151,-7.406749818507127,25564
3550,0.0,48,6,0.0,0.0,1.0,0.0,1.0,7212,23,0.1607218202140139,-1.6528671668245245,4789
3551,0.0,30,11,1.0,0.0,1.0,30.0,1.0,14561,12184,0.684101169269398,0.7726838085635424,15196
3552,0.0,44,12,0.0,0.0,0.0,0.0,1.0,15282,16743,0.0021665105232630674,-6.132468598729421,19375
3553,0.0,46,10,0.0,0.0,1.0,0.0,1.0,18828,16474,0.006129480068351209,-5.08849700774368,11010
3554,0.0,46,18,0.0,0.0,0.0,0.0,1.0,1273,268,0.08657769988777861,-2.3561560395138432,0
3555,0.0,26,12,0.0,0.0,0.0,0.0,1.0,13080,13182,0.013351516186679301,-4.302683879479262,17410
3556,0.0,45,8,0.0,0.0,1.0,0.0,1.0,0,0,0.21368496107149298,-1.3028547391846121,7063
3557,0.0,18,12,0.0,0.0,0.0,0.0,0.0,1257,922,0.3852010543839565,-0.46752987950187774,8848
3558,0.0,48,9,0.0,0.0,1.0,0.0,0.0,905,6316,0.09866635064790942,-2.2121315363491987,100
3559,0.0,20,9,0.0,0.0,1.0,0.0,1.0,14253,15582,0.033711921341304546,-3.3556104840235053,18106
3560,0.0,50,14,0.0,0.0,0.0,0.0,1.0,24040,25243,0.00023425673835443815,-8.358858587424765,16859
3561,0.0,20,14,0.0,0.0,0.0,0.0,0.0,2815,2510,0.29224153565718286,-0.8845222461757862,0
3562,0.0,31,16,0.0,0.0,0.0,0.0,1.0,20029,23845,0.0010664405104068083,-6.84236179225522,25564
3563,0.0,47,8,0.0,0.0,1.0,0.0,1.0,0,23245,0.0017441667406454591,-6.349732660326826,11941
3564,0.0,39,12,1.0,0.0,0.0,39.0,1.0,17611,6586,0.7805828856205282,1.2690663796843702,0
3565,0.0,51,12,0.0,0.0,0.0,0.0,1.0,932,6391,0.016019880448576693,-4.117775214163547,0
3566,0.0,21,9,0.0,0.0,1.0,0.0,0.0,0,0,0.6686324950855014,0.7020065282730145,0
3567,0.0,21,10,0.0,0.0,1.0,0.0,0.0,6688,5770,0.35521623473086145,-0.5961882969830047,0
3568,0.0,24,8,0.0,1.0,1.0,0.0,1.0,0,1088,0.6120265706625274,0.4558388414957663,2611
3569,0.0,38,11,0.0,0.0,1.0,0.0,1.0,23810,25243,0.00145088996125842,-6.534126200920801,25564
3570,0.0,24,13,1.0,0.0,0.0,24.0,1.0,0,0,0.8873325745079554,2.0637795131827565,0
3571,0.0,28,4,1.0,0.0,1.0,28.0,1.0,10438,10614,0.6984978873476339,0.8401551308548925,2983
3572,0.0,27,11,0.0,0.0,1.0,0.0,1.0,22557,24656,0.003158487317948714,-5.754498576979876,19185
3573,0.0,44,12,0.0,1.0,0.0,0.0,1.0,25862,24982,0.000696505153866221,-7.26873861728117,25564
3574,0.0,16,10,0.0,1.0,1.0,0.0,0.0,0,0,0.8577604487382342,1.7968122462661034,6546
3575,0.0,51,6,1.0,0.0,1.0,51.0,1.0,17933,16725,0.7060345561433177,0.8762019601459242,15944
3576,0.0,26,14,0.0,0.0,0.0,0.0,1.0,11928,769,0.1691388662571098,-1.5917426021356036,7183
3577,0.0,25,12,0.0,0.0,0.0,0.0,1.0,24257,25243,0.0009319350035758977,-6.97731511483802,4685
3578,0.0,19,13,0.0,0.0,0.0,0.0,0.0,2016,2107,0.3189364235576663,-0.7586638755398507,0
3579,0.0,46,14,0.0,0.0,0.0,0.0,1.0,25862,13445,0.003494174816987316,-5.653157741335948,0
3580,0.0,20,11,1.0,0.0,1.0,20.0,1.0,5315,11191,0.6278547797488527,0.5230247421743354,1587
3581,0.0,24,15,0.0,0.0,0.0,0.0,1.0,9647,9062,0.040302747359184994,-3.170198233578921,19727
3582,0.0,28,16,0.0,0.0,0.0,0.0,1.0,18260,1915,0.12034432635186598,-1.9891735307401472,22390
3583,0.0,26,18,0.0,0.0,0.0,0.0,1.0,1073,1989,0.17329215445909968,-1.5624724381498314,21880
3584,0.0,38,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0013641457703791235,-6.595861778427355,25564
3585,0.0,28,12,0.0,0.0,0.0,0.0,1.0,9890,6538,0.04930465711957241,-2.9591751152442027,517
3586,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,24131,0.0007249893017403365,-7.228628407205125,25564
3587,0.0,40,12,0.0,0.0,0.0,0.0,1.0,25033,25243,0.0003872183759434549,-7.856134451791985,23495
3588,0.0,26,16,0.0,0.0,0.0,0.0,1.0,21226,25243,0.0010388231115895257,-6.868627467007466,25564
3589,0.0,55,12,0.0,0.0,0.0,0.0,1.0,12472,11511,0.003631506440258436,-5.614469603109288,11572
3590,0.0,16,10,0.0,0.0,1.0,0.0,0.0,0,0,0.7351216009560272,1.0207650798658774,4941
3591,0.0,28,16,0.0,0.0,0.0,0.0,1.0,0,0,0.21431921891617248,-1.299083998244129,0
3592,0.0,44,12,1.0,0.0,0.0,44.0,1.0,1105,2912,0.9313154624215301,2.6070739601830377,812
3593,0.0,19,12,1.0,0.0,0.0,19.0,0.0,4232,7680,0.6513720851606697,0.6250758314456074,1134
3594,0.0,23,16,1.0,0.0,0.0,23.0,0.0,10207,16859,0.25843764057164437,-1.0541048279218024,22159
3595,0.0,28,14,1.0,0.0,0.0,28.0,1.0,10828,7121,0.6584153033962138,0.6562402306624624,2470
3596,0.0,24,9,0.0,0.0,1.0,0.0,1.0,0,0,0.48511562134781483,-0.05955511092907687,628
3597,0.0,20,12,0.0,0.0,0.0,0.0,1.0,5644,7931,0.06143207786065725,-2.726423087035997,15894
3598,0.0,33,14,0.0,0.0,0.0,0.0,1.0,2989,127,0.15173143728278213,-1.7210851888436491,177
3599,0.0,51,4,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0005385517902916298,-7.526088194030445,25564
3600,0.0,37,12,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0008183034240832499,-7.107458717636372,19607
3601,0.0,32,12,0.0,0.0,0.0,0.0,0.0,25862,25243,0.001092122366889415,-6.818539631179287,25564
3602,0.0,38,12,0.0,0.0,0.0,0.0,1.0,11060,15122,0.004603829967860199,-5.376252259966663,0
3603,0.0,39,13,0.0,0.0,0.0,0.0,1.0,22239,23838,0.0005946054128029395,-7.427017761913362,25564
3604,0.0,53,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0001803898189835277,-8.620209981626884,25564
3605,0.0,46,12,1.0,0.0,0.0,46.0,1.0,12991,14292,0.5321845942797391,0.1289166249991063,14206
3606,0.0,16,10,1.0,0.0,1.0,16.0,0.0,0,581,0.9598152975752492,3.1732544810870564,2810
3607,0.0,32,12,0.0,0.0,0.0,0.0,1.0,0,0,0.16116611013213547,-1.6495771279529094,0
3608,0.0,42,7,0.0,0.0,1.0,0.0,1.0,18487,19432,0.003799403575165338,-5.569104538828969,19418
3609,0.0,23,12,0.0,0.0,0.0,0.0,1.0,9057,5754,0.07649249632300036,-2.4909862761250467,13157
3610,0.0,33,13,1.0,0.0,0.0,33.0,1.0,10952,13966,0.37153433879302666,-0.5256400977238186,14607
3611,0.0,27,16,0.0,0.0,0.0,0.0,1.0,14322,15353,0.008827802620618677,-4.720982150656164,21546
3612,0.0,20,12,1.0,0.0,0.0,20.0,0.0,4778,8113,0.6422478547853213,0.5851338810034223,8266
3613,0.0,35,7,0.0,1.0,1.0,0.0,1.0,14931,13875,0.04091798937213805,-3.1544067837464733,13400
3614,0.0,51,9,0.0,1.0,1.0,0.0,1.0,18816,18988,0.005684257062648621,-5.16435437017549,15876
3615,0.0,39,9,1.0,0.0,1.0,39.0,1.0,21207,19695,0.3917203038117207,-0.4400867283756368,20067
3616,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00040499266009717247,-7.811236539547047,25564
3617,0.0,26,14,0.0,0.0,0.0,0.0,1.0,21710,21288,0.002245013476926123,-6.0967962174230745,25564
3618,0.0,30,12,0.0,0.0,0.0,0.0,1.0,21452,22622,0.0012710989842508243,-6.6666015032585415,24039
3619,0.0,26,12,0.0,0.0,0.0,0.0,1.0,21263,21901,0.0018706967099953722,-6.279571896665064,23687
3620,0.0,31,16,0.0,0.0,0.0,0.0,0.0,22363,9363,0.03848848780047327,-3.2181473597142247,0
3621,0.0,24,16,0.0,0.0,0.0,0.0,1.0,21203,13350,0.014348436037815385,-4.229661959388208,19291
