,treat,age,education*,black,married,hispanic,black_education,hisp_re75,nodegree,re75,propensity_score,propensity_logit,re78
877,0.0,40,12,0.0,1.0,0.0,0.0,0.0,0.0,14322,0.008190786310992544,-4.796520861953152,16254
878,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,14322,0.027690417005963044,-3.5585878578993055,22165
879,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,14680,0.020597431923674563,-3.861776357231135,17732
880,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,14680,0.006448637852119533,-5.037416836054721,13831
881,0.0,25,16,0.0,1.0,0.0,0.0,0.0,0.0,15217,0.027304818870152993,-3.5730075537414354,19062
882,0.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,15217,0.13014804383378611,-1.8996504306050581,15516
883,0.0,34,12,1.0,1.0,0.0,12.0,0.0,0.0,15754,0.0774463749863715,-2.4775597431196523,17732
884,0.0,21,13,0.0,1.0,0.0,0.0,0.0,0.0,15933,0.022727232759926087,-3.76120191515518,25121
885,0.0,21,12,1.0,1.0,0.0,12.0,0.0,0.0,16112,0.15078688614462893,-1.7284426824224128,11821
886,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,16202,0.133994949107034,-1.866088634975927,19210
887,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,16470,0.013899976592066335,-4.26187063696495,35022
888,0.0,28,14,0.0,1.0,0.0,0.0,0.0,0.0,16757,0.014583753348824035,-4.213156012557687,16254
889,0.0,26,17,0.0,1.0,0.0,0.0,0.0,0.0,16829,0.022414903260215256,-3.775359281810905,19210
890,0.0,20,14,0.0,0.0,0.0,0.0,0.0,0.0,17008,0.20595708429675644,-1.349469691360942,26599
891,0.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,17983,0.08893817479384487,-2.326669297064301,20688
892,0.0,21,12,1.0,1.0,0.0,12.0,0.0,0.0,19693,0.0926850569208653,-2.2812823645592704,19210
893,0.0,41,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.003376346509725121,-5.687579009148899,32509
894,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.011547792439264782,-4.449646005095052,28815
895,0.0,23,16,0.0,0.0,0.0,0.0,0.0,0.0,21483,0.11824243950485626,-2.0091800547057215,26599
896,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,22916,0.0066299256856017525,-5.009509682385378,31771
897,0.0,27,14,0.0,0.0,1.0,0.0,0.0,0.0,23274,0.19735661829184858,-1.4028981704847552,27337
898,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,23274,0.007549213368213736,-4.878734057882059,29554
899,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.000660966026205691,-7.321146932443753,0
900,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.000660966026205691,-7.321146932443753,0
901,0.0,54,12,1.0,0.0,0.0,12.0,0.0,0.0,25064,0.06037322401512436,-2.744937053953969,20688
902,0.0,37,16,0.0,0.0,0.0,0.0,0.0,0.0,26854,0.02401839385422162,-3.704623792675501,29258
903,0.0,32,13,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.001253358371386169,-6.680674488796258,22018
904,0.0,29,12,0.0,1.0,0.0,0.0,0.0,0.0,17487,0.009907523481960468,-4.604503933191119,10196
905,0.0,22,13,0.0,1.0,0.0,0.0,0.0,0.0,15826,0.021741333043268005,-3.8065589233546397,35465
906,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,30435,0.016899976133330448,-4.063398658950765,27781
907,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,12727,0.013350258985419632,-4.302779319810755,17444
908,0.0,21,13,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.00977582831924135,-4.618018512714398,14777
909,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0.0,16291,0.019362639864699528,-3.9248572985519266,14481
910,0.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,17903,0.08994400770096514,-2.314318787549934,19505
911,0.0,28,12,1.0,1.0,0.0,12.0,0.0,0.0,19693,0.06212821203025826,-2.714413067283749,13299
912,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,14322,0.006812581207128634,-4.982148305977929,14777
913,0.0,27,12,1.0,1.0,0.0,12.0,0.0,0.0,16112,0.10912621921954303,-2.099697570471966,20460
914,0.0,36,17,0.0,0.0,0.0,0.0,0.0,0.0,30793,0.01563523756145521,-4.142469336894273,29584
915,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,4833,0.09281760444115249,-2.2797072027065486,25564
916,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,15038,0.012740140733644876,-4.350175590032407,17732
917,0.0,25,14,0.0,1.0,0.0,0.0,0.0,0.0,15217,0.022101049189518943,-3.7897812603813428,18471
918,0.0,35,12,1.0,1.0,0.0,12.0,0.0,0.0,16086,0.06973999373558626,-2.590690172279201,19210
919,0.0,23,16,0.0,1.0,0.0,0.0,0.0,0.0,16829,0.02417135634136396,-3.6981186911060817,20688
920,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0.0,20588,0.01006840002660519,-4.588234040842369,28815
921,0.0,22,12,0.0,0.0,0.0,0.0,0.0,0.0,9846,0.35794016537790285,-0.584315663076985,2955
922,0.0,36,12,1.0,1.0,0.0,12.0,0.0,0.0,21304,0.030527388199669873,-3.4581279700287215,22165
923,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0.0,18529,0.013784055682583033,-4.270362802216346,11969
924,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,13298,0.019919714665828682,-3.895924564070146,0
925,0.0,24,12,0.0,1.0,1.0,0.0,0.0,0.0,8951,0.16379343024915702,-1.6302696133200518,21870
926,0.0,30,12,0.0,0.0,0.0,0.0,0.0,0.0,14680,0.13876306788775666,-1.825601717882022,15146
927,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.004867154478332676,-5.320366771036817,17289
928,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,16650,0.010590378301070362,-4.537162542071979,19949
929,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,16829,0.008063590558420545,-4.812300065810078,20688
930,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.009929785122547023,-4.602237026129165,40637
931,0.0,23,16,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.01193103414431969,-4.416609582104388,18471
932,0.0,20,12,0.0,0.0,0.0,0.0,0.0,0.0,19604,0.12270960499529847,-1.9670174317420617,19653
933,0.0,26,13,0.0,0.0,0.0,0.0,0.0,0.0,3580,0.5606798357998645,0.24392158925607058,8866
934,0.0,21,12,1.0,1.0,0.0,12.0,0.0,0.0,9846,0.3184098738702839,-0.7610890247096093,7388
935,0.0,25,12,0.0,1.0,0.0,0.0,0.0,0.0,12181,0.028254172477244478,-3.537853130951018,17732
936,0.0,23,15,0.0,1.0,0.0,0.0,0.0,0.0,13427,0.03621830605271215,-3.281300127327574,16993
937,0.0,25,12,1.0,0.0,0.0,12.0,0.0,0.0,14859,0.6513374786746031,0.6249234415453265,22904
938,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,15396,0.02217708009370732,-3.786269262804609,17437
939,0.0,38,14,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.008728991052970769,-4.732338176347357,19505
940,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.020830320923964668,-3.850295284313166,17732
941,0.0,24,17,0.0,1.0,0.0,0.0,0.0,0.0,16650,0.02598332626741701,-3.623973387422658,20688
942,0.0,25,16,1.0,1.0,0.0,16.0,0.0,0.0,17008,0.2536494931471325,-1.079241972414342,21870
943,0.0,55,12,0.0,1.0,0.0,0.0,0.0,0.0,17545,0.0019808839734737765,-6.2222292341370995,16254
944,0.0,30,14,0.0,1.0,0.0,0.0,0.0,0.0,17545,0.011446484118897357,-4.458560160624054,0
945,0.0,21,12,0.0,0.0,0.0,0.0,0.0,0.0,17903,0.1460042435728751,-1.7662905378677567,19210
946,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.011172117285611034,-4.483099138641051,17732
947,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,19532,0.0053271743591481215,-5.229592906026756,16254
948,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.010857970302371896,-4.511938530325313,26007
949,0.0,22,16,0.0,0.0,0.0,0.0,0.0,0.0,22737,0.1051847940390393,-2.1408984766685,37682
950,0.0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,23274,0.06651066679740929,-2.641567198478271,23643
951,0.0,26,12,0.0,0.0,0.0,0.0,0.0,0.0,23274,0.05191423469423506,-2.904851943763206,2955
952,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,24706,0.006060956959228475,-5.09980817818923,29554
953,0.0,24,14,1.0,1.0,0.0,14.0,0.0,0.0,28466,0.03544164744972069,-3.3037827205689876,40637
954,0.0,26,14,1.0,0.0,0.0,14.0,0.0,0.0,21483,0.514481018249271,0.05794027671514736,28815
955,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,10491,0.27201630591021175,-0.9844166370190452,7565
956,0.0,28,14,0.0,0.0,0.0,0.0,0.0,0.0,12174,0.25007793634306325,-1.0981966713547138,1921
957,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0.0,15396,0.022168045417191834,-3.786685973359944,0
958,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,17366,0.009492648772332399,-4.647699602225565,18978
959,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,18619,0.011319049603343095,-4.469884569444786,25121
960,0.0,51,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.0018213811396123106,-6.306337155898154,17732
961,0.0,21,14,0.0,0.0,0.0,0.0,0.0,0.0,19693,0.13873226595941207,-1.8258594816118134,35465
962,0.0,22,14,1.0,1.0,0.0,14.0,0.0,0.0,21125,0.11438448392732214,-2.0467174619070247,24086
963,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,9311,0.04596137503286277,-3.0329027874481733,23080
964,0.0,23,15,0.0,1.0,0.0,0.0,0.0,0.0,20844,0.011816789691841297,-4.426346740678334,25514
965,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.004624046067596985,-5.37185041490593,38716
966,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,16381,0.0043911156102904615,-5.423771173953803,18176
967,0.0,46,13,0.0,1.0,0.0,0.0,0.0,0.0,15754,0.005064295818784539,-5.2804630169899225,14777
968,0.0,29,12,0.0,1.0,0.0,0.0,0.0,0.0,19686,0.007075696385116043,-4.943988563467284,33544
969,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,20588,0.009186062200940924,-4.68083940757709,24530
970,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,24885,0.005544889548933837,-5.189318257902552,22165
971,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,7161,0.06862783292721562,-2.607960766959501,14771
972,0.0,20,15,0.0,1.0,0.0,0.0,0.0,0.0,8056,0.09393650161922477,-2.2664903507819756,18471
973,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.030228087446582258,-3.4682893620954536,21427
974,0.0,30,16,0.0,1.0,0.0,0.0,0.0,0.0,17867,0.013499685508127277,-4.291497254779474,15516
975,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,22379,0.006366247230327509,-5.05035851662004,16254
976,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.17747019398869912,-1.5335820466698458,23643
977,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09848113087799146,-2.2142160080940267,0
978,0.0,24,12,0.0,1.0,1.0,0.0,0.0,0.0,4848,0.2695626060659913,-0.9968428566019487,22165
979,0.0,43,12,1.0,1.0,0.0,12.0,0.0,0.0,10741,0.09444517859100153,-2.2605282727499536,21858
980,0.0,28,14,1.0,1.0,0.0,14.0,0.0,0.0,12532,0.2513597752901343,-1.0913732467446216,16254
981,0.0,20,12,0.0,1.0,0.0,0.0,0.0,0.0,15217,0.024193604180042533,-3.697175893646622,28815
982,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,15217,0.15264264369617841,-1.7140229865802818,15516
983,0.0,27,14,1.0,1.0,0.0,14.0,0.0,0.0,16112,0.17048657591779487,-1.5821827328376237,26599
984,0.0,53,12,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.002794652057785498,-5.877249103111147,19210
985,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.019902507443112602,-3.896806322958194,22165
986,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.014678240229235019,-4.206602106888157,25121
987,0.0,25,15,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.021466409878119787,-3.8195657322533716,18619
988,0.0,29,14,0.0,1.0,0.0,0.0,0.0,0.0,17187,0.012850791260486792,-4.3414158158723355,19699
989,0.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,17416,0.09629078145551562,-2.239135060881224,23643
990,0.0,55,16,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.0028890038178725434,-5.843950350934078,22165
991,0.0,22,12,0.0,1.0,1.0,0.0,0.0,0.0,17903,0.052722988086115086,-2.8885399986278797,14777
992,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.0072734115519492715,-4.9162298413655305,15811
993,0.0,34,14,0.0,1.0,1.0,0.0,0.0,0.0,17903,0.03185226907849403,-3.414276068087079,8866
994,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,18440,0.011632515900689588,-4.4422503044063895,19949
995,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,18750,0.011094947172911873,-4.490108528774562,32509
996,0.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,18798,0.07925664264960357,-2.452490112741916,18471
997,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.003027726527586377,-5.796910942656619,19949
998,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.010857970302371896,-4.511938530325313,23643
999,0.0,55,14,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.0017663595014513623,-6.337066707957948,2068
1000,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.00960623576091688,-4.635690159675164,11526
1001,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,21546,0.00769176867985181,-4.859883021626767,4433
1002,0.0,24,13,1.0,0.0,0.0,13.0,0.0,0.0,25064,0.34753203488909445,-0.6299051948890305,22165
1003,0.0,31,13,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.0030498257305276834,-5.789616341600511,23643
1004,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.0009899599485282784,-6.916855621403536,28076
1005,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.0009899599485282784,-6.916855621403536,28076
1006,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,14322,0.17138379050933436,-1.5758516613883,12294
1007,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.03209562564637929,-3.4064135474205273,20688
1008,0.0,30,12,1.0,1.0,0.0,12.0,0.0,0.0,17366,0.07734929605112717,-2.4789192511344473,19210
1009,0.0,28,12,0.0,0.0,0.0,0.0,0.0,0.0,5012,0.4478674036200004,-0.20929101372090642,16240
1010,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,11100,0.027744141035537795,-3.5565943151629096,20688
1011,0.0,21,12,0.0,0.0,0.0,0.0,0.0,0.0,12945,0.26877085329708994,-1.0008677107148554,26599
1012,0.0,28,13,0.0,1.0,0.0,0.0,0.0,0.0,15396,0.016120212187174243,-4.11142982276447,22452
1013,0.0,25,14,0.0,1.0,0.0,0.0,0.0,0.0,14322,0.0252929827480533,-3.651609935189361,9974
1014,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.0017371109899865813,-6.353793274730949,23643
1015,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,19872,0.012698035464166027,-4.353528640783598,20983
1016,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,23274,0.007549213368213736,-4.878734057882059,28076
1017,0.0,49,13,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.0030248750863754556,-5.797856022844385,17732
1018,0.0,21,13,1.0,0.0,0.0,13.0,0.0,0.0,21125,0.5408662505896237,0.16383046134939638,21870
1019,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,22379,0.008658112430281039,-4.740562732690076,18471
1020,0.0,30,12,1.0,1.0,0.0,12.0,0.0,0.0,25422,0.02360023198129587,-3.7226155592312153,22165
1021,0.0,21,13,0.0,1.0,0.0,0.0,0.0,0.0,8951,0.06396533606365902,-2.6833111972887904,27337
1022,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,12890,0.015637597111551566,-4.142316038921502,20688
1023,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,14412,0.012403635239830534,-4.377284482432335,20688
1024,0.0,40,12,0.0,1.0,0.0,0.0,0.0,0.0,17545,0.004996085258903669,-5.294092014013216,17289
1025,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.014069190198716051,-4.249598865228145,25860
1026,0.0,21,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.011543036889275025,-4.450062715650388,28224
1027,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,14814,0.013182509922708944,-4.315594163392179,16254
1028,0.0,27,14,1.0,1.0,0.0,14.0,0.0,0.0,0,0.7120189574821151,0.9052098833559115,13299
1029,0.0,47,17,0.0,1.0,0.0,0.0,0.0,0.0,10025,0.01756129614906035,-4.024340555787419,35465
1030,0.0,32,12,1.0,1.0,0.0,12.0,0.0,0.0,16112,0.0824831705076852,-2.4090766438465936,17732
1031,0.0,28,12,1.0,0.0,0.0,12.0,0.0,0.0,17008,0.5268567356652468,0.10753043569086365,19949
1032,0.0,35,14,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.006062509982820113,-5.099550414459438,22424
1033,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.01053284519263783,-4.542668082385108,28076
1034,0.0,37,12,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.0032806802842783238,-5.71641840083316,23052
1035,0.0,23,12,0.0,0.0,0.0,0.0,0.0,0.0,23274,0.061848447997473056,-2.71922449973843,32953
1036,0.0,44,12,1.0,1.0,0.0,12.0,0.0,0.0,23632,0.013222374027576408,-4.312534314296209,19210
1037,0.0,44,12,1.0,1.0,0.0,12.0,0.0,0.0,23632,0.013222374027576408,-4.312534314296209,19210
1038,0.0,36,12,1.0,1.0,0.0,12.0,0.0,0.0,25064,0.01731693177453127,-4.038601917203976,33692
1039,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,18261,0.01057775816120284,-4.538367668717844,24973
1040,0.0,23,14,0.0,1.0,0.0,0.0,0.0,0.0,21662,0.00936824076228193,-4.661017553782692,28076
1041,0.0,32,13,1.0,1.0,0.0,13.0,0.0,0.0,14143,0.1363029240104059,-1.846342309607062,26599
1042,0.0,33,12,0.0,0.0,0.0,0.0,0.0,0.0,16028,0.09802756481207416,-2.2193352472238845,17502
1043,0.0,37,12,1.0,1.0,0.0,12.0,0.0,0.0,16112,0.061893070261172856,-2.7184557172212216,32509
1044,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,17187,0.011722680307112678,-4.434437893162391,19505
1045,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.003930744314195029,-5.534987988114786,26155
1046,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.016120248392086308,-4.111427540036162,18471
1047,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.01262529197323413,-4.3593475092912,18323
1048,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.011013936283231286,-4.4975188344831825,23052
1049,0.0,34,12,1.0,0.0,0.0,12.0,0.0,0.0,30435,0.08813653743331831,-2.3366030929762793,12560
1050,0.0,42,12,0.0,1.0,0.0,0.0,0.0,0.0,17008,0.004797072401339712,-5.334940848247878,19210
1051,0.0,24,13,1.0,1.0,0.0,13.0,0.0,0.0,16112,0.1603922140848255,-1.6553127076300183,12560
1052,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,11995,0.02575861855189816,-3.6328898256799658,22165
1053,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,13427,0.1919048188322933,-1.4376803361963182,13299
1054,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.02246545811261139,-3.7730546936083433,26599
1055,0.0,27,12,1.0,1.0,0.0,12.0,0.0,0.0,19693,0.0658327993981485,-2.652537252608824,19210
1056,0.0,37,12,1.0,1.0,0.0,12.0,0.0,0.0,25959,0.014221888663968918,-4.238649057070883,25860
1057,0.0,37,12,0.0,1.0,0.0,0.0,0.0,0.0,20893,0.0035924090018619667,-5.625333393164703,16993
1058,0.0,26,12,0.0,1.0,1.0,0.0,1.0,0.0,0,0.4223500491968663,-0.3131335931046252,13299
1059,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,20683,0.00877833093695357,-4.726651900240532,16993
1060,0.0,26,13,0.0,1.0,0.0,0.0,0.0,0.0,14680,0.020289747992314925,-3.8771411332610324,18471
1061,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,17688,0.016655229413235283,-4.078235545716301,0
1062,0.0,27,12,0.0,0.0,0.0,0.0,0.0,0.0,19514,0.08422693607052696,-2.3862538112628777,23643
1063,0.0,29,14,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.00666208650765565,-5.004638176793849,23052
1064,0.0,25,16,0.0,1.0,0.0,0.0,0.0,0.0,22558,0.008957012350764603,-4.706321183053547,33396
1065,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,13024,0.023433586645513507,-3.7298724396335876,24627
1066,0.0,22,14,0.0,1.0,0.0,0.0,0.0,0.0,17616,0.018441922391185275,-3.97451472041865,17289
1067,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1367014623621532,-1.842961120044473,29554
1068,0.0,46,12,0.0,1.0,0.0,0.0,0.0,0.0,19201,0.002675333142190939,-5.921002449010169,20431
1069,0.0,33,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6893374406930047,0.7970236005793334,1539
1070,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.030228087446582258,-3.4682893620954536,25121
1071,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.030228087446582258,-3.4682893620954536,0
1072,0.0,23,13,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.014933754477182024,-4.189084841296321,31032
1073,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,25780,0.005139668527154307,-5.265613768419608,25564
1074,0.0,24,16,1.0,0.0,0.0,16.0,0.0,0.0,15217,0.8411166944089179,1.6665604014121442,23643
1075,0.0,37,12,1.0,1.0,0.0,12.0,0.0,0.0,12030,0.11024205856416953,-2.0882709692506403,14777
1076,0.0,50,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41017255228900434,-0.36325210221435456,23643
1077,0.0,26,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.16647443251944397,-1.6108226373746684,23643
1078,0.0,21,12,1.0,0.0,0.0,12.0,0.0,0.0,716,0.9550340905136979,3.055842401016204,22165
1079,0.0,25,12,1.0,1.0,0.0,12.0,0.0,0.0,5370,0.4212653222355282,-0.3175812760804715,24642
1080,0.0,24,13,1.0,1.0,0.0,13.0,0.0,0.0,11637,0.2759869007297304,-0.9644560816701085,18442
1081,0.0,24,12,1.0,0.0,0.0,12.0,0.0,0.0,11995,0.7556446110656478,1.1289474968345954,19210
1082,0.0,32,14,1.0,1.0,0.0,14.0,0.0,0.0,12335,0.21274409056085042,-1.308463375765195,14777
1083,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.03618533102876149,-3.2822452075153414,17720
1084,0.0,21,12,0.0,1.0,1.0,0.0,0.0,0.0,12532,0.11946756509619405,-1.9974818514321329,17732
1085,0.0,24,16,0.0,1.0,0.0,0.0,0.0,0.0,12890,0.041017017285460096,-3.1518862935673564,31032
1086,0.0,45,14,0.0,1.0,0.0,0.0,0.0,0.0,13606,0.00833775009249015,-4.778589168534286,17732
1087,0.0,38,12,0.0,1.0,0.0,0.0,0.0,0.0,13964,0.009780842129876507,-4.617500702526508,16286
1088,0.0,27,15,0.0,1.0,0.0,0.0,0.0,0.0,14859,0.02298011998128221,-3.749877506334448,23643
1089,0.0,20,12,1.0,1.0,0.0,12.0,0.0,0.0,16709,0.14694915066171624,-1.758732544998452,12708
1090,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,17008,0.12020185791362671,-1.9905200183331757,22165
1091,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,17008,0.008342138794245422,-4.778058516173548,25014
1092,0.0,24,13,0.0,1.0,0.0,0.0,0.0,0.0,17187,0.015666754324469217,-4.140423595817661,22313
1093,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,17187,0.004125940774762194,-5.486326742636126,15368
1094,0.0,34,12,1.0,1.0,0.0,12.0,0.0,0.0,17366,0.06143211114107235,-2.7264225098341495,19210
1095,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,17366,0.11447861720253827,-2.0457885484099685,14777
1096,0.0,27,12,1.0,1.0,0.0,12.0,0.0,0.0,17724,0.08718027255398213,-2.3485603371864636,25121
1097,0.0,25,16,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.018205184753131615,-3.9876759106863116,25712
1098,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.014264756614118062,-4.235595879941349,23643
1099,0.0,24,16,0.0,0.0,0.0,0.0,0.0,0.0,17903,0.17970158679361312,-1.5183705686127187,16993
1100,0.0,23,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.013420352064109409,-4.2974716946162745,16254
1101,0.0,31,16,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.012630487697981854,-4.358930798735864,17732
1102,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,17903,0.1063392908781468,-2.1286913435251575,26599
1103,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,18082,0.010225331189805774,-4.572609218354374,32657
1104,0.0,20,12,1.0,1.0,0.0,12.0,0.0,0.0,18619,0.11368902971594287,-2.053600959653967,23643
1105,0.0,20,12,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.014063411073536118,-4.25001557578348,17732
1106,0.0,52,15,0.0,1.0,0.0,0.0,0.0,0.0,18798,0.0027186944860251366,-5.904881085421237,17437
1107,0.0,33,16,0.0,1.0,0.0,0.0,0.0,0.0,19335,0.008979806752947865,-4.703756548392888,26599
1108,0.0,40,12,0.0,1.0,0.0,0.0,0.0,0.0,19335,0.003794372413664655,-5.5704346643971805,21279
1109,0.0,31,12,1.0,1.0,0.0,12.0,0.0,0.0,19466,0.053911314478808633,-2.8649959405615095,20259
1110,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.004886774157953853,-5.3163241210993455,22535
1111,0.0,33,12,0.0,0.0,0.0,0.0,0.0,0.0,19693,0.058132322288981776,-2.7851429643508276,13299
1112,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.010857970302371896,-4.511938530325313,17732
1113,0.0,29,16,1.0,1.0,0.0,16.0,0.0,0.0,20588,0.13245429751730917,-1.8794305318819724,42854
