treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,25,0.0,0.0,1.0,0.0,10384,22004,49429,17,0,374068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,176528,0.0,0.0,0.0,10384.0,0.0,0.0,625,289,2.951448437556569,10.80829257546719,9.99897953399535,9.248021438943871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,1.0,0.0,10384,26854,11821,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166144,0.0,0.0,0.0,10384.0,0.0,0.0,529,256,2.8813672520662377,9.377632889750377,10.198170064632654,9.248021438943871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,0.0,0.0,10580,7161,5910,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179860,0.0,0.0,0.0,0.0,0.0,0.0,1156,289,3.2071404744468976,8.684401110400144,8.87640491500694,9.26672070541229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,21,0.0,0.0,1.0,0.0,10580,8056,12117,12,0,96672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126960,0.0,0.0,0.0,10580.0,0.0,0.0,441,144,2.804541172060041,9.402364704231523,8.994172434398399,9.26672070541229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,0.0,0.0,10623,3222,8866,12,0,38664,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,127476,0.0,0.0,0.0,0.0,0.0,0.0,729,144,3.0158501920602214,9.089979015305,8.07775756373692,9.270776740780013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10775,5370,11821,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,529,144,2.8813672520662377,9.377632889750377,8.58858318750291,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10775,7161,16993,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,529,144,2.8813672520662377,9.740556773534106,8.87640491500694,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,0.0,0.0,10775,7161,0,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183175,0.0,0.0,0.0,0.0,0.0,0.0,1024,289,3.157067208030971,-inf,8.87640491500694,9.28498391497195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,27,1.0,0.0,1.0,0.0,10775,8951,7536,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,729,144,3.0158501920602214,8.927446816256198,9.099520536870939,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,0.0,0.0,10775,9309,8275,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0,129300,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.917178001290328,9.020994200245264,9.13873695311649,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,10775,11637,14186,12,0,139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,1156,144,3.2071404744468976,9.560010841762033,9.361944956108077,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,10775,12532,25860,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,841,144,3.075405529556091,10.160452652325848,9.436040652072082,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,10775,13427,0,14,0,187978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150850,0.0,0.0,0.0,10775.0,0.0,0.0,784,196,3.0461888041774494,-inf,9.505022884072709,9.28498391497195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,18,0.0,0.0,0.0,0.0,10775,14322,21427,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129300,0.0,0.0,0.0,0.0,0.0,0.0,324,144,2.6734843812998137,9.972407088000725,9.569552095566886,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,1.0,0.0,0.0,0.0,10775,16372,29554,12,0,196464,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0,129300,0.0,0.0,0.0,0.0,0.0,0.0,400,144,2.763179901896225,10.293974377463579,9.703327837612294,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,10775,16739,18966,13,0,217607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140075,0.0,0.0,0.0,10775.0,0.0,0.0,625,169,2.951448437556569,9.850403181443673,9.72549660510262,9.28498391497195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,10775,20481,29391,12,0,245772,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,129300,0.0,0.0,0.0,10775.0,0.0,0.0,529,144,2.8813672520662377,10.288443784012753,9.92725290608639,9.28498391497195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,10775,29182,35465,17,0,496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183175,0.0,0.0,0.0,10775.0,0.0,0.0,676,289,2.984302588322599,10.476301573636187,10.281307359823968,9.28498391497195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,24,0.0,0.0,0.0,0.0,10873,15754,20132,12,0,189048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130476,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.917178001290328,9.91006586789625,9.664849580263269,9.29403793099775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10971,10204,31032,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131652,0.0,0.0,0.0,10971.0,0.0,0.0,529,144,2.8813672520662377,10.342774209119803,9.230535079261703,9.30301070681749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,10971,18798,20924,16,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,175536,0.0,0.0,0.0,0.0,0.0,0.0,529,256,2.8813672520662377,9.948652104490503,9.841505760180247,9.30301070681749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,1.0,0.0,1.0,0.0,11167,1074,8866,12,0,12888,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0,134004,0.0,0.0,0.0,11167.0,0.0,0.0,676,144,2.984302588322599,9.089979015305,6.97914527506881,9.320718279445792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,11167,7161,17732,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134004,0.0,0.0,0.0,11167.0,0.0,0.0,2116,144,3.454348268395614,9.783126195864945,8.87640491500694,9.320718279445792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,11167,7812,14777,12,0,93744,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,134004,0.0,0.0,0.0,11167.0,0.0,0.0,529,144,2.8813672520662377,9.600827196903634,8.96341629199657,9.320718279445792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,11167,10741,12412,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134004,0.0,0.0,0.0,11167.0,0.0,0.0,1681,144,3.360725089338712,9.42641902556827,9.281823473598047,9.320718279445792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,1.0,0.0,11201,14143,24338,12,0,169716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134412,0.0,0.0,0.0,11201.0,0.0,0.0,361,144,2.719577455217427,10.099794193896745,9.5569750810205,9.32375833901174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,11259,9041,26599,12,0,108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135108,0.0,0.0,0.0,11259.0,0.0,0.0,841,144,3.075405529556091,10.188628900078157,9.109525066737367,9.32892308780313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,0.0,0.0,11285,13069,10344,12,0,156828,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0,135420,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.917178001290328,9.244161920451694,9.477998292597036,9.331229689251636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,0.0,0.0,11328,2685,29216,12,0,32220,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,135936,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.8813672520662377,10.282471783394694,7.895436006942965,9.3350328159335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,11363,4654,13299,12,0,55848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136356,0.0,0.0,0.0,11363.0,0.0,0.0,484,144,2.8438752934370206,9.495444123413163,8.445482343862237,9.338117741918008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,11363,9667,13299,12,0,116004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136356,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,9.495444123413163,9.176473302464606,9.338117741918008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,11363,12532,4137,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136356,0.0,0.0,0.0,11363.0,0.0,0.0,729,144,3.0158501920602214,8.327726166461412,9.436040652072082,9.338117741918008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,11430,11372,8866,12,0,136464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,137160,0.0,0.0,0.0,11430.0,0.0,0.0,1369,144,3.2767044410997412,9.089979015305,9.33890947277089,9.343996756788856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,11559,7340,27781,12,0,88080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,138708,0.0,0.0,0.0,11559.0,0.0,0.0,1936,144,3.4182510721993484,10.232107612780684,8.901094121608562,9.355219633294267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,11559,7877,17732,16,0,126032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,184944,0.0,0.0,0.0,11559.0,0.0,0.0,1444,256,3.2985773176922257,9.783126195864945,8.971702399703325,9.355219633294267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,11755,0,11821,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,1156,144,3.2071404744468976,9.377632889750377,-inf,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,49,0.0,0.0,0.0,0.0,11755,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,3.5055021227789065,-inf,-inf,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11755,0,17732,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,529,144,2.8813672520662377,9.783126195864945,-inf,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,11755,0,25874,14,1,0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,14.0,0.0,0,164570,0.0,0.0,0.0,11755.0,0.0,0.0,784,196,3.0461888041774494,10.160993882477847,-inf,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,43,0.0,0.0,1.0,0.0,11755,0,295,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,1849,144,3.3995479006040252,5.68697535633982,-inf,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,11755,6445,0,16,0,103120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188080,0.0,0.0,0.0,0.0,0.0,0.0,784,256,3.0461888041774494,-inf,8.771059915373288,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,29,1.0,0.0,1.0,0.0,11755,9846,20688,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,841,144,3.075405529556091,9.937309101011639,9.194820560318146,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,11755,9893,5172,12,0,118716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,2809,144,3.568792350094117,8.551014739891748,9.199582715323222,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,11755,10204,12560,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,441,144,2.804541172060041,9.438272440022189,9.230535079261703,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,1.0,0.0,11755,10741,31097,13,0,139633,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,0,152815,0.0,0.0,0.0,11755.0,0.0,0.0,576,169,2.917178001290328,10.34486663049196,9.281823473598047,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,11755,10741,6649,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,441,144,2.804541172060041,8.802221746402456,9.281823473598047,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,11755,11074,13742,12,0,132888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,576,144,2.917178001290328,9.528212115591021,9.312355297382913,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,11755,11637,10048,12,0,139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,9.21512888870798,9.361944956108077,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11755,11637,25121,14,0,162918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164570,0.0,0.0,0.0,11755.0,0.0,0.0,529,196,2.8813672520662377,10.131459428706979,9.361944956108077,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,11755,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,784,144,3.0461888041774494,-inf,9.436040652072082,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,11755,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,784,144,3.0461888041774494,-inf,9.436040652072082,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,11755,12621,28963,17,0,214557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199835,0.0,0.0,0.0,11755.0,0.0,0.0,625,289,2.951448437556569,10.27377443229468,9.44311737225863,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,1.0,0.0,11755,13427,16254,13,0,174551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152815,0.0,0.0,0.0,11755.0,0.0,0.0,529,169,2.8813672520662377,9.69609431131315,9.505022884072709,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,11755,13635,26599,12,0,163620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,900,144,3.103578458323443,10.188628900078157,9.52039529527969,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11755,13785,14186,12,0,165420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,529,144,2.8813672520662377,9.560010841762033,9.531336323457896,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,11755,14322,20688,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,676,144,2.984302588322599,9.937309101011639,9.569552095566886,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,11755,14322,16254,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,441,144,2.804541172060041,9.69609431131315,9.569552095566886,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,11755,14322,17732,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,676,144,2.984302588322599,9.783126195864945,9.569552095566886,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,1.0,0.0,11755,14322,21427,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,625,144,2.951448437556569,9.972407088000725,9.569552095566886,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,11755,14465,18102,12,0,173580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,11755.0,0.0,0.0,484,144,2.8438752934370206,9.803777708387116,9.579487217410236,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,11755,15217,20688,16,0,243472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188080,0.0,0.0,0.0,11755.0,0.0,0.0,784,256,3.0461888041774494,9.937309101011639,9.630168502920114,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,22,1.0,0.0,1.0,0.0,11755,15217,0,13,0,197821,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,0,152815,0.0,0.0,0.0,11755.0,0.0,0.0,484,169,2.8438752934370206,-inf,9.630168502920114,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,11755,16112,31032,16,0,257792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188080,0.0,0.0,0.0,11755.0,0.0,0.0,576,256,2.917178001290328,10.342774209119803,9.687319614958344,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,1.0,0.0,0.0,0.0,11755,16744,18442,15,0,251160,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0,176325,0.0,0.0,0.0,0.0,0.0,0.0,729,225,3.0158501920602214,9.822385951099086,9.725795264125836,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,19,0.0,0.0,0.0,0.0,11755,19335,16254,12,0,232020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141060,0.0,0.0,0.0,0.0,0.0,0.0,361,144,2.719577455217427,9.69609431131315,9.869672204041397,9.37203396097417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,11755,19693,0,14,0,275702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164570,0.0,0.0,0.0,11755.0,0.0,0.0,1444,196,3.2985773176922257,-inf,9.888018521632196,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,38,0.0,0.0,0.0,0.0,11755,21483,7388,14,0,300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164570,0.0,0.0,0.0,0.0,0.0,0.0,1444,196,3.2985773176922257,8.90761234131913,9.97501720367505,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,45,0.0,0.0,1.0,0.0,11771,11270,16822,12,0,135240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141252,0.0,0.0,0.0,11771.0,0.0,0.0,2025,144,3.436511195602838,9.730442832522382,9.329899607033822,9.37339415841248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,11775,14150,16342,12,0,169800,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0,141300,0.0,0.0,0.0,11775.0,0.0,0.0,676,144,2.984302588322599,9.701493759944652,9.557469903071384,9.373733918884618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,11784,9846,5390,16,0,157536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188544,0.0,0.0,0.0,11784.0,0.0,0.0,961,256,3.1307778637568613,8.592300663903043,9.194820560318146,9.374497958142467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,25,1.0,0.0,1.0,0.0,11931,13824,12656,13,0,179712,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0,155103,0.0,0.0,0.0,11931.0,0.0,0.0,625,169,2.951448437556569,9.445886690007436,9.534161491043838,9.3868953338758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,11973,14322,14777,14,0,200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167622,0.0,0.0,0.0,11973.0,0.0,0.0,625,196,2.951448437556569,9.600827196903634,9.569552095566886,9.390409393716844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,1.0,0.0,12051,16025,13151,12,0,192300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,144612,0.0,0.0,0.0,12051.0,0.0,0.0,484,144,2.8438752934370206,9.484253080341965,9.68190528178887,9.396902923027392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,12147,13964,13299,12,0,167568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145764,0.0,0.0,0.0,12147.0,0.0,0.0,1296,144,3.254198981821654,9.495444123413163,9.544237868224927,9.404837504700271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12147,14322,20142,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145764,0.0,0.0,0.0,12147.0,0.0,0.0,729,144,3.0158501920602214,9.91056246620809,9.569552095566886,9.404837504700271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,12147,16112,24382,12,0,193344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145764,0.0,0.0,0.0,12147.0,0.0,0.0,1089,144,3.18250399159683,10.101600434125091,9.687319614958344,9.404837504700271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12147,23274,26599,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145764,0.0,0.0,0.0,12147.0,0.0,0.0,729,144,3.0158501920602214,10.188628900078157,10.055092136668023,9.404837504700271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,30,1.0,0.0,1.0,0.0,12225,10741,18962,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0,146700,0.0,0.0,0.0,12225.0,0.0,0.0,900,144,3.103578458323443,9.850192255477904,9.281823473598047,9.411238314343073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,12343,11637,11230,12,0,139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,148116,0.0,0.0,0.0,12343.0,0.0,0.0,2116,144,3.454348268395614,9.326344047732489,9.361944956108077,9.42084437974393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,12343,12532,14186,14,0,175448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172802,0.0,0.0,0.0,12343.0,0.0,0.0,529,196,2.8813672520662377,9.560010841762033,9.436040652072082,9.42084437974393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
