treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,23,0.0,0.0,1.0,0.0,8593,23643,13,0,111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,169,2.7185327881881753,10.070822367021758,9.058703197313223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,1.0,1.0,0.0,11279,14038,12,0,135348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,144,2.8373194164728255,9.549523217290366,9.330697868639916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,50,0.0,1.0,1.0,0.0,9846,13299,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,144,3.277626114286942,9.495444123413163,9.194820560318146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,0,11821,12,1,0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,2.8373194164728255,9.377632889750377,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,2685,25121,12,0,32220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,2.780526107090586,10.131459428706979,7.895436006942965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,4296,14777,12,0,51552,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,144,2.6503439093087704,9.600827196903634,8.3654396361887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,8593,28787,13,0,111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,169,2.6503439093087704,10.267679175328517,9.058703197313223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,33,1.0,0.0,0.0,0.0,8951,0,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,1089,144,2.9835005611354375,-inf,9.099520536870939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,1.0,0.0,9846,20688,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,2.5746536781438683,9.937309101011639,9.194820560318146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,0.0,0.0,1.0,0.0,10204,29258,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,2.613533596593013,10.283908319538032,9.230535079261703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,1.0,0.0,1.0,0.0,10741,11162,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,484,144,2.6852857884380423,9.320270431348378,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,11458,11821,12,0,137496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,144,2.9612618143079734,9.377632889750377,9.346443454968522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,11458,11526,13,0,148954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,169,2.7502356495289546,9.352360631996612,9.346443454968522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,29,1.0,0.0,1.0,0.0,12532,19210,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,841,144,2.889688641163886,9.863186255762603,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,12532,11821,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,2.7185327881881753,9.377632889750377,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,13427,20688,14,0,187978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,2.8095199364738797,9.937309101011639,9.505022884072709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,20,0.0,0.0,1.0,0.0,13427,10713,12,0,161124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,2.613533596593013,9.279213236262558,9.505022884072709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,14322,11821,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,2.8373194164728255,9.377632889750377,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,1.0,0.0,14322,33987,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,144,2.7502356495289546,10.433733377541598,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,16112,36943,17,0,273904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,289,2.7502356495289546,10.51713146323313,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,21,0.0,0.0,0.0,0.0,16112,20688,13,0,209456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,169,2.6503439093087704,9.937309101011639,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,25,1.0,0.0,1.0,0.0,21483,6649,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,625,144,2.780526107090586,8.802221746402456,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,30,1.0,0.0,1.0,0.0,25064,29554,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,900,144,2.914411802019027,10.293974377463579,10.129187832632027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,0.0,0.0,10741,15619,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,144,2.8095199364738797,9.656243400857722,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,14322,14777,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.6852857884380423,9.600827196903634,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,10523,11283,12,0,126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,3.2345463792259843,9.331052447138447,9.261318616740812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,15754,19949,12,0,189048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.6852857884380423,9.90093429574841,9.664849580263269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,1.0,0.0,1.0,0.0,8951,9605,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,0.0,961,144,2.9382499464245244,9.170039075202657,9.099520536870939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,9309,11821,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,3.025847380557263,9.377632889750377,9.13873695311649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,11082,6537,12,0,132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,3.2635876433121904,8.78523362361273,9.313077449427295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,0.0,0.0,15396,12486,13,0,200148,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,625,169,2.780526107090586,9.43236329562169,9.641863014403636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10562,9221,12,0,126744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,9.129238770539141,9.26501793326688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,22004,49429,17,0,374068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,289,2.780526107090586,10.80829257546719,9.99897953399535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,1.0,0.0,26854,11821,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,256,2.7185327881881753,9.377632889750377,10.198170064632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,0.0,0.0,7161,5910,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,289,3.0050144395644343,8.684401110400144,8.87640491500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,21,0.0,0.0,1.0,0.0,8056,12117,12,0,96672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.6503439093087704,9.402364704231523,8.994172434398399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,0.0,0.0,3222,8866,12,0,38664,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,2.8373194164728255,9.089979015305,8.07775756373692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,5370,11821,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,9.377632889750377,8.58858318750291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,7161,16993,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,9.740556773534106,8.87640491500694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,0.0,0.0,7161,0,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,289,2.9612618143079734,-inf,8.87640491500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,27,1.0,0.0,1.0,0.0,8951,7536,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,2.8373194164728255,8.927446816256198,9.099520536870939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,0.0,0.0,9309,8275,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,144,2.7502356495289546,9.020994200245264,9.13873695311649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,11637,14186,12,0,139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,9.560010841762033,9.361944956108077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,12532,25860,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,144,2.889688641163886,10.160452652325848,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,13427,0,14,0,187978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,196,2.864015335733844,-inf,9.505022884072709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,18,0.0,0.0,0.0,0.0,14322,21427,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,2.5334692314452525,9.972407088000725,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,1.0,0.0,0.0,0.0,16372,29554,12,0,196464,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,400,144,2.613533596593013,10.293974377463579,9.703327837612294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,16739,18966,13,0,217607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,169,2.780526107090586,9.850403181443673,9.72549660510262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,20481,29391,12,0,245772,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,2.7185327881881753,10.288443784012753,9.92725290608639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,29182,35465,17,0,496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,289,2.8095199364738797,10.476301573636187,10.281307359823968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,24,0.0,0.0,0.0,0.0,15754,20132,12,0,189048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.7502356495289546,9.91006586789625,9.664849580263269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10204,31032,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,10.342774209119803,9.230535079261703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,18798,20924,16,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,256,2.7185327881881753,9.948652104490503,9.841505760180247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,1.0,0.0,1.0,0.0,1074,8866,12,0,12888,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,144,2.8095199364738797,9.089979015305,6.97914527506881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,7161,17732,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,144,3.2195147043484384,9.783126195864945,8.87640491500694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,7812,14777,12,0,93744,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,2.7185327881881753,9.600827196903634,8.96341629199657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,10741,12412,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,144,3.1385730784775028,9.42641902556827,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,1.0,0.0,14143,24338,12,0,169716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,2.5746536781438683,10.099794193896745,9.5569750810205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,9041,26599,12,0,108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,144,2.889688641163886,10.188628900078157,9.109525066737367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,0.0,0.0,13069,10344,12,0,156828,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,144,2.7502356495289546,9.244161920451694,9.477998292597036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,0.0,0.0,2685,29216,12,0,32220,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,2.7185327881881753,10.282471783394694,7.895436006942965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,4654,13299,12,0,55848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.6852857884380423,9.495444123413163,8.445482343862237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,9667,13299,12,0,116004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.6503439093087704,9.495444123413163,9.176473302464606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12532,4137,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,144,2.8373194164728255,8.327726166461412,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,11372,8866,12,0,136464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,144,3.0656274830995436,9.089979015305,9.33890947277089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,7340,27781,12,0,88080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,144,3.188349571300041,10.232107612780684,8.901094121608562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,7877,17732,16,0,126032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,256,3.0846450426912884,9.783126195864945,8.971702399703325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,0,11821,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,9.377632889750377,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,49,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,3.2635876433121904,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,0,17732,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,9.783126195864945,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,0,25874,14,1,0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,14.0,0.0,784,196,2.864015335733844,10.160993882477847,-inf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,43,0.0,0.0,1.0,0.0,0,295,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,144,3.172180842997835,5.68697535633982,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,6445,0,16,0,103120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,256,2.864015335733844,-inf,8.771059915373288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,29,1.0,0.0,1.0,0.0,9846,20688,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,841,144,2.889688641163886,9.937309101011639,9.194820560318146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,9893,5172,12,0,118716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,3.3179681596281756,8.551014739891748,9.199582715323222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,10204,12560,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.6503439093087704,9.438272440022189,9.230535079261703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,1.0,0.0,10741,31097,13,0,139633,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,576,169,2.7502356495289546,10.34486663049196,9.281823473598047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,10741,6649,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.6503439093087704,8.802221746402456,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,11074,13742,12,0,132888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.7502356495289546,9.528212115591021,9.312355297382913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,11637,10048,12,0,139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.6503439093087704,9.21512888870798,9.361944956108077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11637,25121,14,0,162918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,196,2.7185327881881753,10.131459428706979,9.361944956108077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,2.864015335733844,-inf,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,2.864015335733844,-inf,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,12621,28963,17,0,214557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,289,2.780526107090586,10.27377443229468,9.44311737225863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,1.0,0.0,13427,16254,13,0,174551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,169,2.7185327881881753,9.69609431131315,9.505022884072709,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,13635,26599,12,0,163620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,144,2.914411802019027,10.188628900078157,9.52039529527969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,13785,14186,12,0,165420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.7185327881881753,9.560010841762033,9.531336323457896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,14322,20688,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,144,2.8095199364738797,9.937309101011639,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,14322,16254,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,144,2.6503439093087704,9.69609431131315,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,14322,17732,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,144,2.8095199364738797,9.783126195864945,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,1.0,0.0,14322,21427,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,625,144,2.780526107090586,9.972407088000725,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,14465,18102,12,0,173580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.6852857884380423,9.803777708387116,9.579487217410236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,15217,20688,16,0,243472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,256,2.864015335733844,9.937309101011639,9.630168502920114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,22,1.0,0.0,1.0,0.0,15217,0,13,0,197821,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,484,169,2.6852857884380423,-inf,9.630168502920114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,16112,31032,16,0,257792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,256,2.7502356495289546,10.342774209119803,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,1.0,0.0,0.0,0.0,16744,18442,15,0,251160,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,729,225,2.8373194164728255,9.822385951099086,9.725795264125836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,19,0.0,0.0,0.0,0.0,19335,16254,12,0,232020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,2.5746536781438683,9.69609431131315,9.869672204041397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,19693,0,14,0,275702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,196,3.0846450426912884,-inf,9.888018521632196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,38,0.0,0.0,0.0,0.0,21483,7388,14,0,300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,196,3.0846450426912884,8.90761234131913,9.97501720367505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,45,0.0,0.0,1.0,0.0,11270,16822,12,0,135240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,144,3.2041214446589685,9.730442832522382,9.329899607033822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,14150,16342,12,0,169800,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,144,2.8095199364738797,9.701493759944652,9.557469903071384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,9846,5390,16,0,157536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,256,2.9382499464245244,8.592300663903043,9.194820560318146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,25,1.0,0.0,1.0,0.0,13824,12656,13,0,179712,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,625,169,2.780526107090586,9.445886690007436,9.534161491043838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,14322,14777,14,0,200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,196,2.780526107090586,9.600827196903634,9.569552095566886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,1.0,0.0,16025,13151,12,0,192300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.6852857884380423,9.484253080341965,9.68190528178887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
