treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,35,0.0,1.0,1.0,1.0,13128,16729,10,0,131280,0.0,0.0,0.0,13128.0,0.0,10.0,0.0,0.0,0.0,1225,100,4.83522413251897,9.72489901933128,9.482502632769927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,19457,25564,9,0,175113,0.0,0.0,0.0,19457.0,0.0,9.0,0.0,0.0,0.0,2809,81,5.607184971248686,10.148940390770173,9.875962181471376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,13316,18808,14,0,186424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,196,4.106087574170275,9.842037590219906,9.496721598694915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,0,16860,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,324,121,3.703165208990785,9.732699231555847,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,22819,25564,11,0,251009,0.0,0.0,0.0,22819.0,0.0,11.0,0.0,0.0,0.0,529,121,4.106087574170275,10.148940390770173,10.035348801246425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,21030,21397,12,0,252360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,144,5.678699621919348,9.97100600426695,9.953705268696746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,21383,24660,12,0,256596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,4.441422282762017,10.112937776718335,9.970351492789636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,16775,21871,6,0,100650,0.0,0.0,0.0,16775.0,0.0,6.0,0.0,0.0,0.0,1444,36,4.984051275128488,9.992916837362552,9.727644961839882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,18986,16284,12,0,227832,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,4.378603334624191,9.69793830962287,9.851457144441744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,1280,6371,13,0,16640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,169,4.441422282762017,8.759511722116487,7.154615356913663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,14768,15467,12,0,177216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,144,4.6192508626288165,9.64646400103814,9.600217956742634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,25243,20156,9,0,227187,0.0,0.0,0.0,25243.0,0.0,9.0,0.0,0.0,0.0,2401,81,5.457117302610669,9.911257289800488,10.136304168546024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,0.0,0.0,2130,21529,15,0,31950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,225,4.502394833016174,9.977156142461329,7.6638772587034705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,34,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,4.783244395303898,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,23816,13243,12,0,285792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,9.491224389926964,10.078112902695612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,1.0,0.0,1.0,1.0,5191,6605,7,0,36337,0.0,0.0,0.0,5191.0,0.0,7.0,23.0,7.0,0.0,529,49,4.106087574170275,8.795582216956426,8.55468163582723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,5.378209281310344,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,1.0,0.0,0.0,0.0,6817,7948,12,0,81804,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,361,144,3.7906438013860337,8.980675603671708,8.827174771362785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,9855,0,7,0,68985,0.0,0.0,0.0,9855.0,0.0,7.0,0.0,0.0,0.0,2601,49,5.5333800743957395,-inf,9.19573421958682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,23,1.0,0.0,0.0,0.0,11565,25529,12,0,138780,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,4.106087574170275,10.147570339863993,9.355738574665539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,1.0,13434,15007,5,0,67170,0.0,0.0,0.0,13434.0,0.0,5.0,0.0,0.0,0.0,1296,25,4.885978119627811,9.616272037895989,9.50554408582681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,144,5.21158884271324,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,3732,8792,12,0,44784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,3.7906438013860337,9.081597496083457,8.224699561967235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,256,4.729971912479329,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,53,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,5.607184971248686,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,0.0,0.0,8353,0,16,0,133648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,256,4.313810477859777,-inf,9.030376034755907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,25,1.0,0.0,1.0,1.0,6504,13744,11,0,71544,0.0,0.0,0.0,6504.0,0.0,11.0,25.0,11.0,0.0,625,121,4.246902063237979,9.528357644224037,8.780172651227646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,0.0,1.0,5841,8406,1,0,5841,0.0,0.0,0.0,5841.0,0.0,1.0,39.0,1.0,0.0,1521,1,5.031480421487182,9.036701015565063,8.67265729404031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,17292,0,14,0,242088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,196,5.495567135613508,-inf,9.757999245787522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,20774,724,14,0,290836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,196,5.5333800743957395,6.584791392385716,9.941457483787756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,8699,7808,11,0,95689,0.0,0.0,0.0,8699.0,0.0,11.0,0.0,0.0,0.0,400,121,3.8743584652731844,8.962904128092928,9.07096335550754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,144,5.21158884271324,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,25243,0,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,-inf,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,0.0,0.0,409,5232,14,0,5726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,4.313810477859777,8.562548893137034,6.013715156042802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,6300,1102,12,0,75600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,7.004881989712859,8.748304912379623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,3018,12325,10,0,30180,0.0,0.0,0.0,3018.0,0.0,10.0,40.0,10.0,0.0,1600,100,5.077904651415065,9.41938499891089,8.012349639327795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,0,0,11,1,0,0.0,1.0,1.0,0.0,1.0,11.0,40.0,11.0,0.0,1600,121,5.077904651415065,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,4112,9800,7,0,28784,0.0,0.0,0.0,4112.0,0.0,7.0,0.0,0.0,0.0,729,49,4.378603334624191,9.190137664658664,8.321664807135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,25243,25564,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,324,5.25441988382463,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,44,0.0,0.0,1.0,1.0,4243,13071,9,0,38187,0.0,0.0,0.0,4243.0,0.0,9.0,0.0,0.0,0.0,1936,81,5.25441988382463,9.478151314785551,8.353025845202325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,21165,23411,11,0,232815,0.0,0.0,0.0,21165.0,0.0,11.0,0.0,0.0,0.0,2601,121,5.5333800743957395,10.060961276360318,9.960104152955024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,36,0.0,0.0,0.0,1.0,2873,2751,5,0,14365,0.0,0.0,0.0,2873.0,0.0,5.0,0.0,0.0,0.0,1296,25,4.885978119627811,7.919719760924575,7.96311205897929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,144,5.077904651415065,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,1.0,13703,14279,5,0,68515,0.0,0.0,0.0,13703.0,0.0,5.0,0.0,0.0,0.0,2500,25,5.495567135613508,9.566545205430295,9.5253700659462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,144,5.123369598862009,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,16504,25564,12,0,198048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,4.106087574170275,10.148940390770173,9.711358054751088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,0,10094,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,144,5.077904651415065,9.219696466900208,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,0.0,1.0,0,682,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,484,121,4.031805260868567,6.525029657843462,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,17876,21243,12,0,214512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,144,4.561636201904492,9.963782708319883,9.791214310053341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,0,0,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,676,169,4.313810477859777,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,1.0,0.0,1.0,0.0,3227,10812,12,0,38724,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,144,4.177720095722324,9.288411907396338,8.079308192051961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,1.0,0.0,1.0,0.0,15858,25564,12,0,190296,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,1024,144,4.67533385715455,10.148940390770173,9.671429383832344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,1.0,0.0,0.0,1.0,18485,5625,11,0,203335,0.0,0.0,0.0,18485.0,0.0,11.0,39.0,11.0,0.0,1521,121,5.031480421487182,8.63497622707262,9.824714871370732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,23483,25564,12,0,281796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,144,5.123369598862009,10.148940390770173,10.064032034093815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,2309,8584,10,0,23090,0.0,0.0,0.0,2309.0,0.0,10.0,0.0,0.0,0.0,324,100,3.703165208990785,9.057655284310535,7.744569809354496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,832,7697,9,0,7488,0.0,0.0,0.0,832.0,0.0,9.0,0.0,0.0,0.0,256,81,3.515276245051319,8.948585921534317,6.723832440821209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,12134,12197,16,0,194144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,256,4.246902063237979,9.40894529884324,9.403766708502243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,23,0.0,0.0,1.0,0.0,1679,8454,14,0,23506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,196,4.106087574170275,9.042394981126735,7.425953657077541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,17833,19371,12,0,213996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,4.031805260868567,9.871532381294577,9.788805952452513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,16975,17268,12,0,203700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,9.756610356675369,9.739496952426897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,245,10265,12,0,2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,9.236495329453033,5.501258210544727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,19450,22253,12,0,233400,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,144,4.378603334624191,10.010232109966116,9.875602349046593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,5184,15714,15,0,77760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,225,4.378603334624191,9.662307313735766,8.55333223803211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,55,0.0,0.0,0.0,1.0,4441,11314,8,0,35528,0.0,0.0,0.0,4441.0,0.0,8.0,0.0,0.0,0.0,3025,64,5.678699621919348,9.333796175903101,8.398634855292102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,2866,25142,18,0,51588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,324,4.984051275128488,10.132295033474776,7.960672608388117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,34,1.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,34.0,16.0,0.0,1156,256,4.783244395303898,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,28,0.0,0.0,1.0,0.0,25243,25564,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,324,4.441422282762017,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,33,0.0,0.0,1.0,0.0,22572,24683,16,0,361152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,256,4.729971912479329,10.113870026547724,10.02446547908903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,35,0.0,0.0,1.0,0.0,18852,19173,17,0,320484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,289,4.83522413251897,9.861258318318392,9.844374288043621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,28,0.0,0.0,0.0,0.0,18003,19362,18,0,324054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,324,4.441422282762017,9.871067661280017,9.798293689657623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,41,0.0,0.0,1.0,0.0,13590,18087,18,0,244620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,324,5.123369598862009,9.802948727157515,9.51708950714519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,52,0.0,0.0,1.0,1.0,14483,17214,9,0,130347,0.0,0.0,0.0,14483.0,0.0,9.0,0.0,0.0,0.0,2704,81,5.570578851872717,9.75347828520942,9.580730826800856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,0,0,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,169,5.167917773385796,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,574,638,12,0,6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,144,4.313810477859777,6.45833828334479,6.352629396319567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,1.0,4626,18616,11,0,50886,0.0,0.0,0.0,4626.0,0.0,11.0,0.0,0.0,0.0,484,121,4.031805260868567,9.831776704982127,8.439447842791385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,8455,2609,12,0,101460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,3.7906438013860337,7.866722285136729,9.042513261332681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,22146,23931,16,0,354336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,256,4.246902063237979,10.08292996857924,10.005412172258053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,35,0.0,0.0,0.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,256,4.83522413251897,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,34,0.0,0.0,0.0,0.0,25243,25564,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,324,4.783244395303898,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,33,0.0,0.0,1.0,0.0,22248,20535,12,0,266976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,144,4.729971912479329,9.929886026390658,10.010007395913801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,0.0,16379,19285,16,0,262064,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,0.0,1849,256,5.21158884271324,9.867082870642328,9.70375530548238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,40,1.0,0.0,1.0,1.0,7138,10361,9,0,64242,0.0,0.0,0.0,7138.0,0.0,9.0,40.0,9.0,0.0,1600,81,5.077904651415065,9.245804036251752,8.873187904050106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,0.0,0.0,15579,7316,12,0,186948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,8.897819009510757,9.653679132512428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,1.0,0.0,0.0,1.0,13117,16931,6,0,78702,0.0,0.0,0.0,13117.0,0.0,6.0,26.0,6.0,0.0,676,36,4.313810477859777,9.736901540128232,9.481664377815145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,23499,25564,12,0,281988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,144,5.5333800743957395,10.148940390770173,10.064713146035349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,22876,24428,12,0,274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,5.607184971248686,10.103485294343026,10.037843605035206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,42,3242,13,0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,169,3.8743584652731844,8.08394570229562,3.7376696182833684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,18859,24174,12,0,226308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,10.093032954419403,9.844745532512365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,19876,17030,9,0,178884,0.0,0.0,0.0,19876.0,0.0,9.0,0.0,0.0,0.0,1089,81,4.729971912479329,9.742731773656734,9.897268252722212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,14836,16243,13,0,192868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,169,4.031805260868567,9.695417325719395,9.604811938609481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,1.0,0,4984,9,1,0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2209,81,5.378209281310344,8.51398806046729,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,21,0.0,0.0,1.0,1.0,8441,1213,9,0,75969,0.0,0.0,0.0,8441.0,0.0,9.0,0.0,0.0,0.0,441,81,3.9546477265588305,7.10085190894405,9.04085606398372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,0,0,16,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,256,4.83522413251897,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,37,0.0,0.0,1.0,0.0,7401,23470,12,0,88812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,144,4.935568135070046,10.063478288845069,8.909370405197466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25243,25564,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,196,5.123369598862009,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,0,3514,10,1,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,256,100,3.515276245051319,8.164510268747042,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,17833,20063,17,0,303161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,289,4.246902063237979,9.9066326016802,9.788805952452513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,45,0.0,1.0,1.0,1.0,4296,4433,1,0,4296,0.0,0.0,0.0,4296.0,0.0,1.0,0.0,0.0,0.0,2025,1,5.296445606698071,8.396831834745054,8.3654396361887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,21220,20274,16,0,339520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,256,4.441422282762017,9.917094555942345,9.962699412167973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,44,0.0,0.0,1.0,0.0,21713,24530,12,0,260556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,144,5.25441988382463,10.107652137252535,9.985666438493771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,2954,9198,11,0,32494,0.0,0.0,0.0,2954.0,0.0,11.0,0.0,0.0,0.0,324,121,3.703165208990785,9.12674134809987,7.9909154630913255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,11524,20008,12,0,138288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,4.106087574170275,9.903887472557455,9.35218709620442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
