,treat,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
1816,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1817,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,56153
1818,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,14777
1819,0.0,16,0.0,1.0,1.0,0.0,0.0,0.0,96052
1820,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1821,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1822,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1823,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,35465
1824,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27377
1825,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,13299
1826,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,21870
1827,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1828,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,40903
1829,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1830,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,42854
1831,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
1832,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,35465
1833,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,57631
1834,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
1835,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,30441
1836,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25860
1837,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26599
1838,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,36943
1839,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,37386
1840,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,39603
1841,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1842,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1843,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,39898
1844,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,48764
1845,0.0,13,0.0,0.0,0.0,0.0,0.058823529411764705,-2.772588722239781,44308
1846,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,38420
1847,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36204
1848,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,39529
1849,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1850,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1851,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27918
1852,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25121
1853,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,44331
1854,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35732
1855,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35732
1856,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,42854
1857,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
1858,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,43740
1859,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,11128
1860,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,48764
1861,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,48764
1862,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1863,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,23389
1864,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,16254
1865,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,23643
1866,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,33426
1867,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,33426
1868,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,31298
1869,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,47287
1870,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,38420
1871,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,40637
1872,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1873,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,51720
1874,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,35465
1875,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1876,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,39898
1877,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,45809
1878,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,34726
1879,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,39304
1880,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,47287
1881,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,39898
1882,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,38420
1883,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,38420
1884,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,44331
1885,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,33987
1886,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,33987
1887,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,36943
1888,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,76841
1889,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,41376
1890,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,29554
1891,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,51720
1892,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,47287
1893,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,44331
1894,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,27190
1895,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1896,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,35465
1897,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,38420
1898,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1899,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,35465
1900,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39898
1901,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,41080
1902,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,47287
1903,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,48764
1904,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,31032
1905,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,51073
1906,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,70930
1907,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,44331
1908,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,41376
1909,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1910,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1911,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,41376
1912,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,31032
1913,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,39898
1914,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,20688
1915,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,26599
1916,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,38420
1917,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,32509
1918,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1919,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,38420
1920,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,50242
1921,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,45809
1922,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,51232
1923,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1924,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,7388
1925,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,40415
1926,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,54675
1927,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,41376
1928,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,59109
1929,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,40785
1930,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1931,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,48764
1932,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,66497
1933,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,70930
1934,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,27337
1935,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1936,0.0,15,0.0,1.0,1.0,0.0,0.0,0.0,45809
1937,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1938,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,44331
1939,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36943
1940,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1941,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,41376
1942,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,70930
1943,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,70930
1944,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,8866
1945,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,42854
1946,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1947,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1948,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,50242
1949,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
1950,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,88663
1951,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,88663
1952,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,39898
1953,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1954,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,47878
1955,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,47878
1956,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,49503
1957,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,50242
1958,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,38420
1959,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,51720
1960,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,48764
1961,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1962,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,46548
1963,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,45809
1964,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,54675
1965,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,65019
1966,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35110
1967,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,39898
1968,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,51424
1969,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,52969
1970,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,46105
1971,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,39603
1972,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,44331
1973,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,50242
1974,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,41376
1975,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,48764
1976,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,54675
1977,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25121
1978,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,56153
1979,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,53198
1980,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1981,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,54675
1982,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1983,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,45809
1984,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,63837
1985,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,40878
1986,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,76841
1987,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,50242
1988,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,53641
1989,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,73886
1990,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,73886
1991,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,73886
1992,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,57631
1993,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,32509
1994,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,56153
1995,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,38420
1996,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,59109
1997,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,53198
1998,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,41376
1999,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,74625
2000,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,82752
2001,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,78319
2002,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,78319
2003,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,63542
2004,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,70930
2005,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,59109
2006,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,66497
2007,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,71669
2008,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
2009,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,67236
2010,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,62064
2011,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,66497
2012,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,62064
2013,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,73886
2014,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,51720
2015,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
2016,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,85708
2017,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
2018,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,99007
2019,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,97677
2020,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,110829
2021,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,88663
2022,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,73886
2023,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
2024,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,70930
2025,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,100485
2026,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,88663
2027,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,221
2028,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0
2029,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0
2030,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0
2031,0.0,4,1.0,0.0,0.0,1.0,1.0,0.0,0
2032,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0
2033,0.0,5,1.0,0.0,0.0,1.0,1.0,0.0,0
2034,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2035,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,0
2036,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2037,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,11821
2038,0.0,7,0.0,1.0,0.0,1.0,1.0,0.0,0
2039,0.0,8,0.0,0.0,0.0,1.0,1.0,0.0,0
2040,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,0
2041,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2042,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,0
2043,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2044,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2045,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,0
2046,0.0,9,0.0,1.0,1.0,1.0,0.0,0.0,0
2047,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2048,0.0,9,0.0,1.0,1.0,1.0,0.0,0.0,0
2049,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,0
2050,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2051,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,218
2052,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,0
2053,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2054,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2055,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,3694
2056,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,14481
2057,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2058,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2059,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2060,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2061,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2062,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2063,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,11821
2064,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2065,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,8866
2066,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,8866
2067,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2068,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
2069,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2070,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
2071,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,0
2072,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0
2073,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,0
2074,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2075,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2076,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,10344
2077,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2078,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2079,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2080,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0
2081,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2082,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,7093
2083,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2084,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
2085,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0
2086,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2087,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2088,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2089,0.0,6,0.0,1.0,1.0,1.0,0.0,0.0,0
2090,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,16846
2091,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2092,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2093,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,4063
2094,0.0,8,1.0,0.0,0.0,1.0,1.0,0.0,2305
2095,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2096,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2097,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,5615
2098,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2099,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,45809
2100,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,14777
2101,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,69453
2102,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,118218
2103,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0
2104,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,1477
2105,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,295
2106,0.0,7,1.0,0.0,0.0,1.0,1.0,0.0,0
2107,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,23643
2108,0.0,9,0.0,0.0,0.0,1.0,1.0,0.0,1152
2109,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,2955
2110,0.0,10,0.0,0.0,0.0,1.0,1.0,0.0,9309
2111,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,16059
2112,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,0
2113,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2114,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,2955
2115,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,5910
2116,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,8275
2117,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,7388
2118,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,7388
2119,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,8866
2120,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,8866
2121,0.0,8,1.0,0.0,0.0,1.0,1.0,0.0,1018
2122,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,16809
2123,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,0
2124,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,879
2125,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,11437
2126,0.0,8,1.0,0.0,0.0,1.0,1.0,0.0,1226
2127,0.0,7,0.0,0.0,0.0,1.0,1.0,0.0,0
2128,0.0,10,0.0,0.0,0.0,1.0,1.0,0.0,10344
2129,0.0,4,1.0,0.0,0.0,1.0,1.0,0.0,1034
2130,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,295
2131,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,13299
2132,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,7447
2133,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,14777
2134,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
2135,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,0
2136,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2137,0.0,11,0.0,1.0,0.0,1.0,1.0,0.0,8127
2138,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,17732
2139,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,17732
2140,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,13299
2141,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2142,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,4433
2143,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,7802
2144,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,7802
2145,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,7802
2146,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,7248
2147,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,2955
2148,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,6649
2149,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,5910
2150,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,14629
2151,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,14629
2152,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,14629
2153,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2154,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,8570
2155,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,8127
2156,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,11245
2157,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,6383
2158,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,2364
2159,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,14570
2160,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,2364
2161,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,4947
2162,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,13481
2163,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,24641
2164,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,11082
2165,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,10639
2166,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,8127
2167,0.0,10,0.0,0.0,0.0,1.0,1.0,0.0,14777
2168,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2169,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,6797
2170,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,13299
2171,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,1329
2172,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,11348
2173,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,8866
2174,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2175,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2176,0.0,8,0.0,0.0,0.0,1.0,1.0,0.0,7240
2177,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,7093
2178,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,7873
2179,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,0
2180,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,8866
2181,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,13299
2182,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,4137
2183,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,22165
2184,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,12560
2185,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,295
2186,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,9457
2187,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,1477
2188,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,22165
2189,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,857
2190,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,14777
2191,0.0,9,0.0,0.0,0.0,1.0,1.0,0.0,12117
2192,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,20688
2193,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,10196
2194,0.0,8,1.0,0.0,0.0,1.0,1.0,0.0,7388
