,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,1,propensity_logit
821,0.0,26,13,0.0,0.0,0.0,0.0,16653,3580,8866,1.0,0.0,inf
822,0.0,21,12,1.0,0.0,1.0,0.0,16653,9846,7388,0.9959294436906377,0.004070556309362279,5.4998967399464105
823,0.0,25,12,0.0,0.0,1.0,0.0,16653,12181,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
824,0.0,23,15,0.0,0.0,1.0,0.0,16653,13427,16993,0.9959294436906377,0.004070556309362279,5.4998967399464105
825,0.0,25,12,1.0,0.0,0.0,0.0,16653,14859,22904,0.9959294436906377,0.004070556309362279,5.4998967399464105
826,0.0,28,16,0.0,0.0,1.0,0.0,16653,15396,17437,0.9959294436906377,0.004070556309362279,5.4998967399464105
827,0.0,38,14,0.0,0.0,1.0,0.0,16653,16112,19505,0.9959294436906377,0.004070556309362279,5.4998967399464105
828,0.0,29,17,0.0,0.0,1.0,0.0,16653,16112,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
829,0.0,24,17,0.0,0.0,1.0,0.0,16653,16650,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
830,0.0,25,16,1.0,0.0,1.0,0.0,16653,17008,21870,0.9959294436906377,0.004070556309362279,5.4998967399464105
831,0.0,55,12,0.0,0.0,1.0,0.0,16653,17545,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
832,0.0,30,14,0.0,0.0,1.0,0.0,16653,17545,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
833,0.0,21,12,0.0,0.0,0.0,0.0,16653,17903,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
834,0.0,26,12,0.0,0.0,1.0,0.0,16653,17903,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
835,0.0,34,12,0.0,0.0,1.0,0.0,16653,19532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
836,0.0,22,12,0.0,0.0,1.0,0.0,16653,19693,26007,0.9959294436906377,0.004070556309362279,5.4998967399464105
837,0.0,22,16,0.0,0.0,0.0,0.0,16653,22737,37682,0.9959294436906377,0.004070556309362279,5.4998967399464105
838,0.0,27,15,0.0,0.0,0.0,0.0,16653,23274,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
839,0.0,26,12,0.0,0.0,0.0,0.0,16653,23274,2955,0.9959294436906377,0.004070556309362279,5.4998967399464105
840,0.0,26,16,0.0,0.0,1.0,0.0,16653,24706,29554,0.9959294436906377,0.004070556309362279,5.4998967399464105
841,0.0,24,14,1.0,0.0,1.0,0.0,16653,28466,40637,0.9959294436906377,0.004070556309362279,5.4998967399464105
842,0.0,26,14,1.0,0.0,0.0,0.0,16667,21483,28815,0.9959294436906377,0.004070556309362279,5.4998967399464105
843,0.0,23,12,1.0,0.0,1.0,0.0,16708,10491,7565,0.9959294436906377,0.004070556309362279,5.4998967399464105
844,0.0,28,14,0.0,0.0,0.0,0.0,16849,12174,1921,0.9959294436906377,0.004070556309362279,5.4998967399464105
845,0.0,21,12,0.0,0.0,1.0,0.0,16849,15396,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
846,0.0,30,12,0.0,0.0,1.0,0.0,16849,17366,18978,0.9959294436906377,0.004070556309362279,5.4998967399464105
847,0.0,24,12,0.0,0.0,1.0,0.0,16849,18619,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
848,0.0,51,12,0.0,0.0,1.0,0.0,16849,19693,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
849,0.0,21,14,0.0,0.0,0.0,0.0,16849,19693,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
850,0.0,22,14,1.0,0.0,1.0,0.0,16849,21125,24086,0.9959294436906377,0.004070556309362279,5.4998967399464105
851,0.0,24,12,0.0,0.0,1.0,0.0,16884,9311,23080,0.9959294436906377,0.004070556309362279,5.4998967399464105
852,0.0,23,15,0.0,0.0,1.0,0.0,16955,20844,25514,0.9959294436906377,0.004070556309362279,5.4998967399464105
853,0.0,26,14,0.0,0.0,1.0,0.0,17045,25064,38716,0.9959294436906377,0.004070556309362279,5.4998967399464105
854,0.0,45,12,0.0,0.0,1.0,0.0,17104,16381,18176,0.9959294436906377,0.004070556309362279,5.4998967399464105
855,0.0,46,13,0.0,0.0,1.0,0.0,17241,15754,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
856,0.0,29,12,0.0,0.0,1.0,0.0,17241,19686,33544,0.9959294436906377,0.004070556309362279,5.4998967399464105
857,0.0,26,14,0.0,0.0,1.0,0.0,17241,20588,24530,0.9959294436906377,0.004070556309362279,5.4998967399464105
858,0.0,27,16,0.0,0.0,1.0,0.0,17241,24885,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
859,0.0,26,14,0.0,0.0,1.0,0.0,17437,7161,14771,0.9534883720930233,0.046511627906976744,3.020424886144363
860,0.0,20,15,0.0,0.0,1.0,0.0,17437,8056,18471,0.9534883720930233,0.046511627906976744,3.020424886144363
861,0.0,23,12,0.0,0.0,1.0,0.0,17437,12532,21427,0.9959294436906377,0.004070556309362279,5.4998967399464105
862,0.0,30,16,0.0,0.0,1.0,0.0,17437,17867,15516,0.9959294436906377,0.004070556309362279,5.4998967399464105
863,0.0,24,12,0.0,0.0,1.0,0.0,17437,22379,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
864,0.0,23,12,0.0,0.0,1.0,0.0,17633,0,23643,0.9722222222222222,0.027777777777777776,3.555348061489413
865,0.0,34,12,0.0,0.0,1.0,0.0,17633,0,0,0.9722222222222222,0.027777777777777776,3.555348061489413
866,0.0,24,12,0.0,1.0,1.0,0.0,17633,4848,22165,0.9722222222222222,0.027777777777777776,3.555348061489413
867,0.0,43,12,1.0,0.0,1.0,0.0,17633,10741,21858,0.9959294436906377,0.004070556309362279,5.4998967399464105
868,0.0,28,14,1.0,0.0,1.0,0.0,17633,12532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
869,0.0,20,12,0.0,0.0,1.0,0.0,17633,15217,28815,0.9959294436906377,0.004070556309362279,5.4998967399464105
870,0.0,23,12,1.0,0.0,1.0,0.0,17633,15217,15516,0.9959294436906377,0.004070556309362279,5.4998967399464105
871,0.0,27,14,1.0,0.0,1.0,0.0,17633,16112,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
872,0.0,53,12,0.0,0.0,1.0,0.0,17633,16112,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
873,0.0,28,16,0.0,0.0,1.0,0.0,17633,16112,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
874,0.0,26,12,0.0,0.0,1.0,0.0,17633,16112,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
875,0.0,25,15,0.0,0.0,1.0,0.0,17633,16112,18619,0.9959294436906377,0.004070556309362279,5.4998967399464105
876,0.0,29,14,0.0,0.0,1.0,0.0,17633,17187,19699,0.9959294436906377,0.004070556309362279,5.4998967399464105
877,0.0,26,12,1.0,0.0,1.0,0.0,17633,17416,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
878,0.0,55,16,0.0,0.0,1.0,0.0,17633,17903,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
879,0.0,22,12,0.0,1.0,1.0,0.0,17633,17903,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
880,0.0,33,12,0.0,0.0,1.0,0.0,17633,17903,15811,0.9959294436906377,0.004070556309362279,5.4998967399464105
881,0.0,34,14,0.0,1.0,1.0,0.0,17633,17903,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
882,0.0,24,12,0.0,0.0,1.0,0.0,17633,18440,19949,0.9959294436906377,0.004070556309362279,5.4998967399464105
883,0.0,24,12,0.0,0.0,1.0,0.0,17633,18750,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
884,0.0,26,12,1.0,0.0,1.0,0.0,17633,18798,18471,0.9959294436906377,0.004070556309362279,5.4998967399464105
885,0.0,45,12,0.0,0.0,1.0,0.0,17633,18798,19949,0.9959294436906377,0.004070556309362279,5.4998967399464105
886,0.0,22,12,0.0,0.0,1.0,0.0,17633,19693,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
887,0.0,55,14,0.0,0.0,1.0,0.0,17633,19693,2068,0.9959294436906377,0.004070556309362279,5.4998967399464105
888,0.0,24,12,0.0,0.0,1.0,0.0,17633,19693,11526,0.9959294436906377,0.004070556309362279,5.4998967399464105
889,0.0,23,12,0.0,0.0,1.0,0.0,17633,21546,4433,0.9959294436906377,0.004070556309362279,5.4998967399464105
890,0.0,24,13,1.0,0.0,0.0,0.0,17633,25064,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
891,0.0,31,13,0.0,0.0,1.0,0.0,17633,25064,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
892,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
893,0.0,43,12,0.0,0.0,1.0,0.0,17633,26854,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
894,0.0,23,12,1.0,0.0,1.0,0.0,17672,14322,12294,0.9959294436906377,0.004070556309362279,5.4998967399464105
895,0.0,22,12,0.0,0.0,1.0,0.0,17703,12532,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
896,0.0,30,12,1.0,0.0,1.0,0.0,17760,17366,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
897,0.0,28,12,0.0,0.0,0.0,0.0,17829,5012,16240,0.038461538461538464,0.9615384615384616,-3.2188758248682006
898,0.0,28,12,0.0,0.0,1.0,0.0,17829,11100,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
899,0.0,21,12,0.0,0.0,0.0,0.0,17829,12945,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
900,0.0,28,13,0.0,0.0,1.0,0.0,17876,15396,22452,0.9959294436906377,0.004070556309362279,5.4998967399464105
901,0.0,25,14,0.0,0.0,1.0,0.0,17939,14322,9974,0.9959294436906377,0.004070556309362279,5.4998967399464105
902,0.0,54,12,0.0,0.0,1.0,0.0,18025,18798,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
903,0.0,26,16,0.0,0.0,1.0,0.0,18025,19872,20983,0.9959294436906377,0.004070556309362279,5.4998967399464105
904,0.0,26,16,0.0,0.0,1.0,0.0,18025,23274,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
905,0.0,49,13,0.0,0.0,1.0,0.0,18221,17903,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
906,0.0,21,13,1.0,0.0,0.0,0.0,18221,21125,21870,0.9959294436906377,0.004070556309362279,5.4998967399464105
907,0.0,26,16,0.0,0.0,1.0,0.0,18221,22379,18471,0.9959294436906377,0.004070556309362279,5.4998967399464105
908,0.0,30,12,1.0,0.0,1.0,0.0,18338,25422,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
909,0.0,21,13,0.0,0.0,1.0,0.0,18417,8951,27337,0.9959294436906377,0.004070556309362279,5.4998967399464105
910,0.0,33,12,0.0,0.0,1.0,0.0,18417,12890,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
911,0.0,33,12,0.0,0.0,1.0,0.0,18417,14412,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
912,0.0,40,12,0.0,0.0,1.0,0.0,18417,17545,17289,0.9959294436906377,0.004070556309362279,5.4998967399464105
913,0.0,27,16,0.0,0.0,1.0,0.0,18417,18798,25860,0.9959294436906377,0.004070556309362279,5.4998967399464105
914,0.0,21,12,0.0,0.0,1.0,0.0,18417,19693,28224,0.9959294436906377,0.004070556309362279,5.4998967399464105
915,0.0,31,12,0.0,0.0,1.0,0.0,18593,14814,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
916,0.0,27,14,1.0,0.0,1.0,0.0,18613,0,13299,0.9166666666666666,0.08333333333333333,2.3978952727983702
917,0.0,47,17,0.0,0.0,1.0,0.0,18613,10025,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
918,0.0,32,12,1.0,0.0,1.0,0.0,18613,16112,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
919,0.0,28,12,1.0,0.0,0.0,0.0,18613,17008,19949,0.9959294436906377,0.004070556309362279,5.4998967399464105
920,0.0,35,14,0.0,0.0,1.0,0.0,18613,19693,22424,0.9959294436906377,0.004070556309362279,5.4998967399464105
921,0.0,26,14,0.0,0.0,1.0,0.0,18613,19693,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
922,0.0,37,12,0.0,0.0,1.0,0.0,18613,21483,23052,0.9959294436906377,0.004070556309362279,5.4998967399464105
923,0.0,23,12,0.0,0.0,0.0,0.0,18613,23274,32953,0.9959294436906377,0.004070556309362279,5.4998967399464105
924,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
925,0.0,44,12,1.0,0.0,1.0,0.0,18613,23632,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
926,0.0,36,12,1.0,0.0,1.0,0.0,18613,25064,33692,0.9959294436906377,0.004070556309362279,5.4998967399464105
927,0.0,26,12,0.0,0.0,1.0,0.0,18677,18261,24973,0.9959294436906377,0.004070556309362279,5.4998967399464105
928,0.0,23,14,0.0,0.0,1.0,0.0,18722,21662,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
929,0.0,32,13,1.0,0.0,1.0,0.0,18808,14143,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
930,0.0,33,12,0.0,0.0,0.0,0.0,18808,16028,17502,0.9959294436906377,0.004070556309362279,5.4998967399464105
931,0.0,37,12,1.0,0.0,1.0,0.0,18808,16112,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
932,0.0,27,12,0.0,0.0,1.0,0.0,18808,17187,19505,0.9959294436906377,0.004070556309362279,5.4998967399464105
933,0.0,43,12,0.0,0.0,1.0,0.0,18808,17903,26155,0.9959294436906377,0.004070556309362279,5.4998967399464105
934,0.0,27,16,0.0,0.0,1.0,0.0,18808,17903,18471,0.9959294436906377,0.004070556309362279,5.4998967399464105
935,0.0,24,12,0.0,0.0,1.0,0.0,18808,17903,18323,0.9959294436906377,0.004070556309362279,5.4998967399464105
936,0.0,24,12,0.0,0.0,1.0,0.0,18808,18798,23052,0.9959294436906377,0.004070556309362279,5.4998967399464105
937,0.0,34,12,1.0,0.0,0.0,0.0,18848,30435,12560,0.9959294436906377,0.004070556309362279,5.4998967399464105
938,0.0,42,12,0.0,0.0,1.0,0.0,18879,17008,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
939,0.0,24,13,1.0,0.0,1.0,0.0,18881,16112,12560,0.9959294436906377,0.004070556309362279,5.4998967399464105
940,0.0,27,12,0.0,0.0,1.0,0.0,18924,11995,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
941,0.0,23,12,1.0,0.0,1.0,0.0,19004,13427,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
942,0.0,26,16,0.0,0.0,1.0,0.0,19004,16112,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
943,0.0,27,12,1.0,0.0,1.0,0.0,19004,19693,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
944,0.0,37,12,1.0,0.0,1.0,0.0,19004,25959,25860,0.9959294436906377,0.004070556309362279,5.4998967399464105
945,0.0,37,12,0.0,0.0,1.0,0.0,19016,20893,16993,0.9959294436906377,0.004070556309362279,5.4998967399464105
946,0.0,26,12,0.0,1.0,1.0,0.0,19055,0,13299,0.9722222222222222,0.027777777777777776,3.555348061489413
947,0.0,23,12,0.0,0.0,1.0,0.0,19096,20683,16993,0.9959294436906377,0.004070556309362279,5.4998967399464105
948,0.0,26,13,0.0,0.0,1.0,0.0,19200,14680,18471,0.9959294436906377,0.004070556309362279,5.4998967399464105
949,0.0,27,16,0.0,0.0,1.0,0.0,19200,17688,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
950,0.0,27,12,0.0,0.0,0.0,0.0,19200,19514,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
951,0.0,29,14,0.0,0.0,1.0,0.0,19200,21483,23052,0.9959294436906377,0.004070556309362279,5.4998967399464105
952,0.0,25,16,0.0,0.0,1.0,0.0,19200,22558,33396,0.9959294436906377,0.004070556309362279,5.4998967399464105
953,0.0,26,12,0.0,0.0,1.0,0.0,19263,13024,24627,0.9959294436906377,0.004070556309362279,5.4998967399464105
954,0.0,22,14,0.0,0.0,1.0,0.0,19279,17616,17289,0.9959294436906377,0.004070556309362279,5.4998967399464105
955,0.0,28,12,0.0,0.0,1.0,0.0,19298,0,29554,0.9722222222222222,0.027777777777777776,3.555348061489413
956,0.0,46,12,0.0,0.0,1.0,0.0,19394,19201,20431,0.9959294436906377,0.004070556309362279,5.4998967399464105
957,0.0,33,17,0.0,0.0,0.0,0.0,19396,0,1539,1.0,0.0,inf
958,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
959,0.0,23,12,0.0,0.0,1.0,0.0,19396,12532,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
960,0.0,23,13,0.0,0.0,1.0,0.0,19396,17903,31032,0.9959294436906377,0.004070556309362279,5.4998967399464105
961,0.0,26,16,0.0,0.0,1.0,0.0,19396,25780,25564,0.9959294436906377,0.004070556309362279,5.4998967399464105
962,0.0,24,16,1.0,0.0,0.0,0.0,19494,15217,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
963,0.0,37,12,1.0,0.0,1.0,0.0,19586,12030,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
964,0.0,50,16,0.0,0.0,0.0,0.0,19592,0,23643,1.0,0.0,inf
965,0.0,26,13,0.0,0.0,1.0,0.0,19592,0,23643,0.9722222222222222,0.027777777777777776,3.555348061489413
966,0.0,21,12,1.0,0.0,0.0,0.0,19592,716,22165,0.048507462686567165,0.9514925373134329,-2.9763141876968895
967,0.0,25,12,1.0,0.0,1.0,0.0,19592,5370,24642,0.9166666666666666,0.08333333333333333,2.3978952727983702
968,0.0,24,13,1.0,0.0,1.0,0.0,19592,11637,18442,0.9959294436906377,0.004070556309362279,5.4998967399464105
969,0.0,24,12,1.0,0.0,0.0,0.0,19592,11995,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
970,0.0,32,14,1.0,0.0,1.0,0.0,19592,12335,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
971,0.0,27,16,0.0,0.0,1.0,0.0,19592,12532,17720,0.9959294436906377,0.004070556309362279,5.4998967399464105
972,0.0,21,12,0.0,1.0,1.0,0.0,19592,12532,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
973,0.0,24,16,0.0,0.0,1.0,0.0,19592,12890,31032,0.9959294436906377,0.004070556309362279,5.4998967399464105
974,0.0,45,14,0.0,0.0,1.0,0.0,19592,13606,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
975,0.0,38,12,0.0,0.0,1.0,0.0,19592,13964,16286,0.9959294436906377,0.004070556309362279,5.4998967399464105
976,0.0,27,15,0.0,0.0,1.0,0.0,19592,14859,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
977,0.0,20,12,1.0,0.0,1.0,0.0,19592,16709,12708,0.9959294436906377,0.004070556309362279,5.4998967399464105
978,0.0,23,12,1.0,0.0,1.0,0.0,19592,17008,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
979,0.0,33,12,0.0,0.0,1.0,0.0,19592,17008,25014,0.9959294436906377,0.004070556309362279,5.4998967399464105
980,0.0,24,13,0.0,0.0,1.0,0.0,19592,17187,22313,0.9959294436906377,0.004070556309362279,5.4998967399464105
981,0.0,44,12,0.0,0.0,1.0,0.0,19592,17187,15368,0.9959294436906377,0.004070556309362279,5.4998967399464105
982,0.0,34,12,1.0,0.0,1.0,0.0,19592,17366,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
983,0.0,23,12,1.0,0.0,1.0,0.0,19592,17366,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
984,0.0,27,12,1.0,0.0,1.0,0.0,19592,17724,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
985,0.0,25,16,0.0,0.0,1.0,0.0,19592,17903,25712,0.9959294436906377,0.004070556309362279,5.4998967399464105
986,0.0,22,12,0.0,0.0,1.0,0.0,19592,17903,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
987,0.0,24,16,0.0,0.0,0.0,0.0,19592,17903,16993,0.9959294436906377,0.004070556309362279,5.4998967399464105
988,0.0,23,12,0.0,0.0,1.0,0.0,19592,17903,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
989,0.0,31,16,0.0,0.0,1.0,0.0,19592,17903,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
990,0.0,23,12,1.0,0.0,1.0,0.0,19592,17903,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
991,0.0,27,12,0.0,0.0,1.0,0.0,19592,18082,32657,0.9959294436906377,0.004070556309362279,5.4998967399464105
992,0.0,20,12,1.0,0.0,1.0,0.0,19592,18619,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
993,0.0,20,12,0.0,0.0,1.0,0.0,19592,18798,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
994,0.0,52,15,0.0,0.0,1.0,0.0,19592,18798,17437,0.9959294436906377,0.004070556309362279,5.4998967399464105
995,0.0,33,16,0.0,0.0,1.0,0.0,19592,19335,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
996,0.0,40,12,0.0,0.0,1.0,0.0,19592,19335,21279,0.9959294436906377,0.004070556309362279,5.4998967399464105
997,0.0,31,12,1.0,0.0,1.0,0.0,19592,19466,20259,0.9959294436906377,0.004070556309362279,5.4998967399464105
998,0.0,35,12,0.0,0.0,1.0,0.0,19592,19693,22535,0.9959294436906377,0.004070556309362279,5.4998967399464105
999,0.0,33,12,0.0,0.0,0.0,0.0,19592,19693,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
1000,0.0,22,12,0.0,0.0,1.0,0.0,19592,19693,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
1001,0.0,29,16,1.0,0.0,1.0,0.0,19592,20588,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1002,0.0,26,12,0.0,0.0,1.0,0.0,19592,21125,21982,0.9959294436906377,0.004070556309362279,5.4998967399464105
1003,0.0,23,12,0.0,0.0,1.0,0.0,19592,21215,24884,0.9959294436906377,0.004070556309362279,5.4998967399464105
1004,0.0,30,12,0.0,0.0,1.0,0.0,19592,21483,23348,0.9959294436906377,0.004070556309362279,5.4998967399464105
1005,0.0,43,12,0.0,0.0,1.0,0.0,19592,21483,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
1006,0.0,43,12,0.0,0.0,1.0,0.0,19592,21483,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
1007,0.0,31,12,0.0,0.0,1.0,0.0,19592,21483,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
1008,0.0,23,12,0.0,0.0,1.0,0.0,19592,21483,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
1009,0.0,23,13,0.0,0.0,1.0,0.0,19592,21483,21279,0.9959294436906377,0.004070556309362279,5.4998967399464105
1010,0.0,28,16,0.0,0.0,1.0,0.0,19592,21483,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
1011,0.0,30,12,0.0,0.0,1.0,0.0,19592,21483,29554,0.9959294436906377,0.004070556309362279,5.4998967399464105
1012,0.0,53,12,1.0,0.0,1.0,0.0,19592,21483,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
1013,0.0,32,12,0.0,0.0,1.0,0.0,19592,21483,29554,0.9959294436906377,0.004070556309362279,5.4998967399464105
1014,0.0,43,12,0.0,0.0,1.0,0.0,19592,21739,29338,0.9959294436906377,0.004070556309362279,5.4998967399464105
1015,0.0,43,12,0.0,0.0,1.0,0.0,19592,21739,29338,0.9959294436906377,0.004070556309362279,5.4998967399464105
1016,0.0,37,17,0.0,0.0,0.0,0.0,19592,23005,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
1017,0.0,23,12,1.0,0.0,1.0,0.0,19592,23274,21427,0.9959294436906377,0.004070556309362279,5.4998967399464105
1018,0.0,28,12,1.0,0.0,1.0,0.0,19592,24169,25860,0.9959294436906377,0.004070556309362279,5.4998967399464105
1019,0.0,27,14,1.0,0.0,0.0,0.0,19592,25064,28815,0.9959294436906377,0.004070556309362279,5.4998967399464105
1020,0.0,46,12,0.0,0.0,0.0,0.0,19592,25064,29554,0.9959294436906377,0.004070556309362279,5.4998967399464105
