,treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,propensity_score,propensity_logit
568,0.0,19,0.0,0.0,1.0,0.0,9309,11963,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,143113369,86657481,144,2.5746536781438683,113.05913876222247,97.05570693851436,9.389573832170903,9.13873695311649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41594434,-0.33944485
569,0.0,21,1.0,0.0,1.0,0.0,13092,10583,12,0,157104,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,111999889,171400464,144,2.6503439093087704,107.38346392344988,111.7695607651314,9.267004219093725,9.47975663562107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48186913,-0.07255537
570,0.0,26,0.0,0.0,1.0,0.0,13606,11969,12,0,163272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,143256961,185123236,144,2.80951993647388,113.08294979972376,113.56221320115492,9.39007525287337,9.518266150905006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5879193,0.35537043
571,0.0,21,0.0,0.0,0.0,0.0,22379,27337,16,0,358064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,747311569,500819641,256,2.6503439093087704,159.7896282474012,139.42143328333827,10.215996374922929,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49462882,-0.02148562
572,0.0,24,1.0,0.0,1.0,0.0,15416,8335,12,0,184992,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,69472225,237653056,144,2.7502356495289546,97.1148806276244,119.57202806071008,9.028218795184896,9.643161210094204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.43967327,-0.24248807
573,0.0,29,0.0,0.0,1.0,0.0,5908,14481,12,0,70896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,209699361,34904464,144,2.889688641163886,122.49480692918635,80.34260098937392,9.580592724328602,8.68406264365127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.43459016,-0.2631474
574,0.0,26,1.0,0.0,1.0,0.0,8593,10344,12,0,103116,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,106998336,73839649,144,2.80951993647388,106.35698906573386,93.88665778146182,9.244161920451694,9.058703197313225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4891004,-0.043605324
575,0.0,23,1.0,0.0,1.0,0.0,10398,13003,14,0,145572,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,529,169078009,108118404,196,2.718532788188176,117.08594299123529,101.6086523277284,9.47293537905132,9.24936875894366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3385729,-0.66966045
576,0.0,25,0.0,0.0,0.0,0.0,9130,15811,12,0,109560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,249987721,83356900,144,2.780526107090586,127.09037655279344,96.27745687578114,9.668461179310146,9.119320973589014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.30461064,-0.8254376
577,0.0,21,0.0,0.0,1.0,0.0,5729,18096,12,0,68748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,327465216,32821441,144,2.6503439093087704,134.48165499126503,79.31882391981019,9.803446198355902,8.653296274408579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5409514,0.1641732
578,0.0,25,1.0,0.0,0.0,0.0,6266,10344,12,0,75192,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,625,106998336,39262756,144,2.780526107090586,106.35698906573386,82.33606177619372,9.244161920451694,8.742893471512136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4649218,-0.14054364
579,0.0,22,0.0,0.0,1.0,0.0,9939,15486,12,0,119268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,239816196,98783721,144,2.6852857884380423,125.98908917357628,99.7260394637801,9.647691668946669,9.204221690968003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18486996,-1.483695
580,0.0,22,0.0,0.0,1.0,0.0,10741,19653,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,386240409,115369081,144,2.6852857884380423,139.20748880553091,102.98338853015684,9.885985277399984,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.44362617,-0.22645819
581,0.0,23,1.0,0.0,1.0,0.0,12174,18471,12,0,146088,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,341177841,148206276,144,2.718532788188176,135.64109638605967,108.46051175112528,9.82395721357932,9.40705780905387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6168233,0.4760864
582,0.0,18,0.0,0.0,0.0,0.0,14322,22165,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,491287225,205119684,144,2.5334692314452525,146.38806210537834,115.993372140364,10.006269747179154,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.63042897,0.5340575
583,0.0,27,1.0,0.0,0.0,0.0,14322,19210,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,369024100,205119684,144,2.837319416472825,137.8860436110406,115.993372140364,9.863186255762605,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65287477,0.6316997
584,0.0,21,1.0,0.0,0.0,0.0,14859,5578,12,0,178308,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,31114084,220789881,144,2.6503439093087704,81.96263184907983,117.76959974698735,8.626585568187433,9.606361021256347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5306899,0.12291409
585,0.0,25,0.0,0.0,1.0,0.0,16112,26599,12,0,193344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,707506801,259596544,144,2.780526107090586,157.97459407822424,121.77055007916732,10.188628900078156,9.687319614958344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5988689,0.40075442
586,0.0,21,0.0,0.0,1.0,0.0,17903,28224,13,0,232739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,796594176,320517409,169,2.6503439093087704,161.93333493321623,127.1797400521678,10.247927958806518,9.792723575551271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45192206,-0.19290777
587,0.0,27,0.0,0.0,1.0,0.0,44758,0,12,0,537096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1,2003278564,144,2.837319416472825,0.0,185.3179986224725,0.0,10.7090254786751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49588412,-0.0164639
588,0.0,23,0.0,0.0,1.0,0.0,7161,10416,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,108493056,51279921,144,2.718532788188176,106.6676766741086,87.03987781206017,9.251098364448351,8.87640491500694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.46121556,-0.15545009
589,0.0,21,0.0,0.0,1.0,0.0,14995,17732,12,0,179940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,314423824,224850025,144,2.6503439093087704,133.34261194041056,118.21335409183376,9.783126195864943,9.61547209118311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39655048,-0.41985908
590,0.0,23,1.0,0.0,1.0,0.0,12532,8866,14,0,175448,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,529,78605956,157051024,196,2.718532788188176,99.67490848198712,109.76808373888085,9.089979015305,9.436040652072082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6231009,0.50273085
591,0.0,23,1.0,0.0,0.0,0.0,16490,19210,16,0,263840,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,529,369024100,271920100,256,2.718532788188176,137.8860436110406,122.94091982762994,9.863186255762605,9.710509415553645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3337513,-0.6912669
592,0.0,31,0.0,0.0,1.0,0.0,29465,39817,17,0,500905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,1585393489,868186225,289,2.9382499464245244,186.91308186498787,156.11362710259007,10.592049235754445,10.290958397272014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8602207,1.817124
593,0.0,27,1.0,0.0,1.0,0.0,5370,6649,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,44209201,28836900,144,2.837319416472825,88.28218456826625,77.20655954423478,8.802221746402456,8.58858318750291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4810721,-0.07574785
594,0.0,21,1.0,0.0,1.0,0.0,7161,7388,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,54582544,51279921,144,2.6503439093087704,92.29919397447335,87.03987781206017,8.90761234131913,8.87640491500694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.70034856,0.8489582
595,0.0,23,1.0,0.0,1.0,0.0,8271,10403,12,0,99252,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,108222409,68409441,144,2.718532788188176,106.6116740714758,92.41013694429844,9.249849505070896,9.020510699691906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.567496,0.27164212
596,0.0,19,0.0,0.0,1.0,0.0,5550,11526,12,0,66600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,132848676,30802500,144,2.5746536781438683,111.30562049960253,78.27580968616647,9.352360631996612,8.62155320674048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7534262,1.1169697
597,0.0,46,0.0,0.0,1.0,0.0,8504,10376,12,0,102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,107661376,72318016,144,3.2195147043484384,106.49522915174656,93.4818949919178,9.24725072599628,9.048291920021784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4864982,-0.05402026
598,0.0,24,0.0,0.0,1.0,0.0,2864,2216,12,0,34368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,4910656,8202496,144,2.7502356495289546,55.30943885779465,59.324297425387954,7.703459047867175,7.959974528080536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45944202,-0.16258916
599,0.0,20,0.0,1.0,0.0,0.0,0,8275,13,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400,68475625,1,169,2.613533596593013,96.81963794177948,0.0,9.020994200245264,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65630263,0.6468605
600,0.0,24,0.0,0.0,1.0,0.0,5370,22904,17,0,91290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,524593216,28836900,289,2.7502356495289546,148.4083375293617,77.20655954423478,10.039066846777953,8.58858318750291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.51211727,0.048478533
601,0.0,23,0.0,0.0,1.0,0.0,9130,11821,12,0,109560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,139736041,83356900,144,2.718532788188176,112.49354541760276,96.27745687578114,9.377632889750377,9.119320973589014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.60823625,0.43990442
602,0.0,34,0.0,0.0,1.0,0.0,9166,23475,12,0,109992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,551075625,84015556,144,3.0050144395644343,149.94319041120988,96.43470177781576,10.063691304076464,9.123256265069069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5242938,0.09725174
603,0.0,35,0.0,0.0,1.0,0.0,9313,11821,12,0,111756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,139736041,86731969,144,3.025847380557263,112.49354541760276,97.07299573453058,9.377632889750377,9.139166552521658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.55986196,0.24060187
604,0.0,23,0.0,0.0,0.0,0.0,11834,16846,12,0,142008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,283787716,140043556,144,2.718532788188176,130.51127281311773,107.19730309960552,9.73186851887531,9.37873202323664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7160978,0.9251868
605,0.0,21,1.0,0.0,0.0,0.0,5370,9900,14,0,75180,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,441,98010000,28836900,196,2.6503439093087704,104.41233166650824,77.20655954423478,9.20029003612268,8.58858318750291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6726109,0.7200176
606,0.0,21,0.0,1.0,1.0,0.0,8772,10512,12,0,105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,110502144,76947984,144,2.6503439093087704,107.07996593187788,94.69323366521576,9.260272740724393,9.07932010953778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45328772,-0.18739557
607,0.0,26,0.0,0.0,1.0,0.0,0,13299,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,676,176863401,1,144,2.80951993647388,118.19710661066073,0.0,9.495444123413163,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4642989,-0.14304781
608,0.0,23,0.0,0.0,1.0,0.0,8593,23643,13,0,111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,558991449,73839649,169,2.718532788188176,150.39058185050655,93.88665778146182,10.070822367021758,9.058703197313225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4759485,-0.096280254
609,0.0,27,0.0,1.0,1.0,0.0,11279,14038,12,0,135348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,197065444,127215841,144,2.837319416472825,120.90917738866358,105.08797694485015,9.549523217290366,9.330697868639916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34060678,-0.66059136
610,0.0,50,0.0,1.0,1.0,0.0,9846,13299,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,176863401,96943716,144,3.277626114286942,118.19710661066073,99.33832075767025,9.495444123413163,9.194820560318146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39565822,-0.42358905
611,0.0,27,1.0,0.0,1.0,0.0,0,11821,12,1,0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,12.0,0.0,729,139736041,1,144,2.837319416472825,112.49354541760276,0.0,9.377632889750377,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.93736356,2.705724
612,0.0,25,0.0,0.0,1.0,0.0,2685,25121,12,0,32220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,631064641,7209225,144,2.780526107090586,154.24831977784882,57.73263623489048,10.13145942870698,7.895436006942965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5842508,0.34024817
613,0.0,21,1.0,0.0,1.0,0.0,4296,14777,12,0,51552,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,441,218359729,18455616,144,2.6503439093087704,123.53841584159416,70.33266075669664,9.600827196903634,8.3654396361887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25915658,-1.0503569
614,0.0,21,0.0,0.0,1.0,0.0,8593,28787,13,0,111709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,828691369,73839649,169,2.6503439093087704,163.27347709549923,93.88665778146182,10.267679175328515,9.058703197313225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.37422606,-0.51412904
615,0.0,33,1.0,0.0,0.0,0.0,8951,0,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,1089,1,80120401,144,2.983500561135437,0.0,95.4900636329939,0.0,9.09952053687094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3887699,-0.45248592
616,0.0,19,0.0,0.0,1.0,0.0,9846,20688,12,0,118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,427993344,96943716,144,2.5746536781438683,142.2279678245592,99.33832075767025,9.93730910101164,9.194820560318146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5290138,0.11618573
617,0.0,20,0.0,0.0,1.0,0.0,10204,29258,12,0,122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,856030564,104121616,144,2.613533596593013,164.38281650863135,100.819116496686,10.283908319538032,9.230535079261704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5093508,0.03740751
618,0.0,22,1.0,0.0,1.0,0.0,10741,11162,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,484,124590244,115369081,144,2.6852857884380423,109.81489570370282,102.98338853015684,9.320270431348378,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.55141336,0.20638286
619,0.0,32,0.0,0.0,1.0,0.0,11458,11821,12,0,137496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,139736041,131285764,144,2.9612618143079734,112.49354541760276,105.77490550048044,9.377632889750377,9.346443454968522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19485474,-1.4187684
620,0.0,24,0.0,0.0,1.0,0.0,11458,11526,13,0,148954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,132848676,131285764,169,2.7502356495289546,111.30562049960253,105.77490550048044,9.352360631996612,9.346443454968522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.36308098,-0.56201667
621,0.0,29,1.0,0.0,1.0,0.0,12532,19210,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,841,369024100,157051024,144,2.889688641163886,137.8860436110406,109.76808373888085,9.863186255762605,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6003149,0.40677744
622,0.0,23,1.0,0.0,1.0,0.0,12532,11821,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,139736041,157051024,144,2.718532788188176,112.49354541760276,109.76808373888085,9.377632889750377,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.60816205,0.439593
623,0.0,26,0.0,0.0,1.0,0.0,13427,20688,14,0,187978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,427993344,180284329,196,2.80951993647388,142.2279678245592,112.94257591239744,9.93730910101164,9.505022884072709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4473428,-0.21141267
624,0.0,20,0.0,0.0,1.0,0.0,13427,10713,12,0,161124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,114768369,180284329,144,2.613533596593013,107.93607212275556,112.94257591239744,9.279213236262558,9.505022884072709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.55337936,0.21433419
625,0.0,27,1.0,0.0,1.0,0.0,14322,11821,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,139736041,205119684,144,2.837319416472825,112.49354541760276,115.993372140364,9.377632889750377,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4609764,-0.15641262
626,0.0,24,1.0,0.0,1.0,0.0,14322,33987,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,1155116169,205119684,144,2.7502356495289546,174.98135110726534,115.993372140364,10.433733377541598,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36466226,-0.5551851
627,0.0,24,0.0,0.0,0.0,0.0,16112,36943,17,0,273904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,1364785249,259596544,289,2.7502356495289546,181.1699358959357,121.77055007916732,10.51713146323313,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5544292,0.21858281
628,0.0,21,0.0,0.0,0.0,0.0,16112,20688,13,0,209456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,427993344,259596544,169,2.6503439093087704,142.2279678245592,121.77055007916732,9.93730910101164,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35390472,-0.60191923
629,0.0,25,1.0,0.0,1.0,0.0,21483,6649,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,625,44209201,461519289,144,2.780526107090586,88.28218456826625,137.0965163263783,8.802221746402456,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.66841745,0.70103616
630,0.0,30,1.0,0.0,1.0,0.0,25064,29554,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,900,873438916,628204096,144,2.914411802019027,165.07460811684982,146.0731277396271,10.29397437746358,10.129187832632027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.52823067,0.11304287
631,0.0,26,1.0,0.0,0.0,0.0,10741,15619,12,0,128892,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,243953161,115369081,144,2.80951993647388,126.44139963108525,102.98338853015684,9.656243400857722,9.281823473598047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.600585,0.40790316
632,0.0,22,0.0,0.0,0.0,0.0,14322,14777,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,218359729,205119684,144,2.6852857884380423,123.53841584159416,115.993372140364,9.600827196903634,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5972194,0.39389256
633,0.0,47,0.0,0.0,1.0,0.0,10523,11283,12,0,126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,127306089,110733529,144,3.2345463792259843,110.31357334644456,102.11273457510264,9.331052447138449,9.261318616740812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6494732,0.6167244
634,0.0,22,0.0,0.0,0.0,0.0,15754,19949,12,0,189048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,397962601,248188516,144,2.6852857884380423,140.08069079407517,120.64692601266732,9.90093429574841,9.664849580263269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3313218,-0.70221275
635,0.0,31,1.0,0.0,1.0,0.0,8951,9605,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,0.0,961,92256025,80120401,144,2.9382499464245244,103.09171889968331,95.4900636329939,9.170039075202656,9.09952053687094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4675013,-0.13017832
636,0.0,35,0.0,0.0,1.0,0.0,9309,11821,12,0,111708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,139736041,86657481,144,3.025847380557263,112.49354541760276,97.05570693851436,9.377632889750377,9.13873695311649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3508496,-0.6153068
637,0.0,49,0.0,0.0,1.0,0.0,11082,6537,12,0,132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,42732369,122810724,144,3.2635876433121904,87.65080898217683,104.32442286887157,8.78523362361273,9.313077449427295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47359627,-0.10571326
638,0.0,25,1.0,0.0,0.0,0.0,15396,12486,13,0,200148,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,625,155900196,237036816,169,2.780526107090586,115.10885534581828,119.50798663394004,9.43236329562169,9.641863014403636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20019642,-1.3850672
639,0.0,23,0.0,0.0,1.0,0.0,10562,9221,12,0,126744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,85026841,111555844,144,2.718532788188176,101.33638868987134,102.26927758835828,9.12923877053914,9.26501793326688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6211811,0.4945643
640,0.0,25,0.0,0.0,1.0,0.0,22004,49429,17,0,374068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,2443226041,484176016,289,2.780526107090586,204.51773014625468,138.4552665873369,10.80829257546719,9.99897953399535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.51180875,0.047243744
641,0.0,23,0.0,0.0,1.0,0.0,26854,11821,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,139736041,721137316,256,2.718532788188176,112.49354541760276,150.27442497525576,9.377632889750377,10.198170064632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48786998,-0.04852959
642,0.0,34,0.0,0.0,0.0,0.0,7161,5910,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,34928100,51279921,289,3.0050144395644343,83.99271701703343,87.03987781206017,8.684401110400144,8.87640491500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52126706,0.0851196
643,0.0,21,0.0,0.0,1.0,0.0,8056,12117,12,0,96672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,146821689,64899136,144,2.6503439093087704,113.6680778726002,91.40510243749642,9.402364704231523,8.994172434398399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5270315,0.10823144
644,0.0,27,1.0,0.0,0.0,0.0,3222,8866,12,0,38664,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,78605956,10381284,144,2.837319416472825,99.67490848198712,62.33834374319906,9.089979015305,8.07775756373692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.56152546,0.2473554
645,0.0,23,0.0,0.0,1.0,0.0,5370,11821,12,0,64440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,139736041,28836900,144,2.718532788188176,112.49354541760276,77.20655954423478,9.377632889750377,8.58858318750291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6591045,0.6593062
646,0.0,23,0.0,0.0,1.0,0.0,7161,16993,12,0,85932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,288762049,51279921,144,2.718532788188176,130.98699923211996,87.03987781206017,9.740556773534106,8.87640491500694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4612221,-0.1554237
647,0.0,32,0.0,0.0,0.0,0.0,7161,0,17,0,121737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,1,51279921,289,2.9612618143079734,0.0,87.03987781206017,0.0,8.87640491500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52425385,0.09709156
648,0.0,27,1.0,0.0,1.0,0.0,8951,7536,12,0,107412,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,729,56791296,80120401,144,2.837319416472825,93.07484889510413,95.4900636329939,8.927446816256198,9.09952053687094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48664933,-0.053415347
