data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,agesq,re78sq,re75sq,re74sq,educsq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74
PSID,0.0,41,12,0.0,0.0,1.0,0.0,14684,23274,26599,0,0,176208,279288,0.0,0.0,0.0,0.0,1681,707506801,541679076,215619856,144,2.6965887790336507,303.6297116514761,311.81699486016134,296.04561286344904,10.188628900078157,10.055092136668023,9.594513744616725
PSID,0.0,37,13,0.0,0.0,1.0,0.0,14694,8951,17732,0,0,191022,116363,0.0,0.0,0.0,0.0,1369,314423824,80120401,215913636,169,2.643997137307219,248.34095422130784,191.97398402704601,296.1525266902278,9.783126195864945,9.099520536870939,9.595194526180222
PSID,0.0,26,16,0.0,0.0,1.0,0.0,14694,11637,20688,0,0,235104,186192,0.0,0.0,0.0,0.0,676,427993344,135419769,215913636,256,2.455533930511051,268.07474420496,219.3712631017443,296.1525266902278,9.937309101011639,9.361944956108077,9.595194526180222
PSID,0.0,24,12,1.0,0.0,1.0,0.0,14694,11816,11821,0,0,176328,141792,0.0,0.0,0.0,0.0,576,139736041,139617856,215913636,144,2.4110617704828803,203.05388584240424,221.07907942035206,296.1525266902278,9.377632889750377,9.377209824211215,9.595194526180222
PSID,0.0,22,14,1.0,0.0,1.0,0.0,14694,12532,21397,0,0,205716,175448,0.0,0.0,0.0,0.0,484,457831609,157051024,215913636,196,2.3619745959915805,272.5905941123991,227.78515947699924,296.1525266902278,9.97100600426695,9.436040652072082,9.595194526180222
PSID,0.0,27,12,1.0,0.0,1.0,0.0,14694,13427,14079,0,0,176328,161124,0.0,0.0,0.0,0.0,729,198218241,180284329,215913636,144,2.4762782031557764,221.47492753871003,235.9056214561901,296.1525266902278,9.552439604462528,9.505022884072709,9.595194526180222
PSID,0.0,23,13,0.0,0.0,1.0,0.0,14694,14322,20688,0,0,191022,186186,0.0,0.0,0.0,0.0,529,427993344,205119684,215913636,169,2.3871493584877808,268.07474420496,243.76148440642535,296.1525266902278,9.937309101011639,9.569552095566886,9.595194526180222
PSID,0.0,27,12,0.0,0.0,1.0,0.0,14694,14322,19210,0,0,176328,171864,0.0,0.0,0.0,0.0,729,369024100,205119684,215913636,144,2.4762782031557764,258.40086935798206,243.76148440642535,296.1525266902278,9.863186255762603,9.569552095566886,9.595194526180222
PSID,0.0,28,12,1.0,0.0,1.0,0.0,14694,14859,19210,0,0,176328,178308,0.0,0.0,0.0,0.0,784,369024100,220789881,215913636,144,2.4961331514830443,258.40086935798206,248.358299867859,296.1525266902278,9.863186255762603,9.606361021256347,9.595194526180222
PSID,0.0,21,12,0.0,0.0,1.0,0.0,14694,15217,23643,0,0,176328,182604,0.0,0.0,0.0,0.0,441,558991449,231557089,215913636,144,2.3354087276939604,286.4152847220215,251.37714578447813,296.1525266902278,10.070822367021758,9.630168502920114,9.595194526180222
PSID,0.0,28,12,0.0,0.0,1.0,0.0,14694,15933,1,0,0,176328,191196,0.0,0.0,0.0,0.0,784,1,253860489,215913636,144,2.4961331514830443,0.0,257.310848935854,296.1525266902278,0.0,9.67614770909051,9.595194526180222
PSID,0.0,22,13,0.0,0.0,1.0,0.0,14694,16112,1,0,0,191022,209456,0.0,0.0,0.0,0.0,484,1,259596544,215913636,169,2.3619745959915805,0.0,258.7734665734028,296.1525266902278,0.0,9.687319614958344,9.595194526180222
PSID,0.0,20,12,0.0,0.0,1.0,0.0,14694,16112,26599,0,0,176328,193344,0.0,0.0,0.0,0.0,400,707506801,259596544,215913636,144,2.307302906807808,303.6297116514761,258.7734665734028,296.1525266902278,10.188628900078157,9.687319614958344,9.595194526180222
PSID,0.0,24,16,0.0,0.0,1.0,0.0,14694,16470,27337,0,0,235104,263520,0.0,0.0,0.0,0.0,576,747311569,271260900,215913636,256,2.4110617704828803,307.77363596332816,261.6746956230647,296.1525266902278,10.215996374922929,9.709295823171686,9.595194526180222
PSID,0.0,22,12,0.0,0.0,1.0,0.0,14694,16829,21870,0,0,176328,201948,0.0,0.0,0.0,0.0,484,478296900,283215241,215913636,144,2.3619745959915805,275.5611307896878,264.55275261129424,296.1525266902278,9.992871113670814,9.730858867713073,9.595194526180222
PSID,0.0,27,12,0.0,1.0,1.0,0.0,14694,16829,37829,0,0,176328,201948,0.0,0.0,0.0,0.0,729,1431033241,283215241,215913636,144,2.4762782031557764,361.4682189603677,264.55275261129424,296.1525266902278,10.540831283230636,9.730858867713073,9.595194526180222
PSID,0.0,35,12,1.0,0.0,1.0,0.0,14694,17187,21279,0,0,176328,206244,0.0,0.0,0.0,0.0,1225,452795841,295392969,215913636,144,2.6151136517105504,271.84434536555074,267.39259255740507,296.1525266902278,9.965475949870196,9.751908563076688,9.595194526180222
PSID,0.0,23,16,0.0,0.0,1.0,0.0,14694,19693,29554,0,0,235104,315088,0.0,0.0,0.0,0.0,529,873438916,387814249,215913636,256,2.3871493584877808,319.89156496917167,286.50005966360106,296.1525266902278,10.293974377463579,9.888018521632196,9.595194526180222
PSID,0.0,22,16,0.0,0.0,1.0,0.0,14694,19693,2955,0,0,235104,315088,0.0,0.0,0.0,0.0,484,8732025,387814249,215913636,256,2.3619745959915805,101.6430222758282,286.50005966360106,296.1525266902278,7.991253929840199,9.888018521632196,9.595194526180222
PSID,0.0,23,16,0.0,0.0,1.0,0.0,14694,23274,25121,0,0,235104,372384,0.0,0.0,0.0,0.0,529,631064641,541679076,215913636,256,2.3871493584877808,295.15119692965783,311.81699486016134,296.1525266902278,10.131459428706979,10.055092136668023,9.595194526180222
PSID,0.0,20,12,0.0,0.0,1.0,0.0,14694,26854,31032,0,0,176328,322248,0.0,0.0,0.0,0.0,400,962985024,721137316,215913636,144,2.307302906807808,327.71512197524424,335.256614310936,296.1525266902278,10.342774209119803,10.198170064632654,9.595194526180222
PSID,0.0,22,12,1.0,0.0,1.0,0.0,14790,14680,14038,0,0,177480,176160,0.0,0.0,0.0,0.0,484,197065444,215502400,218744100,144,2.3619745959915805,221.15442358203896,246.83533388012165,297.17715367441474,9.549523217290366,9.594241302168507,9.601706555704846
PSID,0.0,24,12,0.0,0.0,1.0,0.0,14890,719,27963,0,0,178680,8628,0.0,0.0,0.0,0.0,576,781929369,516961,221712100,144,2.4110617704828803,311.24433591850686,52.50521122277114,298.2411338934225,10.238637486729267,6.577861357721047,9.608445125678054
PSID,0.0,26,12,0.0,0.0,1.0,0.0,14890,10741,1,0,0,178680,128892,0.0,0.0,0.0,0.0,676,1,115369081,221712100,144,2.455533930511051,0.0,210.61947303301352,298.2411338934225,0.0,9.281823473598047,9.608445125678054
PSID,0.0,42,12,1.0,0.0,1.0,0.0,14988,11185,1,0,0,179856,134220,0.0,0.0,0.0,0.0,1764,1,125104225,224640144,144,2.7087921703054496,0.0,214.99981187918033,299.2805603507042,0.0,9.32232887392423,9.615005159913578
PSID,0.0,28,15,0.0,0.0,1.0,0.0,15082,18619,13986,0,0,226230,279285,0.0,0.0,0.0,0.0,784,195608196,346667161,227466724,225,2.4961331514830443,220.7472460327072,278.4683961777288,300.2745449790224,9.545812108263812,9.831937843696052,9.621257258762592
PSID,0.0,24,13,0.0,0.0,1.0,0.0,15282,14322,32509,0,0,198666,186186,0.0,0.0,0.0,0.0,576,1056835081,205119684,233539524,169,2.4110617704828803,335.3464820565043,243.76148440642535,302.37970367094294,10.389272253058634,9.569552095566886,9.634430944207512
PSID,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,13151,0,0,183384,171864,0.0,0.0,0.0,0.0,2500,172948801,205119684,233539524,144,2.795505540251163,214.10041735259833,243.76148440642535,302.37970367094294,9.484253080341965,9.569552095566886,9.634430944207512
PSID,0.0,50,12,0.0,0.0,1.0,0.0,15282,14322,13151,0,0,183384,171864,0.0,0.0,0.0,0.0,2500,172948801,205119684,233539524,144,2.795505540251163,214.10041735259833,243.76148440642535,302.37970367094294,9.484253080341965,9.569552095566886,9.634430944207512
PSID,0.0,28,13,0.0,0.0,1.0,0.0,15282,14322,14038,0,0,198666,186186,0.0,0.0,0.0,0.0,784,197065444,205119684,233539524,169,2.4961331514830443,221.15442358203896,243.76148440642535,302.37970367094294,9.549523217290366,9.569552095566886,9.634430944207512
PSID,0.0,25,12,0.0,0.0,1.0,0.0,15282,16112,25121,0,0,183384,193344,0.0,0.0,0.0,0.0,625,631064641,259596544,233539524,144,2.433823915251168,295.15119692965783,258.7734665734028,302.37970367094294,10.131459428706979,9.687319614958344,9.634430944207512
PSID,0.0,31,12,1.0,0.0,0.0,0.0,15282,17903,14777,0,0,183384,214836,0.0,0.0,0.0,0.0,961,218359729,320517409,233539524,144,2.5510056054252104,226.86027995795632,272.9854950030354,302.37970367094294,9.600827196903634,9.792723575551273,9.634430944207512
PSID,0.0,32,16,1.0,0.0,1.0,0.0,15282,19693,28076,0,0,244512,315088,0.0,0.0,0.0,0.0,1024,788261776,387814249,233539524,256,2.567914113373815,311.86661591065626,286.50005966360106,302.37970367094294,10.242670397850311,9.888018521632196,9.634430944207512
PSID,0.0,22,12,0.0,0.0,1.0,0.0,15282,19693,21870,0,0,183384,236316,0.0,0.0,0.0,0.0,484,478296900,387814249,233539524,144,2.3619745959915805,275.5611307896878,286.50005966360106,302.37970367094294,9.992871113670814,9.888018521632196,9.634430944207512
PSID,0.0,22,13,1.0,0.0,1.0,0.0,15403,14320,18660,0,0,200239,186160,0.0,0.0,0.0,0.0,484,348195600,205062400,237252409,169,2.3619745959915805,254.7048661107572,243.74420555839987,303.6470011592738,9.834137474401334,9.569412440514636,9.642317574624458
PSID,0.0,26,12,1.0,0.0,1.0,0.0,15411,8951,11082,0,0,184932,107412,0.0,0.0,0.0,0.0,676,122810724,80120401,237498921,144,2.455533930511051,196.64181703479554,191.97398402704601,303.73062317587926,9.313077449427295,9.099520536870939,9.642836819135377
PSID,0.0,22,12,0.0,0.0,1.0,0.0,15478,8951,14186,0,0,185736,107412,0.0,0.0,0.0,0.0,484,201242596,80120401,239568484,144,2.3619745959915805,222.30913843782116,191.97398402704601,304.4301531240673,9.560010841762033,9.099520536870939,9.647174939830405
PSID,0.0,29,12,0.0,0.0,0.0,0.0,15478,14370,12615,0,0,185736,172440,0.0,0.0,0.0,0.0,841,159138225,206496900,239568484,144,2.5151666841835545,209.72014896546173,244.17581793022322,304.4301531240673,9.442641861075158,9.57289797907307,9.647174939830405
PSID,0.0,53,17,0.0,0.0,1.0,0.0,15478,16399,15663,0,0,263126,278783,0.0,0.0,0.0,0.0,2809,245329569,268927201,239568484,289,2.8238750082774082,233.51328987918168,261.1018204740203,304.4301531240673,9.659056522078663,9.704975636343447,9.647174939830405
PSID,0.0,25,12,0.0,0.0,1.0,0.0,15478,17724,31327,0,0,185736,212688,0.0,0.0,0.0,0.0,625,981380929,314140176,239568484,144,2.433823915251168,329.2538329005574,271.5978408528521,304.4301531240673,10.352235624493908,9.782674932319381,9.647174939830405
PSID,0.0,26,12,1.0,0.0,1.0,0.0,15478,18175,19949,0,0,185736,218100,0.0,0.0,0.0,0.0,676,397962601,330330625,239568484,144,2.455533930511051,263.28332629055575,275.08098809992026,304.4301531240673,9.90093429574841,9.80780230240172,9.647174939830405
PSID,0.0,24,16,0.0,0.0,0.0,0.0,15587,19505,19210,0,0,249392,312080,0.0,0.0,0.0,0.0,576,369024100,380445025,242954569,256,2.4110617704828803,258.40086935798206,285.1101452377151,305.5651411289236,9.863186255762603,9.878426121940757,9.65419251248905
PSID,0.0,27,17,0.0,0.0,0.0,0.0,15674,1,41376,0,1,266458,0,0.0,0.0,0.0,0.0,729,1711973376,1,245674276,289,2.4762782031557764,377.85726797077405,0.0,306.46835751199694,10.630456281571584,0.0,9.65975856761281
PSID,0.0,46,12,0.0,0.0,1.0,0.0,15674,734,20688,0,0,188088,8808,0.0,0.0,0.0,0.0,2116,427993344,538756,245674276,144,2.7543807077112348,268.07474420496,53.074643726733065,306.46835751199694,9.937309101011639,6.598509028614515,9.65975856761281
PSID,0.0,25,12,1.0,0.0,1.0,0.0,15674,3738,10512,0,0,188088,44856,0.0,0.0,0.0,0.0,625,110502144,13972644,245674276,144,2.433823915251168,191.54625197241353,122.97522736600553,306.46835751199694,9.260272740724393,8.226305988015508,9.65975856761281
PSID,0.0,21,13,0.0,0.0,0.0,0.0,15674,4946,1733,0,0,203762,64298,0.0,0.0,0.0,0.0,441,3003289,24462916,245674276,169,2.3354087276939604,77.70080381473434,141.8959250680176,306.46835751199694,7.457609289715606,8.506334448081361,9.65975856761281
PSID,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,28076,0,0,188088,107412,0.0,0.0,0.0,0.0,1369,788261776,80120401,245674276,144,2.643997137307219,311.86661591065626,191.97398402704601,306.46835751199694,10.242670397850311,9.099520536870939,9.65975856761281
PSID,0.0,37,12,0.0,0.0,1.0,0.0,15674,8951,28076,0,0,188088,107412,0.0,0.0,0.0,0.0,1369,788261776,80120401,245674276,144,2.643997137307219,311.86661591065626,191.97398402704601,306.46835751199694,10.242670397850311,9.099520536870939,9.65975856761281
PSID,0.0,28,15,1.0,0.0,1.0,0.0,15674,9452,31032,0,0,235110,141780,0.0,0.0,0.0,0.0,784,962985024,89340304,245674276,225,2.4961331514830443,327.71512197524424,197.3659952046694,306.46835751199694,10.342774209119803,9.1539816383068,9.65975856761281
PSID,0.0,22,12,0.0,0.0,0.0,0.0,15674,10741,28963,0,0,188088,128892,0.0,0.0,0.0,0.0,484,838855369,115369081,245674276,144,2.3619745959915805,316.7076969944054,210.61947303301352,306.46835751199694,10.27377443229468,9.281823473598047,9.65975856761281
PSID,0.0,22,12,0.0,0.0,0.0,0.0,15674,11637,20688,0,0,188088,139644,0.0,0.0,0.0,0.0,484,427993344,135419769,245674276,144,2.3619745959915805,268.07474420496,219.3712631017443,306.46835751199694,9.937309101011639,9.361944956108077,9.65975856761281
PSID,0.0,27,12,0.0,0.0,1.0,0.0,15674,12532,19210,0,0,188088,150384,0.0,0.0,0.0,0.0,729,369024100,157051024,245674276,144,2.4762782031557764,258.40086935798206,227.78515947699924,306.46835751199694,9.863186255762603,9.436040652072082,9.65975856761281
PSID,0.0,21,13,1.0,0.0,1.0,0.0,15674,12532,25121,0,0,203762,162916,0.0,0.0,0.0,0.0,441,631064641,157051024,245674276,169,2.3354087276939604,295.15119692965783,227.78515947699924,306.46835751199694,10.131459428706979,9.436040652072082,9.65975856761281
PSID,0.0,49,16,0.0,0.0,1.0,0.0,15674,12890,17732,0,0,250784,206240,0.0,0.0,0.0,0.0,2401,314423824,166152100,245674276,256,2.7855987260506447,248.34095422130784,231.066829767466,306.46835751199694,9.783126195864945,9.464207095933233,9.65975856761281
PSID,0.0,26,12,0.0,0.0,1.0,0.0,15674,13427,1,0,0,188088,161124,0.0,0.0,0.0,0.0,676,1,180284329,245674276,144,2.455533930511051,0.0,235.9056214561901,306.46835751199694,0.0,9.505022884072709,9.65975856761281
PSID,0.0,33,14,0.0,0.0,1.0,0.0,15674,13427,13890,0,0,219436,187978,0.0,0.0,0.0,0.0,1089,192932100,180284329,245674276,196,2.5842089822990757,219.99350822600616,235.9056214561901,306.46835751199694,9.53892443574839,9.505022884072709,9.65975856761281
PSID,0.0,28,15,0.0,0.0,1.0,0.0,15674,13785,15959,0,0,235110,206775,0.0,0.0,0.0,0.0,784,254689681,190026225,245674276,225,2.4961331514830443,235.69315759836664,239.07826377188866,306.46835751199694,9.677778212399186,9.531336323457896,9.65975856761281
PSID,0.0,29,17,0.0,0.0,1.0,0.0,15674,14143,25860,0,0,266458,240431,0.0,0.0,0.0,0.0,841,668739600,200024449,245674276,289,2.5151666841835545,299.4212268920007,242.21025278694665,306.46835751199694,10.160452652325848,9.5569750810205,9.65975856761281
PSID,0.0,54,16,1.0,0.0,1.0,0.0,15674,14322,11821,0,0,250784,229152,0.0,0.0,0.0,0.0,2916,139736041,205119684,245674276,256,2.832911904697852,203.05388584240424,243.76148440642535,306.46835751199694,9.377632889750377,9.569552095566886,9.65975856761281
PSID,0.0,25,14,0.0,1.0,1.0,0.0,15674,14322,20702,0,0,219436,200508,0.0,0.0,0.0,0.0,625,428572804,205119684,245674276,196,2.433823915251168,268.164668910308,243.76148440642535,306.46835751199694,9.937985592943695,9.569552095566886,9.65975856761281
PSID,0.0,32,12,0.0,0.0,1.0,0.0,15674,14322,13299,0,0,188088,171864,0.0,0.0,0.0,0.0,1024,176863401,205119684,245674276,144,2.567914113373815,215.29384357291778,243.76148440642535,306.46835751199694,9.495444123413163,9.569552095566886,9.65975856761281
PSID,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,16254,0,0,188088,171864,0.0,0.0,0.0,0.0,1600,264192516,205119684,245674276,144,2.684028203435882,237.84532166247675,243.76148440642535,306.46835751199694,9.69609431131315,9.569552095566886,9.65975856761281
PSID,0.0,40,12,0.0,0.0,1.0,0.0,15674,14322,16254,0,0,188088,171864,0.0,0.0,0.0,0.0,1600,264192516,205119684,245674276,144,2.684028203435882,237.84532166247675,243.76148440642535,306.46835751199694,9.69609431131315,9.569552095566886,9.65975856761281
PSID,0.0,27,16,0.0,0.0,1.0,0.0,15674,14322,22165,0,0,250784,229152,0.0,0.0,0.0,0.0,729,491287225,205119684,245674276,256,2.4762782031557764,277.39728981138563,243.76148440642535,306.46835751199694,10.006269747179154,9.569552095566886,9.65975856761281
PSID,0.0,24,12,0.0,0.0,1.0,0.0,15674,14680,17732,0,0,188088,176160,0.0,0.0,0.0,0.0,576,314423824,215502400,245674276,144,2.4110617704828803,248.34095422130784,246.83533388012165,306.46835751199694,9.783126195864945,9.594241302168507,9.65975856761281
PSID,0.0,43,12,0.0,0.0,1.0,0.0,15674,14680,13831,0,0,188088,176160,0.0,0.0,0.0,0.0,1849,191296561,215502400,245674276,144,2.7206566836989348,219.5289601051945,246.83533388012165,306.46835751199694,9.534667728624708,9.594241302168507,9.65975856761281
PSID,0.0,25,16,0.0,0.0,1.0,0.0,15674,15217,19062,0,0,250784,243472,0.0,0.0,0.0,0.0,625,363359844,231557089,245674276,256,2.433823915251168,257.41165339866023,251.37714578447813,306.46835751199694,9.855452103497571,9.630168502920114,9.65975856761281
PSID,0.0,26,12,1.0,0.0,1.0,0.0,15674,15217,15516,0,0,188088,182604,0.0,0.0,0.0,0.0,676,240746256,231557089,245674276,144,2.455533930511051,232.42294363344473,251.37714578447813,306.46835751199694,9.649627028559857,9.630168502920114,9.65975856761281
PSID,0.0,34,12,1.0,0.0,1.0,0.0,15674,15754,17732,0,0,188088,189048,0.0,0.0,0.0,0.0,1156,314423824,248188516,245674276,144,2.599930091885787,248.34095422130784,255.84004958076952,306.46835751199694,9.783126195864945,9.664849580263269,9.65975856761281
PSID,0.0,21,13,0.0,0.0,1.0,0.0,15674,15933,25121,0,0,203762,207129,0.0,0.0,0.0,0.0,441,631064641,253860489,245674276,169,2.3354087276939604,295.15119692965783,257.310848935854,306.46835751199694,10.131459428706979,9.67614770909051,9.65975856761281
PSID,0.0,21,12,1.0,0.0,1.0,0.0,15674,16112,11821,0,0,188088,193344,0.0,0.0,0.0,0.0,441,139736041,259596544,245674276,144,2.3354087276939604,203.05388584240424,258.7734665734028,306.46835751199694,9.377632889750377,9.687319614958344,9.65975856761281
PSID,0.0,23,12,1.0,0.0,1.0,0.0,15674,16202,19210,0,0,188088,194424,0.0,0.0,0.0,0.0,529,369024100,262504804,245674276,144,2.3871493584877808,258.40086935798206,259.5058127910129,306.46835751199694,9.863186255762603,9.692889970390437,9.65975856761281
PSID,0.0,26,12,0.0,0.0,1.0,0.0,15674,16470,35022,0,0,188088,197640,0.0,0.0,0.0,0.0,676,1226540484,271260900,245674276,144,2.455533930511051,347.93648760662796,261.6746956230647,306.46835751199694,10.463731714431846,9.709295823171686,9.65975856761281
PSID,0.0,28,14,0.0,0.0,1.0,0.0,15674,16757,16254,0,0,219436,234598,0.0,0.0,0.0,0.0,784,264192516,280797049,245674276,196,2.4961331514830443,237.84532166247675,263.97800011731874,306.46835751199694,9.69609431131315,9.726571360400724,9.65975856761281
PSID,0.0,26,17,0.0,0.0,1.0,0.0,15674,16829,19210,0,0,266458,286093,0.0,0.0,0.0,0.0,676,369024100,283215241,245674276,289,2.455533930511051,258.40086935798206,264.55275261129424,306.46835751199694,9.863186255762603,9.730858867713073,9.65975856761281
PSID,0.0,20,14,0.0,0.0,0.0,0.0,15674,17008,26599,0,0,219436,238112,0.0,0.0,0.0,0.0,400,707506801,289272064,245674276,196,2.307302906807808,303.6297116514761,265.9763826158524,306.46835751199694,10.188628900078157,9.74143910058173,9.65975856761281
PSID,0.0,26,12,1.0,0.0,1.0,0.0,15674,17983,20688,0,0,188088,215796,0.0,0.0,0.0,0.0,676,427993344,323388289,245674276,144,2.455533930511051,268.07474420496,273.603447596058,306.46835751199694,9.937309101011639,9.797182146165197,9.65975856761281
PSID,0.0,21,12,1.0,0.0,1.0,0.0,15674,19693,19210,0,0,188088,236316,0.0,0.0,0.0,0.0,441,369024100,387814249,245674276,144,2.3354087276939604,258.40086935798206,286.50005966360106,306.46835751199694,9.863186255762603,9.888018521632196,9.65975856761281
PSID,0.0,41,12,0.0,0.0,1.0,0.0,15674,19693,32509,0,0,188088,236316,0.0,0.0,0.0,0.0,1681,1056835081,387814249,245674276,144,2.6965887790336507,335.3464820565043,286.50005966360106,306.46835751199694,10.389272253058634,9.888018521632196,9.65975856761281
PSID,0.0,28,16,0.0,0.0,1.0,0.0,15674,19693,28815,0,0,250784,315088,0.0,0.0,0.0,0.0,784,830304225,387814249,245674276,256,2.4961331514830443,315.9052291208654,286.50005966360106,306.46835751199694,10.268651363870767,9.888018521632196,9.65975856761281
PSID,0.0,23,16,0.0,0.0,0.0,0.0,15674,21483,26599,0,0,250784,343728,0.0,0.0,0.0,0.0,529,707506801,461519289,245674276,256,2.3871493584877808,303.6297116514761,299.41724956120265,306.46835751199694,10.188628900078157,9.97501720367505,9.65975856761281
